Station: Tänikon
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
27.03.2019 03:00;32.8;13.3;8.5;8.3;13.4;-1.9;0.0;1.0
27.03.2019 04:00;31.9;10.0;10.7;10.4;10.0;-2.3;0.0;1.0
27.03.2019 05:00;30.4;12.8;12.2;11.3;12.8;-2.8;0.0;1.0
27.03.2019 06:00;22.0;18.2;14.1;13.7;22.4;-3.0;0.0;1.0
27.03.2019 07:00;10.7;35.0;17.9;16.2;65.1;-2.8;0.0;17.5
27.03.2019 08:00;18.1;38.3;23.0;19.0;88.9;-0.3;0.0;156.7
27.03.2019 09:00;49.8;21.5;23.7;20.8;31.9;3.4;0.0;366.7
27.03.2019 10:00;62.2;11.9;24.3;21.7;17.3;5.3;0.0;542.8
27.03.2019 11:00;72.5;9.4;23.8;20.9;14.3;7.0;0.0;699.2
27.03.2019 12:00;83.7;6.8;17.1;15.1;9.5;8.6;0.0;771.8
27.03.2019 13:00;85.4;6.7;11.6;9.6;9.0;9.1;0.0;591.8
27.03.2019 14:00;84.4;6.6;10.4;8.8;9.0;9.9;0.0;730.3
27.03.2019 15:00;85.5;6.3;9.0;7.2;8.6;9.9;0.0;567.8
27.03.2019 16:00;86.9;6.4;7.4;6.2;8.1;9.5;0.0;338.8
27.03.2019 17:00;83.4;10.5;7.7;5.5;13.7;9.1;0.0;206.3
27.03.2019 18:00;77.1;11.5;8.2;5.5;14.1;8.3;0.0;75.8
27.03.2019 19:00;63.3;19.6;11.7;6.3;22.6;6.9;0.0;18.8
27.03.2019 20:00;56.5;21.7;10.0;6.5;25.4;5.0;0.0;1.7
27.03.2019 21:00;34.2;33.6;9.2;7.3;37.7;2.7;0.0;1.5
27.03.2019 22:00;27.3;30.4;9.7;7.6;33.7;1.5;0.0;1.0
27.03.2019 23:00;46.5;17.6;9.2;7.7;18.5;1.2;0.0;1.0
28.03.2019 00:00;48.1;13.8;10.7;9.2;14.2;1.0;0.0;1.0
28.03.2019 01:00;40.6;13.3;10.7;9.2;14.1;-0.3;0.0;1.0
28.03.2019 02:00;33.0;13.7;10.8;10.2;14.6;-0.8;0.0;1.0
28.03.2019 03:00;27.1;14.0;11.1;10.3;14.4;-1.7;0.0;1.0
28.03.2019 04:00;25.2;12.3;11.5;10.8;12.8;-1.9;0.0;1.0
28.03.2019 05:00;28.4;11.5;12.9;12.0;11.8;-2.1;0.0;1.0
28.03.2019 06:00;21.0;21.4;14.7;13.5;27.7;-1.9;0.0;1.0
28.03.2019 07:00;14.3;34.6;18.5;15.9;58.1;-1.1;0.0;19.3
28.03.2019 08:00;25.8;26.7;22.5;19.1;43.5;1.9;0.0;169.8
28.03.2019 09:00;39.5;18.7;22.9;21.1;30.1;4.5;0.0;385.3
28.03.2019 10:00;54.8;14.0;19.4;17.7;21.5;7.1;0.0;568.0
28.03.2019 11:00;65.7;11.6;14.2;12.4;17.4;9.1;0.0;712.8
28.03.2019 12:00;76.7;8.9;10.9;7.9;13.4;10.8;0.0;772.3
28.03.2019 13:00;87.7;9.2;9.1;4.5;12.4;11.9;0.0;785.0
28.03.2019 14:00;92.2;5.1;6.5;2.7;6.9;12.5;0.0;768.7
28.03.2019 15:00;93.3;5.7;7.7;3.6;7.5;13.2;0.0;661.2
28.03.2019 16:00;94.1;6.5;8.7;4.4;8.9;13.1;0.0;522.8
28.03.2019 17:00;95.6;7.4;7.6;3.9;9.6;13.1;0.0;355.0
28.03.2019 18:00;88.9;8.4;8.2;4.6;10.3;12.3;0.0;158.2
28.03.2019 19:00;69.8;15.7;13.1;7.5;18.4;10.1;0.0;20.2
28.03.2019 20:00;58.9;23.2;14.7;8.7;25.1;8.2;0.0;1.7
28.03.2019 21:00;57.9;18.0;13.4;9.0;20.0;6.7;0.0;1.2
28.03.2019 22:00;63.4;13.2;11.7;9.0;14.0;7.6;0.0;0.7
28.03.2019 23:00;65.9;10.3;12.6;10.3;10.7;7.2;0.0;1.0
29.03.2019 00:00;61.9;10.3;13.8;11.7;10.9;6.5;0.0;1.0
29.03.2019 01:00;58.0;11.1;14.9;13.4;11.6;5.9;0.0;1.0
29.03.2019 02:00;49.6;11.9;15.2;14.5;12.3;3.6;0.0;1.7
29.03.2019 03:00;35.9;13.2;15.0;14.7;13.5;1.2;0.0;1.0
29.03.2019 04:00;38.3;13.2;16.4;15.7;13.4;2.3;0.0;1.0
29.03.2019 05:00;26.6;15.1;17.3;16.5;15.7;0.2;0.0;1.0
29.03.2019 06:00;22.3;16.9;16.8;16.5;18.1;0.0;0.0;1.0
29.03.2019 07:00;15.6;24.0;21.0;18.4;37.3;0.1;0.0;22.7
29.03.2019 08:00;13.3;27.1;20.3;18.9;53.8;1.6;0.0;120.0
29.03.2019 09:00;31.7;17.8;20.6;19.2;33.0;5.0;0.0;360.7
29.03.2019 10:00;54.6;10.7;15.3;14.8;15.8;7.3;0.0;577.5
29.03.2019 11:00;57.7;9.6;15.7;14.9;14.2;8.8;0.0;713.3
29.03.2019 12:00;62.6;9.5;16.0;14.7;14.1;10.3;0.0;779.0
29.03.2019 13:00;71.6;8.8;15.0;13.4;12.1;12.0;0.0;787.0
29.03.2019 14:00;74.7;9.2;16.6;14.0;12.3;13.2;0.0;760.8
29.03.2019 15:00;78.5;9.2;16.5;14.0;12.0;14.6;0.0;658.7
29.03.2019 16:00;85.6;9.1;17.4;13.0;11.0;15.1;0.0;518.8
29.03.2019 17:00;88.8;10.5;16.4;12.8;12.5;15.1;0.0;354.3
29.03.2019 18:00;85.7;14.1;17.4;12.5;16.4;14.9;0.0;167.0
29.03.2019 19:00;64.6;20.3;16.1;10.9;23.5;10.6;0.0;26.3
29.03.2019 20:00;51.5;20.6;15.1;11.3;23.6;6.7;0.0;2.3
29.03.2019 21:00;45.8;17.6;14.5;10.8;19.2;4.7;0.0;1.3
29.03.2019 22:00;40.9;16.6;15.3;11.8;17.9;4.0;0.0;1.0
29.03.2019 23:00;48.2;13.0;17.0;14.3;13.5;3.5;0.0;1.3
30.03.2019 00:00;34.6;14.6;16.7;13.1;16.0;2.1;0.0;1.0
30.03.2019 01:00;35.7;12.9;14.7;13.4;13.4;1.8;0.0;1.0
30.03.2019 02:00;35.8;12.8;17.1;16.3;13.5;1.0;0.0;1.0
30.03.2019 03:00;41.1;8.8;14.9;14.6;9.1;1.1;0.0;1.0
30.03.2019 04:00;36.4;9.7;14.3;13.6;10.1;0.5;0.0;1.0
30.03.2019 05:00;34.4;10.4;12.8;12.9;11.1;0.4;0.0;1.0
30.03.2019 06:00;33.5;10.7;13.3;13.1;11.3;-0.1;0.0;1.0
30.03.2019 07:00;29.2;14.6;19.0;19.2;17.3;-0.2;0.0;20.5
30.03.2019 08:00;29.1;14.8;15.5;14.3;22.0;2.4;0.0;190.5
30.03.2019 09:00;50.4;12.5;16.8;15.2;17.6;6.8;0.0;401.2
30.03.2019 10:00;57.0;16.3;17.4;15.4;23.5;9.7;0.0;576.5
30.03.2019 11:00;69.6;13.7;16.5;15.4;18.9;12.2;0.0;717.8
30.03.2019 12:00;79.5;12.3;20.2;17.6;16.1;14.0;0.0;791.0
30.03.2019 13:00;97.5;9.2;18.1;17.1;11.3;15.2;0.0;805.3
30.03.2019 14:00;113.0;5.7;12.7;12.2;6.7;16.4;0.0;782.2
30.03.2019 15:00;115.9;5.3;12.3;11.0;6.0;16.3;0.0;674.2
30.03.2019 16:00;114.1;6.8;13.1;11.8;7.7;16.7;0.0;529.0
30.03.2019 17:00;116.0;6.6;11.4;9.7;7.5;16.8;0.0;362.7
30.03.2019 18:00;110.3;6.7;11.1;9.2;7.3;15.7;0.0;174.5
30.03.2019 19:00;73.7;18.5;16.5;11.6;19.7;10.9;0.0;28.0
30.03.2019 20:00;66.9;16.6;15.5;11.9;17.7;7.1;0.0;2.2
30.03.2019 21:00;62.6;14.6;20.3;13.9;15.9;6.3;0.0;1.3
30.03.2019 22:00;60.9;13.6;15.1;13.6;14.1;5.1;0.0;1.7
30.03.2019 23:00;54.4;13.5;16.3;15.4;14.2;4.0;0.0;1.3
31.03.2019 00:00;53.3;13.3;14.9;13.9;14.1;3.5;0.0;1.2
31.03.2019 01:00;52.9;10.6;14.7;13.3;10.7;3.4;0.0;1.3
31.03.2019 02:00;44.8;12.2;12.8;12.1;12.7;2.0;0.0;1.0
31.03.2019 03:00;46.1;9.8;12.8;12.2;10.1;1.8;0.0;1.0
31.03.2019 04:00;48.9;8.1;13.0;12.2;8.3;1.7;0.0;1.0
31.03.2019 05:00;45.4;8.6;13.9;13.0;8.9;0.9;0.0;1.0
31.03.2019 06:00;43.1;9.2;14.8;13.7;9.6;0.7;0.0;1.2
31.03.2019 07:00;40.6;10.2;14.7;13.8;11.1;0.7;0.0;24.8
31.03.2019 08:00;40.7;10.2;17.7;15.0;12.5;3.5;0.0;189.7
31.03.2019 09:00;56.9;19.4;17.9;16.2;25.7;7.9;0.0;396.2
31.03.2019 10:00;81.3;11.0;19.8;18.1;13.6;10.5;0.0;570.0
31.03.2019 11:00;83.3;11.2;22.1;20.7;14.2;12.3;0.0;713.7
31.03.2019 12:00;94.3;8.6;22.7;20.9;10.6;14.0;0.0;786.7
31.03.2019 13:00;107.1;7.4;22.1;20.4;8.7;16.1;0.0;800.2
31.03.2019 14:00;115.3;6.2;18.1;16.8;7.3;17.1;0.0;760.2
31.03.2019 15:00;120.2;6.1;16.4;15.0;6.8;18.0;0.0;677.2
31.03.2019 16:00;122.9;5.9;14.6;13.3;7.0;18.3;0.0;540.2
31.03.2019 17:00;122.6;5.9;15.2;12.2;6.7;18.1;0.0;373.0
31.03.2019 18:00;114.4;8.8;14.1;11.7;10.2;16.8;0.0;173.2
31.03.2019 19:00;105.0;11.1;16.4;12.7;11.9;14.3;0.0;27.0
31.03.2019 20:00;66.5;24.9;15.7;12.5;25.9;9.7;0.0;3.0
31.03.2019 21:00;62.4;18.9;14.2;12.0;19.6;6.5;0.0;1.3
31.03.2019 22:00;67.9;12.4;13.4;12.2;12.7;6.7;0.0;1.3
31.03.2019 23:00;87.0;9.4;17.0;15.7;9.6;8.9;0.0;0.8
01.04.2019 00:00;76.2;10.3;17.2;16.6;10.3;6.6;0.0;1.7
01.04.2019 01:00;60.2;11.9;16.9;16.0;12.1;4.4;0.0;1.3
01.04.2019 02:00;58.3;9.5;17.7;16.1;9.7;4.1;0.0;1.3
01.04.2019 03:00;61.6;10.3;18.2;17.3;10.5;3.8;0.0;1.2
01.04.2019 04:00;58.6;12.0;18.8;18.0;12.1;3.6;0.0;1.3
01.04.2019 05:00;41.3;16.2;20.6;18.9;17.5;2.2;0.0;1.2
01.04.2019 06:00;26.0;38.2;23.9;20.1;50.8;2.6;0.0;1.2
01.04.2019 07:00;25.2;41.8;26.6;22.2;58.7;2.8;0.0;29.2
01.04.2019 08:00;40.5;29.0;32.2;26.8;39.3;6.0;0.0;190.5
01.04.2019 09:00;48.2;23.4;35.1;30.9;33.8;7.8;0.0;394.5
01.04.2019 10:00;61.3;12.6;37.5;34.4;17.7;9.2;0.0;568.0
01.04.2019 11:00;64.1;12.5;38.6;35.5;17.9;10.3;0.0;710.0
01.04.2019 12:00;73.8;10.7;36.8;34.3;14.4;11.9;0.0;784.0
01.04.2019 13:00;81.9;10.7;34.1;32.2;14.3;13.2;0.0;799.7
01.04.2019 14:00;91.9;9.5;32.9;29.8;11.9;14.3;0.0;770.8
01.04.2019 15:00;97.9;9.9;33.4;30.0;11.9;15.1;0.0;663.3
01.04.2019 16:00;99.3;11.3;36.3;32.5;13.4;15.7;0.0;524.7
01.04.2019 17:00;101.2;12.0;35.9;31.9;14.1;16.2;0.0;343.0
01.04.2019 18:00;97.9;13.7;34.6;30.4;15.5;15.7;0.0;151.5
01.04.2019 19:00;75.7;15.3;34.5;30.1;16.7;12.0;0.0;32.5
01.04.2019 20:00;53.5;20.1;39.3;30.7;21.6;8.2;0.0;2.0
01.04.2019 21:00;49.8;19.5;33.4;30.8;21.3;6.8;0.0;1.5
01.04.2019 22:00;53.4;13.9;33.7;31.0;15.2;6.5;0.0;1.0
01.04.2019 23:00;40.9;15.8;34.3;32.3;17.8;6.2;0.0;1.3
02.04.2019 00:00;37.5;13.5;36.2;33.4;14.6;5.5;0.0;1.5
02.04.2019 01:00;37.8;11.1;34.2;34.3;11.8;4.9;0.0;1.2
02.04.2019 02:00;32.8;11.1;34.0;34.3;11.7;3.8;0.0;1.5
02.04.2019 03:00;29.3;10.7;32.5;33.6;11.3;3.2;0.0;1.2
02.04.2019 04:00;29.1;10.8;32.8;33.8;11.4;2.5;0.0;1.2
02.04.2019 05:00;25.0;12.9;30.9;31.7;16.4;2.0;0.0;1.0
02.04.2019 06:00;21.5;19.0;34.0;33.5;24.0;1.9;0.0;1.5
02.04.2019 07:00;18.8;26.0;33.1;32.9;40.2;2.4;0.0;44.7
02.04.2019 08:00;21.7;31.0;32.8;32.1;49.0;5.3;0.0;204.0
02.04.2019 09:00;43.0;20.6;35.2;34.4;30.3;8.8;0.0;395.7
02.04.2019 10:00;65.7;14.3;35.9;35.2;19.0;11.4;0.0;582.0
02.04.2019 11:00;64.5;21.7;34.2;32.4;30.5;14.1;0.0;711.7
02.04.2019 12:00;85.8;15.8;30.4;26.2;20.3;16.6;0.0;715.3
02.04.2019 13:00;116.9;7.9;17.9;15.6;9.1;18.0;0.0;769.2
02.04.2019 14:00;113.4;14.5;23.1;19.4;17.6;18.4;0.0;720.8
02.04.2019 15:00;122.8;9.6;20.8;17.7;10.6;18.6;0.0;499.0
02.04.2019 16:00;124.5;8.3;21.9;18.2;9.0;18.5;0.0;383.8
02.04.2019 17:00;119.8;10.6;20.7;16.2;11.4;18.2;0.0;218.5
02.04.2019 18:00;118.1;10.2;23.9;19.3;10.6;17.3;0.0;113.3
02.04.2019 19:00;109.9;11.2;21.7;18.7;11.6;15.9;0.0;25.5
02.04.2019 20:00;89.2;13.8;18.2;15.2;14.1;13.7;0.0;1.5
02.04.2019 21:00;122.0;7.0;20.5;14.0;7.1;13.0;0.0;1.3
02.04.2019 22:00;111.4;7.1;12.7;12.3;7.2;12.1;0.0;1.2
02.04.2019 23:00;116.0;5.5;13.8;11.4;5.5;13.0;0.0;0.8
03.04.2019 00:00;108.1;5.9;12.3;10.4;6.1;12.3;0.0;1.0
03.04.2019 01:00;97.5;7.0;11.7;10.3;7.2;11.5;0.0;1.0
03.04.2019 02:00;98.1;7.4;11.3;9.1;7.7;11.5;0.0;1.0
03.04.2019 03:00;102.9;4.8;7.9;6.4;4.8;11.2;0.0;1.0
03.04.2019 04:00;103.5;4.3;7.5;5.6;4.3;10.4;0.0;1.0
03.04.2019 05:00;107.1;4.0;6.1;5.7;4.2;8.9;0.0;1.0
03.04.2019 06:00;101.4;6.9;5.7;5.4;7.3;8.0;0.0;1.3
03.04.2019 07:00;74.2;22.9;7.8;6.8;25.6;6.8;0.0;22.7
03.04.2019 08:00;70.9;18.0;7.9;6.4;20.8;7.8;0.0;197.2
03.04.2019 09:00;102.0;6.3;6.1;5.9;7.0;10.0;0.0;393.5
03.04.2019 10:00;97.5;10.3;7.8;7.0;12.2;10.8;0.0;520.5
03.04.2019 11:00;99.5;9.4;9.5;8.2;11.2;11.4;0.0;654.0
03.04.2019 12:00;105.2;8.2;10.3;9.0;10.1;12.4;0.0;706.0
03.04.2019 13:00;108.4;6.9;11.4;9.8;8.4;13.0;0.0;664.5
03.04.2019 14:00;111.2;6.5;10.9;9.8;7.4;13.5;0.0;528.7
03.04.2019 15:00;115.0;7.4;13.2;10.7;8.6;14.3;0.0;560.5
03.04.2019 16:00;115.6;6.5;13.1;10.9;7.1;14.2;0.0;398.7
03.04.2019 17:00;92.9;6.6;12.2;4.8;7.3;8.4;0.0;167.0
03.04.2019 18:00;100.1;6.0;2.8;0.9;6.4;6.0;0.0;73.8
03.04.2019 19:00;95.9;7.8;1.5;1.1;8.0;5.1;0.0;4.5
03.04.2019 20:00;92.1;8.2;1.7;1.5;8.3;4.9;0.0;1.0
03.04.2019 21:00;91.8;7.3;1.6;1.5;7.5;4.8;0.0;1.0
03.04.2019 22:00;86.5;7.8;2.4;2.5;8.0;4.7;0.0;1.0
03.04.2019 23:00;82.0;9.4;4.1;4.7;9.7;4.5;0.0;1.0
04.04.2019 00:00;85.5;6.3;3.0;3.4;6.4;4.2;0.0;1.0
04.04.2019 01:00;79.2;7.0;4.2;5.1;7.1;3.9;0.0;1.2
04.04.2019 02:00;79.8;6.2;4.1;4.8;6.2;3.7;0.0;1.0
04.04.2019 03:00;76.5;5.8;4.3;4.9;6.0;3.6;0.0;1.0
04.04.2019 04:00;75.5;6.6;4.4;5.0;6.9;3.6;0.0;1.0
04.04.2019 05:00;67.3;8.9;4.6;5.0;9.2;3.6;0.0;1.0
04.04.2019 06:00;65.2;10.9;4.0;4.1;11.2;3.8;0.0;1.0
04.04.2019 07:00;61.0;12.4;4.4;4.6;13.3;3.1;0.9;7.5
04.04.2019 08:00;54.7;11.5;2.7;3.1;12.2;1.4;1.9;17.2
04.04.2019 09:00;51.4;13.0;1.5;1.4;14.0;1.0;1.9;31.2
04.04.2019 10:00;50.4;16.3;2.5;1.7;18.5;1.2;1.1;67.0
04.04.2019 11:00;45.6;19.2;2.3;2.1;23.3;1.2;2.0;116.5
04.04.2019 12:00;54.2;16.2;0.8;0.8;18.7;1.9;0.8;107.7
04.04.2019 13:00;50.5;27.6;1.2;1.1;35.1;1.8;1.6;167.2
04.04.2019 14:00;55.1;26.7;1.2;0.9;33.2;2.6;0.3;164.2
04.04.2019 15:00;55.1;25.6;1.8;1.9;29.4;2.2;0.5;94.2
04.04.2019 16:00;58.8;22.0;1.5;1.7;24.4;1.8;0.8;74.5
04.04.2019 17:00;56.4;20.8;1.3;1.5;23.2;2.0;0.4;75.3
04.04.2019 18:00;52.6;22.7;1.1;1.2;24.2;1.9;0.2;29.8
04.04.2019 19:00;55.3;22.4;1.6;1.8;23.6;1.8;0.2;6.5
04.04.2019 20:00;59.0;17.9;2.0;2.5;18.0;1.7;0.3;1.0
04.04.2019 21:00;64.8;14.4;2.1;2.5;14.6;1.9;0.1;1.0
04.04.2019 22:00;70.5;12.0;2.0;2.5;12.1;1.9;0.2;1.0
04.04.2019 23:00;75.6;9.3;2.0;2.4;9.4;1.6;0.6;1.0
05.04.2019 00:00;66.3;11.2;3.0;3.6;11.5;1.2;0.3;1.0
05.04.2019 01:00;55.2;12.4;4.5;5.5;12.6;1.0;0.0;1.0
05.04.2019 02:00;58.0;11.3;5.2;6.5;11.3;0.9;0.0;1.0
05.04.2019 03:00;56.2;11.0;5.1;6.3;11.1;1.0;0.0;1.0
05.04.2019 04:00;57.4;9.4;5.3;6.6;9.6;1.0;0.0;1.0
05.04.2019 05:00;53.1;10.8;5.3;6.6;11.6;1.1;0.0;1.0
05.04.2019 06:00;39.1;17.4;7.7;9.4;20.4;1.5;0.0;1.2
05.04.2019 07:00;34.9;23.8;7.7;8.5;29.1;1.7;0.0;21.0
05.04.2019 08:00;41.6;25.1;7.8;7.9;31.5;2.2;0.0;110.5
05.04.2019 09:00;53.5;19.2;7.4;8.0;23.9;3.0;0.0;188.7
05.04.2019 10:00;64.6;11.7;7.1;7.5;15.0;3.7;0.0;261.5
05.04.2019 11:00;74.6;9.2;6.2;6.8;12.4;5.0;0.0;444.7
05.04.2019 12:00;82.2;7.9;5.1;5.8;10.2;5.8;0.0;312.0
05.04.2019 13:00;85.3;8.5;3.8;4.1;11.1;5.9;0.0;264.2
05.04.2019 14:00;88.1;8.4;4.4;4.4;10.4;6.5;0.0;277.3
05.04.2019 15:00;90.3;7.6;3.9;4.5;8.9;6.8;0.0;313.7
05.04.2019 16:00;87.0;8.6;5.2;5.9;9.9;7.1;0.0;286.5
05.04.2019 17:00;85.0;9.2;6.7;7.3;10.5;7.3;0.0;222.7
05.04.2019 18:00;88.7;8.8;6.2;7.4;9.7;7.2;0.0;171.3
05.04.2019 19:00;70.6;9.9;6.3;7.1;11.0;5.8;0.0;36.7
05.04.2019 20:00;45.1;15.1;8.9;9.7;16.3;3.0;0.0;2.0
05.04.2019 21:00;32.4;21.3;9.1;10.0;23.5;1.3;0.0;1.0
05.04.2019 22:00;37.9;15.1;8.6;9.7;16.5;1.4;0.0;1.0
05.04.2019 23:00;35.5;12.6;7.7;9.0;13.5;0.5;0.0;1.0
06.04.2019 00:00;32.2;12.4;8.3;9.5;14.9;0.6;0.0;1.0
06.04.2019 01:00;29.0;10.4;7.9;9.0;10.6;-0.1;0.0;1.0
06.04.2019 02:00;27.8;10.0;8.5;9.4;10.6;-0.5;0.0;1.0
06.04.2019 03:00;23.9;10.5;8.3;9.2;11.3;-0.6;0.0;1.0
06.04.2019 04:00;22.4;10.1;8.0;9.1;11.3;-1.4;0.0;1.0
06.04.2019 05:00;20.4;10.6;8.2;9.0;11.1;-1.3;0.0;1.0
06.04.2019 06:00;20.7;12.9;8.5;9.4;15.4;-1.9;0.0;1.8
06.04.2019 07:00;13.3;19.2;9.2;10.0;28.9;-1.6;0.0;48.0
06.04.2019 08:00;22.9;14.7;10.9;10.9;25.3;0.8;0.0;247.7
06.04.2019 09:00;37.8;19.1;10.9;11.0;32.9;3.8;0.0;450.8
06.04.2019 10:00;57.5;12.1;12.5;14.0;17.4;5.8;0.0;492.5
06.04.2019 11:00;63.5;8.9;14.5;16.3;13.1;7.5;0.0;767.8
06.04.2019 12:00;72.4;7.5;13.2;15.5;10.3;9.5;0.0;821.2
06.04.2019 13:00;67.9;9.0;14.0;16.1;12.6;10.5;0.0;720.7
06.04.2019 14:00;78.3;8.1;12.3;13.9;10.2;11.7;0.0;525.3
06.04.2019 15:00;83.1;8.9;11.0;12.6;10.8;12.1;0.0;265.3
06.04.2019 16:00;85.4;10.0;10.9;12.0;11.6;12.4;0.0;225.8
06.04.2019 17:00;81.9;10.5;13.2;14.8;11.9;12.6;0.0;220.2
06.04.2019 18:00;83.0;10.4;13.4;14.6;11.5;12.4;0.0;158.2
06.04.2019 19:00;56.2;16.9;13.9;15.7;18.7;9.7;0.0;31.5
06.04.2019 20:00;49.6;16.0;17.3;19.3;16.8;6.9;0.0;2.0
06.04.2019 21:00;43.0;14.6;15.4;17.2;15.7;4.8;0.0;1.5
06.04.2019 22:00;40.9;13.2;15.2;17.4;14.3;4.9;0.0;1.0
06.04.2019 23:00;36.1;12.0;15.3;17.1;13.0;4.7;0.0;1.2
07.04.2019 00:00;29.5;13.6;15.9;17.5;15.0;4.1;0.0;1.5
07.04.2019 01:00;36.6;11.3;15.2;17.4;11.8;5.3;0.0;0.7
07.04.2019 02:00;34.8;25.9;16.5;18.4;44.9;5.9;0.0;1.5
07.04.2019 03:00;48.9;11.6;19.8;22.8;12.0;6.7;0.0;1.0
07.04.2019 04:00;52.1;11.0;22.7;26.8;11.2;7.2;0.0;1.0
07.04.2019 05:00;60.6;9.0;19.6;23.0;9.2;7.4;0.0;1.0
07.04.2019 06:00;74.5;7.4;12.3;14.3;7.7;7.3;0.0;1.8
07.04.2019 07:00;77.1;7.2;10.8;12.0;7.6;7.2;0.0;50.3
07.04.2019 08:00;80.2;6.9;10.0;11.3;7.4;8.1;0.0;155.0
07.04.2019 09:00;84.2;7.2;8.4;9.3;8.2;9.4;0.0;308.0
07.04.2019 10:00;83.8;7.9;8.8;9.5;9.4;10.2;0.0;431.2
07.04.2019 11:00;83.7;7.9;9.8;10.9;9.5;11.4;0.0;613.0
07.04.2019 12:00;88.8;7.2;10.6;11.7;8.3;11.3;0.0;441.5
07.04.2019 13:00;87.5;7.4;10.4;11.9;8.5;11.5;0.0;421.7
07.04.2019 14:00;87.9;7.9;10.4;11.6;9.7;12.8;0.0;764.7
07.04.2019 15:00;90.9;6.8;10.9;12.1;7.7;12.7;0.0;496.0
07.04.2019 16:00;97.4;5.9;10.2;10.8;6.5;12.9;0.0;504.8
07.04.2019 17:00;97.5;5.7;9.6;10.4;6.3;12.4;0.0;296.5
07.04.2019 18:00;96.9;6.5;8.2;8.9;6.9;11.9;0.0;164.7
07.04.2019 19:00;91.5;7.4;6.6;7.1;7.6;10.7;0.0;43.2
07.04.2019 20:00;86.3;8.0;6.4;6.8;8.1;9.6;0.0;1.7
07.04.2019 21:00;83.1;10.2;5.7;5.8;10.9;8.7;0.0;1.0
07.04.2019 22:00;79.0;10.4;5.0;5.5;10.5;8.2;0.0;1.0
07.04.2019 23:00;77.4;8.8;5.4;5.6;9.1;7.8;0.0;1.0
08.04.2019 00:00;77.7;8.2;5.8;6.3;8.4;7.6;0.0;1.0
08.04.2019 01:00;78.2;6.6;6.0;6.4;6.9;7.5;0.0;1.0
08.04.2019 02:00;77.9;5.5;5.3;5.8;5.6;7.7;0.0;1.0
08.04.2019 03:00;71.5;6.9;5.6;6.2;7.1;7.6;0.0;1.0
08.04.2019 04:00;73.1;6.1;5.0;5.6;6.3;7.7;0.0;1.0
08.04.2019 05:00;67.1;7.8;4.8;5.3;8.1;7.5;0.0;1.0
08.04.2019 06:00;53.3;15.5;6.6;6.9;16.3;7.2;0.0;1.8
08.04.2019 07:00;45.2;17.9;6.0;6.1;22.5;6.5;0.0;32.8
08.04.2019 08:00;45.9;19.0;8.3;8.3;22.7;7.1;0.0;94.3
08.04.2019 09:00;71.7;12.4;4.1;4.5;13.6;8.2;0.0;135.3
08.04.2019 10:00;76.2;11.7;4.1;4.1;13.2;8.9;0.0;242.8
08.04.2019 11:00;82.8;10.3;4.3;4.3;11.9;9.8;0.0;326.8
08.04.2019 12:00;85.7;9.9;5.2;5.1;11.7;10.8;0.0;449.0
08.04.2019 13:00;84.1;10.7;5.5;5.3;12.6;11.1;0.0;332.7
08.04.2019 14:00;89.6;9.6;5.8;5.3;11.5;12.1;0.0;589.5
08.04.2019 15:00;93.7;9.1;5.5;5.7;10.5;12.5;0.0;466.3
08.04.2019 16:00;92.1;10.3;6.7;6.4;11.3;12.8;0.0;254.2
08.04.2019 17:00;93.7;10.2;5.9;5.5;10.7;12.5;0.0;98.2
08.04.2019 18:00;83.3;13.9;8.2;6.6;14.5;12.2;0.0;40.3
08.04.2019 19:00;71.3;15.5;9.3;6.7;15.8;11.6;0.0;19.0
08.04.2019 20:00;59.6;16.4;8.1;6.5;16.9;10.5;0.0;1.8
08.04.2019 21:00;59.1;14.5;12.3;11.4;15.3;9.7;0.0;1.0
08.04.2019 22:00;36.2;18.8;10.7;10.5;20.1;8.8;0.0;1.3
08.04.2019 23:00;28.8;17.7;9.2;9.3;18.9;8.3;0.0;1.2
09.04.2019 00:00;24.8;16.2;9.1;9.5;17.5;8.0;0.0;1.0
09.04.2019 01:00;27.1;14.7;9.7;10.0;15.5;8.0;0.1;1.0
09.04.2019 02:00;31.2;10.5;9.0;9.2;11.1;7.7;0.0;1.0
09.04.2019 03:00;26.7;10.0;9.0;9.1;11.6;7.6;0.1;1.0
09.04.2019 04:00;28.4;12.2;9.0;9.3;13.4;7.5;0.1;1.0
09.04.2019 05:00;23.1;13.1;9.0;9.8;15.0;7.2;0.0;1.0
09.04.2019 06:00;21.7;16.0;9.9;10.7;19.6;7.3;0.2;1.2
09.04.2019 07:00;17.6;21.2;16.9;18.8;27.0;7.4;0.6;22.2
09.04.2019 08:00;41.3;10.7;13.5;15.3;12.4;7.8;0.2;64.2
09.04.2019 09:00;45.6;10.4;11.5;12.9;12.0;8.4;0.0;89.2
09.04.2019 10:00;63.6;9.2;10.3;11.4;11.0;8.7;0.1;150.7
