Station: Zürich-Kaserne
Stadt
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
21.05.2019 21:00;60.7;23.0;0.4;0.22;10.4;9.7;0.5;0.1;23.9;12.6;0.0;-10.7
21.05.2019 22:00;59.2;18.6;0.5;0.21;10.6;10.0;0.4;0.0;19.4;12.4;0.1;-10.8
21.05.2019 23:00;60.9;14.5;0.4;0.20;10.5;10.3;0.3;0.0;15.1;12.3;0.2;-10.6
22.05.2019 00:00;61.9;14.3;0.5;0.20;10.7;9.9;0.3;0.0;15.1;12.3;0.1;-11.0
22.05.2019 01:00;63.0;14.4;0.3;0.20;11.2;10.5;0.3;0.0;15.1;12.3;0.2;-12.5
22.05.2019 02:00;56.9;17.2;0.3;0.21;13.9;12.3;0.3;0.1;18.0;12.3;0.3;-11.6
22.05.2019 03:00;61.7;13.0;0.3;0.19;12.5;11.7;0.2;0.1;13.8;12.2;0.2;-11.6
22.05.2019 04:00;70.1;9.8;0.3;0.18;10.5;9.7;0.2;0.0;10.2;12.0;0.4;-11.1
22.05.2019 05:00;68.0;12.2;0.3;0.19;9.9;9.2;0.2;0.0;13.2;12.0;0.0;-7.9
22.05.2019 06:00;60.9;19.0;0.4;0.19;10.8;9.9;0.3;0.1;20.8;12.0;0.0;14.7
22.05.2019 07:00;45.0;34.3;0.5;0.23;12.7;11.0;0.4;0.1;41.5;12.0;0.0;71.8
22.05.2019 08:00;55.6;29.0;0.8;0.22;14.6;11.3;0.3;0.1;38.6;12.8;0.0;344.9
22.05.2019 09:00;68.2;20.8;0.7;0.20;14.9;11.5;0.3;0.1;27.4;14.1;0.0;483.9
22.05.2019 10:00;79.2;13.2;0.5;0.17;12.3;9.7;0.2;0.0;16.3;14.9;0.0;480.3
22.05.2019 11:00;85.4;10.4;0.4;0.17;9.8;7.4;0.2;0.0;13.2;16.2;0.0;807.7
22.05.2019 12:00;92.9;8.3;0.4;0.16;8.5;6.1;0.2;0.0;10.3;17.4;0.0;937.5
22.05.2019 13:00;102.8;8.2;0.4;0.16;6.9;3.9;0.1;0.0;10.1;18.6;0.0;971.4
22.05.2019 14:00;108.1;7.9;0.3;0.15;6.8;4.4;0.1;0.0;9.4;19.3;0.0;901.7
22.05.2019 15:00;113.2;9.4;0.3;0.16;7.5;4.7;0.1;0.0;11.1;19.3;0.0;543.1
22.05.2019 16:00;109.5;13.2;0.3;0.18;9.3;6.1;0.2;0.0;15.2;19.4;0.0;446.1
22.05.2019 17:00;108.6;14.6;0.3;0.20;9.1;6.0;0.3;0.1;16.2;19.0;0.0;247.3
22.05.2019 18:00;108.1;14.1;0.4;0.21;7.8;5.2;0.2;0.1;15.9;19.2;0.0;332.7
22.05.2019 19:00;112.4;11.7;0.4;0.18;7.0;4.5;0.2;0.0;12.7;18.9;0.0;213.9
22.05.2019 20:00;101.1;17.8;0.5;0.21;8.3;6.0;0.3;0.1;18.5;18.1;0.0;44.7
22.05.2019 21:00;85.2;24.0;0.8;0.24;9.9;6.8;0.3;0.1;24.9;16.8;0.0;-9.5
22.05.2019 22:00;89.4;14.8;0.6;0.17;6.8;3.9;0.2;0.0;15.3;15.9;0.0;-10.1
22.05.2019 23:00;73.1;26.4;0.9;0.22;6.3;4.5;0.3;0.1;27.0;14.7;0.0;-9.7
23.05.2019 00:00;58.0;36.2;1.0;0.21;7.6;4.8;0.3;0.1;36.9;14.4;0.0;-8.8
23.05.2019 01:00;64.1;26.1;0.7;0.19;8.6;5.1;0.3;0.1;27.0;13.6;0.0;-9.0
23.05.2019 02:00;68.9;16.0;0.5;0.18;7.7;4.9;0.2;0.1;16.5;12.1;0.0;-9.0
23.05.2019 03:00;70.0;12.1;0.4;0.17;7.6;5.0;0.2;0.1;12.5;11.3;0.0;-9.0
23.05.2019 04:00;65.7;11.7;0.3;0.17;7.7;5.6;0.2;0.0;12.4;10.8;0.0;-8.3
23.05.2019 05:00;55.0;18.4;0.5;0.18;8.7;6.3;0.2;0.1;19.9;10.6;0.0;-4.7
23.05.2019 06:00;35.4;37.5;0.8;0.23;10.6;7.1;0.5;0.1;43.9;10.5;0.0;51.9
23.05.2019 07:00;30.5;39.1;1.3;0.24;12.4;8.3;0.5;0.1;54.1;11.5;0.1;219.7
23.05.2019 08:00;35.8;35.5;1.6;0.24;17.1;10.6;0.6;0.1;55.8;13.0;0.0;406.7
23.05.2019 09:00;48.0;28.6;1.1;0.23;17.3;12.8;0.5;0.1;43.9;15.0;0.0;585.0
23.05.2019 10:00;69.8;18.2;0.8;0.20;17.2;12.2;0.4;0.1;24.7;16.6;0.0;720.9
23.05.2019 11:00;86.5;13.9;0.7;0.18;17.5;11.6;0.3;0.0;17.5;17.8;0.0;836.6
23.05.2019 12:00;102.6;11.9;0.7;0.18;13.1;9.9;0.3;0.0;14.6;19.2;0.0;892.1
23.05.2019 13:00;113.2;11.2;0.6;0.17;11.5;8.1;0.2;0.0;13.4;20.1;0.0;922.3
23.05.2019 14:00;118.3;12.6;0.7;0.17;9.9;6.8;0.2;0.0;14.8;21.0;0.0;915.3
23.05.2019 15:00;121.9;13.4;0.7;0.17;11.0;6.8;0.2;0.0;15.4;21.4;0.0;828.7
23.05.2019 16:00;125.8;12.6;0.9;0.17;11.9;7.0;0.3;0.2;14.2;21.8;0.0;710.1
23.05.2019 17:00;124.0;14.8;0.7;0.19;9.5;6.1;0.3;0.0;16.7;22.2;0.0;551.5
23.05.2019 18:00;123.2;15.2;0.7;0.19;8.8;6.1;0.3;0.0;16.7;21.9;0.0;371.1
23.05.2019 19:00;125.1;10.9;0.6;0.17;8.5;5.8;0.2;0.0;11.5;21.0;0.0;190.2
23.05.2019 20:00;117.1;13.5;0.5;0.18;8.5;5.1;0.2;0.0;14.0;20.2;0.0;44.2
23.05.2019 21:00;107.0;19.7;0.7;0.23;10.1;6.8;0.3;0.1;20.1;18.9;0.0;-7.0
23.05.2019 22:00;65.8;48.1;2.0;0.36;12.8;9.8;0.5;0.2;49.3;17.4;0.0;-7.9
23.05.2019 23:00;35.3;66.8;1.5;0.35;14.5;9.9;0.7;0.2;68.6;15.7;0.0;-7.9
24.05.2019 00:00;33.3;67.3;1.7;0.33;13.4;8.9;0.6;0.2;69.1;14.9;0.0;-7.0
24.05.2019 01:00;26.1;63.0;1.3;0.32;13.7;9.4;0.7;0.2;64.8;14.0;0.0;-8.5
24.05.2019 02:00;32.0;49.7;1.1;0.27;14.0;9.8;0.5;0.2;50.9;12.9;0.0;-8.0
24.05.2019 03:00;44.7;28.6;0.7;0.23;10.9;7.9;0.4;0.1;29.4;12.0;0.0;-8.0
24.05.2019 04:00;34.1;41.4;0.8;0.23;11.9;8.5;0.5;0.1;43.7;11.9;0.0;-8.0
24.05.2019 05:00;24.2;46.2;0.8;0.24;16.4;9.3;0.5;0.1;49.9;11.3;0.0;-3.3
24.05.2019 06:00;14.1;58.4;1.2;0.29;14.4;9.7;0.8;0.2;80.2;11.3;0.0;67.0
24.05.2019 07:00;17.3;58.8;1.9;0.33;18.0;11.7;1.0;0.2;105.8;12.5;0.1;244.5
24.05.2019 08:00;27.9;58.4;2.0;0.32;22.4;13.1;1.0;0.2;98.1;14.5;0.0;383.0
24.05.2019 09:00;53.3;41.4;1.7;0.26;20.0;12.5;0.7;0.1;59.1;16.6;0.0;581.5
24.05.2019 10:00;66.3;37.6;1.7;0.25;19.1;12.2;0.7;0.1;50.6;18.3;0.0;681.8
24.05.2019 11:00;87.0;28.2;1.4;0.23;18.7;11.6;0.6;0.1;35.1;20.3;0.0;747.5
24.05.2019 12:00;116.6;14.4;0.9;0.19;13.5;9.3;0.4;0.1;16.8;21.9;0.0;873.8
24.05.2019 13:00;116.4;17.2;1.1;0.20;13.2;9.1;0.4;0.1;19.6;22.4;0.0;684.0
24.05.2019 14:00;118.8;17.0;0.9;0.20;12.7;8.7;0.3;0.1;19.4;23.0;0.0;664.0
24.05.2019 15:00;125.2;14.2;0.6;0.17;9.6;5.8;0.2;0.0;16.6;23.6;0.0;708.3
24.05.2019 16:00;129.6;12.7;0.5;0.18;9.9;5.8;0.2;0.0;14.3;23.5;0.0;508.5
24.05.2019 17:00;130.2;12.3;0.5;0.18;10.2;6.3;0.3;0.0;13.7;23.5;0.0;452.4
24.05.2019 18:00;124.8;13.6;0.6;0.20;11.1;6.6;0.4;0.0;14.7;23.2;0.0;339.5
24.05.2019 19:00;113.7;16.6;0.6;0.23;13.8;9.6;0.5;0.1;17.9;22.2;0.0;171.3
24.05.2019 20:00;116.1;10.9;0.5;0.19;12.8;8.1;0.3;0.1;11.3;21.1;0.0;57.7
24.05.2019 21:00;105.6;17.8;0.6;0.31;14.0;9.8;0.5;0.1;18.4;19.7;0.0;-2.8
24.05.2019 22:00;89.0;25.6;0.8;0.30;16.0;11.7;0.6;0.1;26.3;18.8;0.0;-3.7
24.05.2019 23:00;87.0;24.3;0.7;0.25;11.4;8.6;0.5;0.1;25.1;17.9;0.0;-3.1
25.05.2019 00:00;70.9;32.1;0.7;0.29;12.0;9.3;0.6;0.1;33.5;17.0;0.0;-3.2
25.05.2019 01:00;78.6;21.0;0.6;0.22;10.7;8.2;0.5;0.1;21.8;15.9;0.0;-3.0
25.05.2019 02:00;74.9;21.2;0.7;0.22;11.4;8.8;0.4;0.1;21.9;15.5;0.0;-3.0
25.05.2019 03:00;59.3;25.9;0.6;0.23;10.6;8.5;0.5;0.1;26.7;15.2;0.0;-3.0
25.05.2019 04:00;48.2;26.3;0.7;0.23;11.4;8.9;0.4;0.1;27.2;14.9;0.0;-3.0
25.05.2019 05:00;58.3;20.6;0.7;0.22;11.7;9.1;0.4;0.1;21.6;14.9;0.0;-1.7
25.05.2019 06:00;50.4;17.9;0.7;0.21;10.7;8.5;0.4;0.1;18.8;14.4;0.0;6.4
25.05.2019 07:00;54.6;16.0;0.8;0.21;12.4;9.6;0.4;0.1;17.6;14.4;0.0;86.2
25.05.2019 08:00;61.7;14.3;0.8;0.21;13.5;10.3;0.4;0.1;16.7;15.3;0.0;216.9
25.05.2019 09:00;63.6;19.4;0.8;0.21;13.9;10.3;0.5;0.1;23.9;16.2;0.0;322.1
25.05.2019 10:00;69.0;16.6;0.9;0.22;14.3;10.9;0.5;0.1;20.4;16.6;0.0;361.1
25.05.2019 11:00;71.4;18.9;0.6;0.24;14.4;11.4;0.5;0.1;21.9;16.6;0.0;239.1
25.05.2019 12:00;71.9;21.7;0.6;0.24;15.8;12.8;0.6;0.1;25.0;16.0;0.7;197.8
25.05.2019 13:00;83.2;17.1;0.8;0.23;17.8;15.2;0.5;0.1;21.1;17.5;0.0;606.4
25.05.2019 14:00;100.6;10.8;0.6;0.21;17.4;15.9;0.4;0.0;12.9;18.6;0.0;742.8
25.05.2019 15:00;115.7;9.6;0.5;0.18;11.9;10.5;0.3;0.0;10.8;19.0;0.0;420.6
25.05.2019 16:00;108.0;17.6;0.3;0.18;9.2;6.4;0.3;0.0;18.5;15.9;1.2;48.3
25.05.2019 17:00;100.9;22.6;0.4;0.20;9.5;7.8;0.4;0.1;24.6;15.4;0.4;165.5
25.05.2019 18:00;106.0;17.6;0.5;0.19;9.2;7.8;0.3;0.0;19.1;15.6;0.0;174.8
25.05.2019 19:00;105.7;18.7;0.4;0.21;9.4;8.3;0.4;0.1;19.4;15.8;0.0;39.6
25.05.2019 20:00;81.8;20.2;0.4;0.23;12.8;11.3;0.5;0.1;21.0;15.6;0.1;-0.8
25.05.2019 21:00;81.7;19.2;0.4;0.25;13.1;12.0;0.5;0.1;20.2;15.4;0.0;-3.4
25.05.2019 22:00;73.4;21.9;0.4;0.26;13.9;12.5;0.5;0.1;22.8;15.0;0.0;-3.2
25.05.2019 23:00;67.7;20.9;0.4;0.24;13.0;11.8;0.5;0.1;21.8;14.4;0.0;-4.0
26.05.2019 00:00;50.3;24.1;0.4;0.24;14.2;13.0;0.4;0.1;25.1;14.1;0.0;-4.0
26.05.2019 01:00;62.7;24.3;0.4;0.23;13.7;12.5;0.4;0.1;25.9;14.1;0.0;-3.7
26.05.2019 02:00;60.0;21.8;0.4;0.22;15.0;13.1;0.4;0.1;23.2;13.8;0.0;-3.0
26.05.2019 03:00;61.7;16.6;0.3;0.20;14.5;12.9;0.4;0.1;17.0;13.7;0.0;-3.2
26.05.2019 04:00;61.8;12.8;0.4;0.20;13.2;12.0;0.3;0.1;13.4;13.4;0.0;-3.9
26.05.2019 05:00;44.8;20.8;0.3;0.22;15.1;13.4;0.5;0.1;22.2;13.1;0.0;-0.5
26.05.2019 06:00;41.6;18.8;0.4;0.21;16.0;13.8;0.5;0.1;21.4;12.7;0.0;54.7
26.05.2019 07:00;50.2;15.7;0.5;0.21;17.0;15.1;0.4;0.1;18.8;13.2;0.0;164.6
26.05.2019 08:00;59.6;13.1;0.6;0.20;17.3;15.2;0.3;0.1;16.8;14.3;0.0;423.9
26.05.2019 09:00;76.6;8.4;0.5;0.18;14.1;12.7;0.3;0.1;10.1;15.8;0.0;435.8
26.05.2019 10:00;80.1;8.5;0.5;0.19;13.4;11.6;0.3;0.0;10.7;16.9;0.0;721.3
26.05.2019 11:00;94.7;6.8;0.5;0.18;13.1;11.2;0.3;0.0;8.3;18.5;0.0;901.1
26.05.2019 12:00;107.8;9.6;0.8;0.18;12.6;9.9;0.3;0.0;11.2;19.4;0.0;662.4
26.05.2019 13:00;105.6;9.9;0.7;0.19;12.7;10.0;0.3;0.0;11.3;19.3;0.0;387.5
26.05.2019 14:00;111.7;6.2;0.5;0.17;11.0;8.2;0.3;0.0;7.2;20.3;0.0;702.9
26.05.2019 15:00;119.2;5.9;0.4;0.17;9.1;6.5;0.2;0.0;6.8;21.0;0.0;687.7
26.05.2019 16:00;119.1;6.0;0.3;0.18;8.6;5.8;0.2;0.0;6.5;21.0;0.0;374.8
26.05.2019 17:00;114.6;10.9;0.5;0.21;11.1;7.8;0.3;0.1;11.7;20.7;0.0;133.9
26.05.2019 18:00;116.9;9.1;0.5;0.20;11.2;8.0;0.3;0.0;10.0;21.1;0.0;360.4
26.05.2019 19:00;114.3;9.0;0.4;0.21;10.0;7.4;0.4;0.0;9.8;21.1;0.0;248.4
26.05.2019 20:00;108.5;11.3;0.4;0.20;9.5;6.8;0.3;0.1;11.9;20.0;0.0;40.1
26.05.2019 21:00;91.6;17.9;0.8;0.24;9.7;7.6;0.3;0.1;18.5;18.9;0.0;-3.5
26.05.2019 22:00;56.4;39.6;0.8;0.31;12.0;8.6;0.5;0.1;40.2;17.5;0.0;-4.2
26.05.2019 23:00;28.8;58.0;0.9;0.35;14.3;10.4;0.7;0.2;59.3;16.5;0.0;-4.1
27.05.2019 00:00;56.1;27.0;0.7;0.25;11.6;9.2;0.5;0.1;27.7;16.0;0.0;-3.4
27.05.2019 01:00;62.6;17.4;0.5;0.21;11.5;9.2;0.4;0.1;17.8;15.6;0.0;-3.5
27.05.2019 02:00;62.6;12.8;0.4;0.20;11.9;9.3;0.3;0.1;13.6;14.9;0.0;-4.0
27.05.2019 03:00;40.7;24.4;0.6;0.22;12.1;9.8;0.4;0.1;25.2;14.3;0.0;-3.5
27.05.2019 04:00;33.8;29.8;0.7;0.22;13.3;10.6;0.4;0.1;31.0;14.3;0.0;-3.0
27.05.2019 05:00;26.5;38.3;0.6;0.23;15.8;11.8;0.5;0.1;41.0;14.1;0.0;0.6
27.05.2019 06:00;22.8;39.7;0.7;0.24;16.0;11.9;0.6;0.1;48.6;13.8;0.0;59.5
27.05.2019 07:00;28.4;45.1;0.9;0.25;17.8;12.2;0.6;0.1;62.2;14.7;0.0;164.9
27.05.2019 08:00;27.1;54.3;1.2;0.29;27.3;13.7;0.8;0.1;90.9;15.8;0.0;228.1
27.05.2019 09:00;59.6;27.7;0.7;0.19;12.9;7.3;0.4;0.1;35.9;17.4;0.0;385.2
27.05.2019 10:00;69.6;20.3;0.7;0.18;12.7;6.7;0.4;0.1;27.3;18.9;0.0;740.9
27.05.2019 11:00;86.6;12.6;0.5;0.15;11.2;5.2;0.2;0.0;16.1;20.0;0.0;813.6
27.05.2019 12:00;93.1;8.4;0.4;0.15;7.4;4.5;0.2;0.0;10.5;20.8;0.0;800.3
27.05.2019 13:00;94.5;9.5;0.4;0.15;8.8;4.8;0.2;0.0;11.2;20.6;0.0;426.6
27.05.2019 14:00;95.9;12.3;0.4;0.16;10.0;4.7;0.2;0.0;14.7;20.9;0.0;453.4
27.05.2019 15:00;102.5;10.2;0.3;0.15;9.3;4.9;0.2;0.0;11.5;21.2;0.0;414.1
27.05.2019 16:00;96.5;9.7;0.3;0.16;8.2;4.6;0.2;0.1;10.9;21.2;0.0;308.3
27.05.2019 17:00;91.2;11.5;0.3;0.19;8.0;4.1;0.2;0.1;13.4;21.2;0.0;274.1
27.05.2019 18:00;88.5;12.3;0.3;0.18;6.6;3.7;0.2;0.1;14.2;21.6;0.0;333.4
27.05.2019 19:00;78.7;11.7;0.3;0.17;6.1;3.7;0.2;0.1;13.0;20.5;0.0;152.0
27.05.2019 20:00;67.0;13.2;0.4;0.18;6.0;3.4;0.2;0.1;14.5;19.0;0.0;34.0
27.05.2019 21:00;61.3;12.9;0.5;0.18;6.5;3.8;0.2;0.1;13.8;17.9;0.0;-2.4
27.05.2019 22:00;51.1;18.7;0.6;0.19;6.9;4.1;0.2;0.1;20.0;17.3;0.0;-4.0
27.05.2019 23:00;43.4;23.0;0.5;0.16;5.5;3.8;0.2;0.0;25.4;16.9;0.0;-3.5
28.05.2019 00:00;50.8;12.2;0.4;0.14;5.0;3.3;0.2;0.0;13.2;16.6;0.0;-3.0
28.05.2019 01:00;56.6;5.3;0.4;0.14;4.6;2.8;0.1;0.0;5.9;16.4;0.0;-3.0
28.05.2019 02:00;54.9;4.7;0.3;0.13;4.1;2.2;0.1;0.0;5.2;16.2;0.0;-3.0
28.05.2019 03:00;56.4;4.5;0.3;0.12;3.2;1.7;0.1;0.0;4.9;15.6;0.0;-3.3
28.05.2019 04:00;51.2;7.1;0.3;0.13;2.6;1.4;0.1;0.0;7.6;15.1;0.0;-3.5
28.05.2019 05:00;50.8;7.7;0.3;0.13;2.1;1.2;0.1;0.0;8.5;14.9;0.0;-1.7
28.05.2019 06:00;55.6;13.2;0.4;0.14;3.8;1.9;0.2;0.0;14.9;14.7;0.0;17.9
28.05.2019 07:00;48.8;20.5;0.4;0.15;5.9;3.0;0.2;0.0;25.6;14.5;0.0;74.2
28.05.2019 08:00;;;;;18.6;5.7;0.3;;;14.5;0.0;89.2
28.05.2019 09:00;;;;;22.8;6.6;0.3;;;14.9;0.0;161.5
28.05.2019 10:00;;;0.4;;9.2;4.9;0.3;0.1;;13.5;0.6;88.3
28.05.2019 11:00;;15.6;0.3;;7.2;4.4;0.3;0.0;19.3;12.4;1.0;155.4
28.05.2019 12:00;71.2;13.2;0.3;0.15;5.8;3.5;0.2;0.1;16.0;12.1;1.7;184.3
28.05.2019 13:00;74.1;9.3;0.3;0.14;4.4;2.7;0.2;0.0;11.7;12.5;0.5;411.1
28.05.2019 14:00;62.9;20.5;0.5;0.15;3.9;2.2;0.4;0.0;36.3;13.0;0.0;308.5
28.05.2019 15:00;70.0;12.0;0.3;0.15;3.2;1.7;0.1;0.0;13.8;12.3;0.0;130.3
28.05.2019 16:00;70.5;10.6;0.3;0.14;4.0;1.9;0.1;0.0;12.7;13.0;0.0;235.2
28.05.2019 17:00;65.3;11.8;0.2;0.16;4.1;2.5;0.2;0.0;13.5;12.5;1.0;93.5
28.05.2019 18:00;59.3;13.5;0.3;0.17;4.2;2.7;0.2;0.0;14.8;12.0;0.0;66.9
28.05.2019 19:00;61.8;9.2;0.2;0.15;3.8;2.6;0.1;0.0;10.4;12.3;0.0;172.7
28.05.2019 20:00;66.1;7.2;0.2;0.14;3.0;2.1;0.1;0.0;7.8;12.2;0.0;37.1
28.05.2019 21:00;65.5;8.0;0.2;0.15;4.2;2.5;0.1;0.0;8.4;12.0;0.0;-2.0
28.05.2019 22:00;65.6;6.9;0.2;0.14;3.9;2.2;0.1;0.0;7.3;11.7;0.0;-4.0
28.05.2019 23:00;63.4;7.1;0.2;0.14;3.9;2.3;0.1;0.0;7.6;11.5;0.0;-4.0
29.05.2019 00:00;55.8;9.2;0.3;0.15;4.0;2.6;0.1;0.0;10.0;11.3;0.0;-3.4
29.05.2019 01:00;57.1;5.3;0.2;0.14;3.7;2.3;0.1;0.0;5.8;10.7;1.1;-4.5
29.05.2019 02:00;56.3;6.0;0.3;0.15;3.0;2.0;0.1;0.0;6.5;9.9;1.6;-4.3
29.05.2019 03:00;54.7;6.4;0.3;0.14;3.4;2.1;0.1;0.0;6.9;10.2;0.0;-3.8
29.05.2019 04:00;50.0;8.2;0.3;0.14;3.8;2.5;0.1;0.0;8.8;10.3;0.0;-3.0
29.05.2019 05:00;49.8;8.2;0.2;0.14;3.5;2.3;0.1;0.0;8.8;10.2;0.0;-1.9
29.05.2019 06:00;40.9;15.3;0.3;0.15;4.3;2.7;0.1;0.0;17.7;10.4;0.0;12.6
29.05.2019 07:00;38.6;19.6;0.4;0.17;7.6;3.3;0.2;0.1;25.4;10.7;0.0;87.6
29.05.2019 08:00;41.0;20.0;0.4;0.17;7.7;3.7;0.2;0.0;26.1;11.1;0.0;129.8
29.05.2019 09:00;40.9;22.4;0.5;0.18;9.4;5.1;0.3;0.1;31.6;12.1;0.0;269.0
29.05.2019 10:00;44.9;20.3;0.4;0.17;10.7;6.3;0.3;0.1;28.7;12.7;0.0;265.7
29.05.2019 11:00;59.2;14.1;0.4;0.16;12.6;7.4;0.3;0.0;18.7;13.3;0.0;314.3
29.05.2019 12:00;56.1;20.1;0.4;0.19;9.7;6.1;0.3;0.1;24.9;12.5;1.3;151.5
29.05.2019 13:00;67.9;14.0;0.5;0.16;5.3;3.7;0.2;0.0;18.1;12.7;0.0;520.6
29.05.2019 14:00;81.2;8.1;0.4;0.15;5.3;3.5;0.1;0.0;10.6;15.4;0.0;748.9
29.05.2019 15:00;68.6;18.7;0.3;0.17;7.1;3.1;0.2;0.1;21.1;11.6;0.6;62.9
29.05.2019 16:00;77.5;12.7;0.5;0.16;3.7;1.9;0.1;0.0;15.4;11.9;0.0;325.6
29.05.2019 17:00;76.4;12.8;0.4;0.17;2.9;2.0;0.2;0.0;15.3;12.9;0.0;327.5
29.05.2019 18:00;74.2;11.6;0.4;0.16;3.5;2.1;0.1;0.0;13.3;13.2;0.0;160.8
29.05.2019 19:00;75.9;12.5;0.3;0.17;3.6;2.4;0.1;0.0;13.7;13.2;0.0;90.9
29.05.2019 20:00;70.2;13.4;0.4;0.17;3.5;2.6;0.2;0.0;14.3;13.1;0.0;15.6
29.05.2019 21:00;74.7;13.1;0.4;0.18;5.4;4.4;0.2;0.0;13.8;12.3;1.2;-4.9
29.05.2019 22:00;80.4;17.1;0.3;0.19;5.0;4.0;0.2;0.1;17.8;11.5;0.0;-4.4
29.05.2019 23:00;49.7;33.8;0.3;0.26;8.5;7.1;0.4;0.1;35.8;11.3;0.0;-4.2
30.05.2019 00:00;35.4;33.7;0.4;0.24;10.9;9.0;0.4;0.1;34.9;10.6;0.0;-4.9
30.05.2019 01:00;20.5;36.2;0.4;0.25;12.3;9.5;0.5;0.1;38.2;9.9;0.0;-4.8
30.05.2019 02:00;21.7;29.3;0.4;0.22;11.6;8.9;0.4;0.1;31.3;9.6;0.0;-4.3
30.05.2019 03:00;14.6;30.7;0.4;0.22;13.8;10.6;0.4;0.1;34.8;9.6;0.0;-3.3
30.05.2019 04:00;23.1;25.3;0.3;0.20;15.0;12.0;0.3;0.1;26.8;9.6;0.0;-3.0
30.05.2019 05:00;40.8;9.2;0.3;0.17;11.9;9.5;0.2;0.0;9.8;9.7;0.0;-1.0
30.05.2019 06:00;38.4;9.4;0.3;0.16;9.7;7.8;0.2;0.0;10.5;9.8;0.0;28.8
30.05.2019 07:00;31.2;15.1;0.4;0.18;12.3;10.0;0.2;0.1;20.3;10.0;0.0;123.6
30.05.2019 08:00;42.2;10.9;0.4;0.17;12.8;10.7;0.2;0.0;14.9;10.8;0.0;302.4
30.05.2019 09:00;43.2;13.0;0.6;0.18;14.6;12.5;0.2;0.1;21.0;12.5;0.0;616.0
30.05.2019 10:00;50.7;12.7;0.8;0.18;15.2;12.8;0.3;0.0;19.9;13.8;0.0;761.2
30.05.2019 11:00;63.5;11.1;0.7;0.17;13.7;11.6;0.3;0.0;16.0;15.5;0.0;897.0
30.05.2019 12:00;88.1;8.5;0.5;0.17;9.8;8.4;0.2;0.0;11.0;17.3;0.0;928.6
30.05.2019 13:00;101.2;7.2;0.5;0.16;7.7;6.0;0.2;0.0;8.7;18.5;0.0;753.1
30.05.2019 14:00;111.4;6.1;0.5;0.15;6.1;4.4;0.1;0.0;7.0;19.7;0.0;760.4
30.05.2019 15:00;116.5;6.8;0.5;0.15;4.4;3.2;0.1;0.0;7.8;20.1;0.0;843.7
30.05.2019 16:00;117.2;7.8;0.5;0.15;4.3;3.0;0.1;0.0;8.9;20.6;0.0;637.8
30.05.2019 17:00;112.2;11.4;0.6;0.18;4.7;3.1;0.2;0.0;13.1;21.1;0.0;495.6
30.05.2019 18:00;107.5;9.8;0.4;0.18;5.5;3.5;0.3;0.0;10.9;19.8;0.0;222.2
30.05.2019 19:00;100.5;12.5;0.6;0.21;7.1;5.1;0.5;0.0;13.5;19.3;0.0;103.3
30.05.2019 20:00;97.8;13.9;0.6;0.20;8.6;5.7;0.4;0.0;14.6;19.1;0.0;26.7
30.05.2019 21:00;84.4;21.3;0.8;0.25;9.9;7.2;0.5;0.1;22.1;18.2;0.0;-1.7
30.05.2019 22:00;69.6;27.5;1.0;0.29;11.2;8.1;0.4;0.1;28.2;16.2;0.0;-4.0
30.05.2019 23:00;57.1;31.0;1.1;0.28;9.3;6.1;0.4;0.1;31.7;15.0;0.0;-4.0
31.05.2019 00:00;44.7;35.3;1.1;0.28;9.8;6.8;0.4;0.1;36.0;14.2;0.0;-4.0
31.05.2019 01:00;49.5;24.3;0.7;0.23;9.8;6.5;0.4;0.1;25.0;13.3;0.0;-4.0
31.05.2019 02:00;46.2;22.5;0.7;0.21;9.7;6.2;0.3;0.1;23.2;12.8;0.0;-3.3
31.05.2019 03:00;47.2;18.2;0.8;0.20;9.3;5.8;0.3;0.1;18.8;12.8;0.0;-3.0
31.05.2019 04:00;56.3;12.1;0.6;0.17;7.7;5.0;0.2;0.0;12.7;12.8;0.0;-3.0
31.05.2019 05:00;57.4;12.9;0.8;0.17;7.7;4.8;0.2;0.0;13.6;13.1;0.0;1.0
31.05.2019 06:00;50.1;16.9;0.8;0.18;7.4;4.6;0.2;0.1;18.3;13.1;0.0;40.3
31.05.2019 07:00;53.9;16.7;0.9;0.18;7.5;4.6;0.2;0.1;19.6;13.5;0.0;128.5
31.05.2019 08:00;60.7;13.7;0.9;0.17;8.2;4.5;0.2;0.0;16.8;14.4;0.0;289.6
31.05.2019 09:00;58.0;20.7;1.0;0.20;12.9;5.5;0.3;0.1;27.8;16.3;0.0;517.9
31.05.2019 10:00;74.1;14.7;0.8;0.18;9.9;5.7;0.3;0.0;19.2;18.5;0.0;743.9
31.05.2019 11:00;90.4;10.7;0.7;0.18;10.9;5.9;0.3;0.0;13.5;20.3;0.0;857.7
31.05.2019 12:00;100.1;8.0;0.6;0.17;8.3;5.1;0.2;0.0;9.8;21.7;0.0;933.9
