Station: Beromünster
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
02.03.2019 21:00;66.3;7.5;9.2;7.4;8.1;5.5;0.0;0.0
02.03.2019 22:00;69.5;6.2;7.2;5.6;6.7;5.2;0.0;0.0
02.03.2019 23:00;69.8;5.0;4.6;3.7;5.4;4.8;0.0;-0.6
03.03.2019 00:00;71.1;3.8;3.0;2.4;4.4;4.9;0.0;0.0
03.03.2019 01:00;70.9;3.4;2.5;1.9;4.0;5.0;0.0;0.0
03.03.2019 02:00;67.3;4.1;3.1;2.2;4.7;4.5;0.0;-0.4
03.03.2019 03:00;67.0;4.0;3.6;2.5;4.5;4.1;0.0;-1.0
03.03.2019 04:00;66.5;4.1;4.0;2.5;4.6;3.9;0.0;-1.0
03.03.2019 05:00;65.1;3.8;4.0;3.0;4.3;3.5;0.0;-1.0
03.03.2019 06:00;65.9;3.6;3.8;2.9;4.1;3.4;0.0;-1.0
03.03.2019 07:00;67.3;4.3;4.3;3.0;4.8;3.4;0.0;-0.1
03.03.2019 08:00;65.6;3.8;4.6;3.2;4.3;3.2;0.0;49.1
03.03.2019 09:00;63.5;3.3;4.7;3.1;4.0;3.9;0.0;186.1
03.03.2019 10:00;67.0;3.4;4.5;3.1;4.5;5.2;0.0;340.3
03.03.2019 11:00;70.2;3.0;4.6;3.2;4.6;6.8;0.0;504.9
03.03.2019 12:00;77.0;2.8;3.9;2.8;3.7;8.5;0.0;578.4
03.03.2019 13:00;77.4;3.4;4.6;3.4;4.6;9.5;0.0;580.2
03.03.2019 14:00;80.8;3.6;5.4;3.8;4.8;10.4;0.0;563.4
03.03.2019 15:00;85.1;3.4;4.4;2.9;4.3;11.1;0.0;412.2
03.03.2019 16:00;81.5;3.9;5.1;3.6;5.0;10.7;0.0;281.8
03.03.2019 17:00;82.3;4.1;4.3;2.7;5.1;10.6;0.0;139.2
03.03.2019 18:00;77.1;5.9;4.4;2.9;6.7;9.3;0.0;31.6
03.03.2019 19:00;79.4;5.8;3.9;2.5;6.1;9.1;0.0;0.8
03.03.2019 20:00;80.8;5.1;3.4;2.1;5.4;8.5;0.0;-1.5
03.03.2019 21:00;80.3;5.4;3.7;2.1;5.6;8.5;0.0;-1.0
03.03.2019 22:00;76.8;6.0;3.9;2.5;6.4;7.8;0.0;-1.0
03.03.2019 23:00;76.0;5.6;4.1;2.5;5.9;7.8;0.0;-1.0
04.03.2019 00:00;76.9;5.2;3.8;2.5;5.6;7.8;0.0;-0.8
04.03.2019 01:00;78.6;4.5;4.3;2.3;4.8;7.8;0.0;-1.1
04.03.2019 02:00;77.1;4.5;3.9;2.3;4.7;7.3;0.0;-1.8
04.03.2019 03:00;75.2;4.7;4.3;2.4;4.9;6.8;0.0;-1.1
04.03.2019 04:00;74.1;4.5;4.2;2.3;4.8;6.9;0.0;-1.0
04.03.2019 05:00;73.2;4.5;4.4;2.4;4.7;7.1;0.0;-1.0
04.03.2019 06:00;73.8;4.4;4.7;2.4;4.6;7.1;0.0;-1.0
04.03.2019 07:00;75.4;4.2;4.5;2.3;4.5;7.6;0.0;-0.8
04.03.2019 08:00;72.8;5.3;5.3;2.4;5.5;7.5;0.0;49.8
04.03.2019 09:00;68.3;9.1;9.1;3.1;9.6;9.2;0.0;47.1
04.03.2019 10:00;86.0;3.2;7.9;3.2;3.9;10.4;0.0;105.6
04.03.2019 11:00;79.1;4.4;5.3;3.0;5.3;6.9;0.3;162.7
04.03.2019 12:00;92.3;3.2;1.6;0.7;3.9;3.5;1.1;30.1
04.03.2019 13:00;97.3;2.6;1.6;0.7;3.1;4.2;0.0;64.7
04.03.2019 14:00;95.1;2.8;1.6;0.8;3.3;5.2;0.0;109.7
04.03.2019 15:00;94.3;2.6;2.5;1.1;3.2;6.9;0.0;280.1
04.03.2019 16:00;91.8;2.9;3.1;1.4;3.2;7.8;0.0;259.9
04.03.2019 17:00;92.3;3.7;1.6;0.8;4.1;3.2;0.5;35.8
04.03.2019 18:00;89.9;3.8;1.8;1.0;4.3;4.2;0.0;73.8
04.03.2019 19:00;89.9;3.3;2.4;1.1;3.5;4.7;0.0;2.7
04.03.2019 20:00;90.4;3.1;2.3;1.0;3.1;4.5;0.0;-1.0
04.03.2019 21:00;89.6;3.0;3.0;1.4;3.4;4.5;0.0;-0.9
04.03.2019 22:00;87.0;3.6;2.9;1.5;4.0;4.4;0.0;-1.0
04.03.2019 23:00;87.2;3.5;3.3;1.6;3.9;4.0;0.0;-1.0
05.03.2019 00:00;86.9;3.0;3.2;1.5;3.5;3.8;0.0;-1.1
05.03.2019 01:00;88.4;2.5;2.8;1.2;2.7;2.6;0.0;-1.5
05.03.2019 02:00;86.3;2.6;2.2;1.0;3.0;1.1;0.1;-0.9
05.03.2019 03:00;81.5;2.6;2.9;1.3;3.0;1.1;0.0;-0.3
05.03.2019 04:00;78.8;2.9;3.7;1.4;3.2;1.5;0.0;-0.0
05.03.2019 05:00;83.0;2.5;2.0;0.9;2.9;0.9;0.2;-1.0
05.03.2019 06:00;80.8;2.4;1.7;0.6;2.8;0.8;0.0;-0.6
05.03.2019 07:00;73.4;5.1;2.8;1.2;5.3;1.2;0.0;-0.6
05.03.2019 08:00;67.5;10.1;4.3;1.9;11.0;1.6;0.0;49.7
05.03.2019 09:00;72.1;6.6;4.7;2.0;8.2;2.8;0.0;219.1
05.03.2019 10:00;77.4;4.9;4.3;1.7;6.5;4.1;0.0;393.4
05.03.2019 11:00;82.0;4.2;4.0;1.4;5.3;5.5;0.0;499.8
05.03.2019 12:00;84.2;3.8;3.3;1.3;5.0;6.9;0.0;606.9
05.03.2019 13:00;85.5;3.6;3.4;1.2;4.8;7.0;0.0;466.4
05.03.2019 14:00;89.0;3.2;3.2;1.1;4.0;7.9;0.0;635.2
05.03.2019 15:00;89.8;3.2;3.6;1.1;4.0;8.5;0.0;561.2
05.03.2019 16:00;91.5;3.2;3.2;1.0;4.0;8.8;0.0;452.5
05.03.2019 17:00;90.8;4.1;3.7;1.2;4.8;8.5;0.0;256.0
05.03.2019 18:00;88.7;5.3;3.4;1.1;5.5;7.6;0.0;77.5
05.03.2019 19:00;85.7;6.8;4.7;1.3;6.8;6.5;0.0;1.6
05.03.2019 20:00;84.1;6.1;5.4;1.6;6.3;6.0;0.0;-1.0
05.03.2019 21:00;84.2;5.8;6.0;2.4;5.9;5.6;0.0;-1.0
05.03.2019 22:00;85.0;5.0;5.6;2.1;5.2;5.5;0.0;-1.0
05.03.2019 23:00;85.9;5.6;5.5;2.0;5.7;5.6;0.0;-1.0
06.03.2019 00:00;86.5;4.3;5.0;1.7;4.3;5.5;0.0;-1.0
06.03.2019 01:00;86.2;4.4;3.7;1.5;4.5;5.5;0.0;-1.1
06.03.2019 02:00;85.6;4.4;4.1;1.7;4.5;5.5;0.0;-1.0
06.03.2019 03:00;85.6;3.6;3.3;1.3;3.7;5.3;0.0;-1.0
06.03.2019 04:00;87.1;3.2;3.2;1.2;3.1;5.6;0.0;-1.0
06.03.2019 05:00;89.7;3.2;3.6;1.4;3.1;5.8;0.0;-1.0
06.03.2019 06:00;86.8;2.8;2.9;1.1;2.9;4.3;0.0;-1.1
06.03.2019 07:00;90.6;2.6;2.8;1.2;2.5;5.5;0.0;-0.7
06.03.2019 08:00;86.8;2.8;2.9;1.0;3.0;4.5;0.0;60.8
06.03.2019 09:00;82.7;3.6;2.5;0.9;4.1;5.1;0.0;150.8
06.03.2019 10:00;70.1;8.0;5.2;1.4;10.1;5.3;0.0;275.2
06.03.2019 11:00;64.0;10.1;6.6;2.2;12.8;5.7;0.0;319.2
06.03.2019 12:00;61.3;10.8;8.5;2.9;15.0;6.1;0.0;390.7
06.03.2019 13:00;62.5;10.7;8.2;3.6;15.5;7.3;0.0;490.9
06.03.2019 14:00;76.5;7.4;6.3;3.0;9.2;7.7;0.0;305.3
06.03.2019 15:00;81.1;6.2;4.6;2.2;7.4;8.3;0.0;331.3
06.03.2019 16:00;78.5;8.7;7.3;2.6;10.6;8.1;0.0;200.6
06.03.2019 17:00;79.0;9.2;8.3;3.1;10.2;8.5;0.0;131.0
06.03.2019 18:00;79.7;9.8;9.0;3.4;10.1;8.3;0.0;19.4
06.03.2019 19:00;78.0;8.7;8.3;3.5;8.7;8.1;0.0;0.6
06.03.2019 20:00;75.5;10.8;7.3;2.8;10.8;8.7;0.0;-1.0
06.03.2019 21:00;78.2;10.6;4.9;1.9;10.8;9.8;0.0;-0.9
06.03.2019 22:00;82.4;7.2;3.2;1.2;7.4;10.3;0.0;-1.4
06.03.2019 23:00;85.1;6.0;2.7;1.1;6.1;10.5;0.0;-1.0
07.03.2019 00:00;71.0;9.8;7.9;3.6;10.0;8.1;0.0;-1.3
07.03.2019 01:00;78.5;7.0;6.7;3.4;7.2;9.2;0.0;-0.8
07.03.2019 02:00;76.6;7.1;6.7;3.4;7.3;9.2;0.0;-1.1
07.03.2019 03:00;79.5;6.0;5.3;2.8;6.0;9.8;0.0;-1.0
07.03.2019 04:00;76.7;5.8;6.1;3.0;5.9;8.8;0.0;-1.1
07.03.2019 05:00;75.2;5.2;8.9;4.7;5.4;8.2;0.1;-0.4
07.03.2019 06:00;69.4;6.3;8.0;4.4;6.6;6.4;0.1;-1.5
07.03.2019 07:00;86.5;4.3;2.3;1.4;4.7;4.3;0.0;-1.1
07.03.2019 08:00;88.8;5.4;1.1;0.4;6.1;3.5;0.5;3.3
07.03.2019 09:00;83.5;6.7;2.5;1.0;7.3;3.7;0.9;28.0
07.03.2019 10:00;84.5;3.8;1.2;0.4;4.5;4.2;0.2;59.6
07.03.2019 11:00;80.4;5.9;1.2;0.5;7.0;4.2;0.0;124.5
07.03.2019 12:00;78.5;5.9;1.5;0.7;7.5;4.8;0.0;298.2
07.03.2019 13:00;78.9;5.5;1.5;0.9;7.1;6.1;0.0;371.6
07.03.2019 14:00;82.2;4.6;1.5;0.6;6.1;6.8;0.0;320.1
07.03.2019 15:00;84.5;4.0;1.6;0.7;5.4;7.2;0.0;220.8
07.03.2019 16:00;86.3;4.2;2.4;1.0;5.1;7.6;0.1;260.6
07.03.2019 17:00;90.1;4.0;2.1;1.0;4.9;8.0;0.0;293.7
07.03.2019 18:00;89.6;4.0;2.2;1.0;4.5;6.7;0.0;91.0
07.03.2019 19:00;85.3;6.3;2.3;1.1;6.7;5.9;0.0;3.7
07.03.2019 20:00;85.8;5.9;1.9;1.0;6.2;5.5;0.0;-1.2
07.03.2019 21:00;84.3;5.4;2.7;1.2;5.5;4.8;0.0;-1.0
07.03.2019 22:00;87.8;3.5;2.3;1.1;3.7;5.2;0.0;-1.0
07.03.2019 23:00;85.6;4.0;2.6;1.1;4.2;5.0;0.0;-0.8
08.03.2019 00:00;87.2;3.1;1.8;1.0;3.3;5.7;0.0;-0.9
08.03.2019 01:00;84.4;3.6;2.6;1.0;3.7;5.2;0.0;-1.1
08.03.2019 02:00;78.4;4.6;2.8;1.2;4.9;4.4;0.0;-1.0
08.03.2019 03:00;78.2;3.9;2.8;1.3;4.4;4.5;0.0;-1.0
08.03.2019 04:00;77.3;3.4;3.0;1.3;3.9;4.3;0.0;-1.0
08.03.2019 05:00;83.2;2.4;1.5;0.8;2.8;4.0;0.0;-1.0
08.03.2019 06:00;78.3;3.2;1.6;0.8;3.4;3.6;0.0;-0.7
08.03.2019 07:00;75.6;4.5;1.8;1.0;5.0;3.5;0.1;-0.4
08.03.2019 08:00;71.7;6.4;3.2;1.4;7.0;3.3;0.1;12.6
08.03.2019 09:00;71.0;6.3;4.1;1.8;7.1;3.4;0.1;46.7
08.03.2019 10:00;73.8;5.6;3.8;1.7;6.5;3.5;0.6;49.5
08.03.2019 11:00;83.1;4.6;1.5;0.6;5.2;2.4;0.8;60.8
08.03.2019 12:00;79.3;6.1;1.9;0.6;7.0;2.8;0.2;99.2
08.03.2019 13:00;77.4;5.3;1.7;0.8;6.6;3.8;0.1;185.8
08.03.2019 14:00;74.7;5.6;2.2;1.1;6.6;4.6;0.0;151.6
08.03.2019 15:00;78.5;5.7;2.5;1.2;6.7;4.4;0.2;153.6
08.03.2019 16:00;80.2;4.3;2.2;1.1;5.6;5.3;0.0;309.5
08.03.2019 17:00;80.3;4.9;2.8;1.3;5.8;5.6;0.0;171.5
08.03.2019 18:00;78.9;5.7;3.0;1.4;6.5;5.6;0.0;108.1
08.03.2019 19:00;75.1;6.8;4.1;2.0;7.2;4.7;0.0;1.8
08.03.2019 20:00;72.1;8.1;4.8;2.4;8.5;4.2;0.0;-0.7
08.03.2019 21:00;69.8;7.6;5.7;3.1;8.0;4.0;0.0;-0.2
08.03.2019 22:00;68.2;6.5;5.8;3.0;7.0;4.3;0.0;-0.4
08.03.2019 23:00;71.1;5.4;5.0;2.6;5.8;4.3;0.0;-0.2
09.03.2019 00:00;73.8;4.8;4.0;2.1;5.1;4.5;0.0;0.0
09.03.2019 01:00;71.4;4.8;4.0;2.3;5.3;4.7;0.0;-0.0
09.03.2019 02:00;71.6;5.0;4.8;2.6;5.4;5.0;0.0;-0.2
09.03.2019 03:00;69.5;4.9;4.7;2.7;5.3;4.9;0.0;0.0
09.03.2019 04:00;65.6;5.6;5.6;3.2;6.0;4.6;0.1;-0.0
09.03.2019 05:00;71.8;4.4;5.9;3.6;4.7;5.5;0.0;-1.0
09.03.2019 06:00;75.5;3.8;4.9;3.0;4.1;5.6;0.0;-1.0
09.03.2019 07:00;80.5;3.0;3.7;2.2;3.4;5.6;0.0;-0.5
09.03.2019 08:00;81.9;3.1;3.1;1.7;3.6;5.5;0.0;16.1
09.03.2019 09:00;79.7;3.3;2.9;1.6;4.0;5.0;0.0;75.0
09.03.2019 10:00;74.5;4.0;3.2;1.9;4.6;5.1;0.0;121.0
09.03.2019 11:00;67.9;5.2;4.9;2.9;6.3;5.4;0.0;118.7
09.03.2019 12:00;66.6;5.4;5.2;3.2;6.7;6.0;0.0;178.7
09.03.2019 13:00;71.0;4.6;3.9;2.4;5.9;7.0;0.0;225.4
09.03.2019 14:00;70.3;5.6;4.0;2.3;6.9;7.5;0.0;208.3
09.03.2019 15:00;70.2;5.6;3.8;2.1;6.6;7.6;0.0;148.2
09.03.2019 16:00;72.1;5.0;3.3;1.9;6.5;7.7;0.0;193.7
09.03.2019 17:00;69.9;5.8;2.7;1.8;6.6;6.3;1.1;27.9
09.03.2019 18:00;65.4;6.3;1.5;0.9;7.2;6.3;0.3;20.9
09.03.2019 19:00;63.4;4.8;1.6;1.0;5.7;7.0;0.0;2.6
09.03.2019 20:00;60.3;4.2;1.3;0.7;4.9;7.2;0.0;0.0
09.03.2019 21:00;58.2;3.9;1.3;0.8;4.7;7.2;0.0;0.0
09.03.2019 22:00;56.4;3.9;1.5;0.9;4.6;7.4;0.0;0.0
09.03.2019 23:00;52.1;4.9;1.9;1.1;5.6;6.8;0.0;0.0
10.03.2019 00:00;52.9;4.2;2.1;1.2;5.0;6.7;0.0;0.0
10.03.2019 01:00;52.8;3.8;2.4;1.1;4.5;6.8;0.0;0.0
10.03.2019 02:00;51.6;3.7;3.2;1.5;4.4;6.7;0.0;0.0
10.03.2019 03:00;54.6;3.5;2.7;1.4;4.3;6.8;0.2;-0.6
10.03.2019 04:00;62.5;2.5;1.4;0.6;3.4;6.4;0.1;-1.0
10.03.2019 05:00;52.6;2.6;1.7;0.7;3.3;6.3;0.0;-0.3
10.03.2019 06:00;45.9;2.4;1.7;0.8;3.4;6.6;0.3;-0.3
10.03.2019 07:00;47.1;2.0;1.4;0.5;2.8;8.2;0.1;0.1
10.03.2019 08:00;49.2;1.7;1.0;0.2;2.4;10.1;0.0;13.3
10.03.2019 09:00;52.9;1.5;0.9;0.3;2.2;10.4;0.2;24.4
10.03.2019 10:00;55.7;1.5;1.1;0.5;2.4;10.4;0.2;55.0
10.03.2019 11:00;58.4;1.6;1.4;0.5;2.4;11.3;0.0;95.2
10.03.2019 12:00;55.7;1.6;1.4;0.5;2.4;11.9;0.0;177.4
10.03.2019 13:00;57.0;1.4;1.6;0.5;2.2;11.3;0.0;93.8
10.03.2019 14:00;54.4;1.8;1.1;0.5;2.9;9.6;0.1;112.5
10.03.2019 15:00;56.6;1.9;1.3;0.5;3.1;10.9;0.0;241.0
10.03.2019 16:00;62.5;2.0;1.3;0.5;2.8;10.6;0.0;145.9
10.03.2019 17:00;70.5;1.9;1.5;0.6;3.0;10.1;0.0;229.6
10.03.2019 18:00;82.1;1.9;3.5;1.7;2.5;9.8;0.0;82.8
10.03.2019 19:00;83.3;2.3;4.8;2.4;2.8;8.9;0.0;3.9
10.03.2019 20:00;83.7;2.0;5.2;2.6;2.3;7.5;0.4;-1.6
10.03.2019 21:00;86.1;1.9;3.6;2.0;2.4;5.8;1.1;-0.9
10.03.2019 22:00;81.7;2.6;5.3;2.8;3.1;5.3;0.0;-0.2
10.03.2019 23:00;83.6;2.5;5.7;2.8;2.9;5.5;0.0;0.0
11.03.2019 00:00;87.3;1.9;4.9;2.3;2.3;4.7;0.0;0.0
11.03.2019 01:00;87.5;1.8;7.7;2.7;2.1;4.2;0.0;-0.4
11.03.2019 02:00;87.3;1.8;9.4;3.3;1.9;3.1;0.0;-1.0
11.03.2019 03:00;88.3;1.5;11.8;3.7;1.5;2.7;0.0;-0.9
11.03.2019 04:00;84.6;2.0;11.9;3.8;2.1;2.2;0.0;-1.0
11.03.2019 05:00;86.8;1.9;8.9;3.1;2.0;2.4;0.0;-0.8
11.03.2019 06:00;86.8;2.3;8.3;3.0;2.5;2.4;0.0;-0.9
11.03.2019 07:00;86.3;3.0;7.6;2.7;3.1;2.4;0.0;-0.2
11.03.2019 08:00;84.9;4.4;7.7;2.8;4.6;1.7;0.0;22.9
11.03.2019 09:00;83.8;4.2;5.4;1.5;4.6;0.4;0.6;17.0
11.03.2019 10:00;80.4;5.7;3.1;1.0;6.6;-0.2;0.0;97.8
11.03.2019 11:00;81.1;5.4;4.8;1.4;6.2;0.4;0.0;109.4
11.03.2019 12:00;83.0;3.7;8.7;1.7;4.2;0.5;0.2;59.6
11.03.2019 13:00;84.2;3.8;2.2;0.4;4.5;-0.7;0.1;126.9
11.03.2019 14:00;87.4;3.1;3.5;0.6;3.5;-0.6;0.1;149.5
11.03.2019 15:00;89.5;2.5;2.9;0.8;3.0;0.6;0.0;353.4
11.03.2019 16:00;89.6;2.6;3.8;1.1;3.0;1.1;0.0;211.6
11.03.2019 17:00;87.4;3.1;5.3;1.0;3.2;0.2;0.1;102.8
11.03.2019 18:00;84.5;5.1;3.4;1.2;5.4;0.1;0.0;48.0
11.03.2019 19:00;83.8;5.1;4.3;1.4;5.1;-0.3;0.0;3.1
11.03.2019 20:00;82.1;5.1;3.9;1.4;5.2;-0.6;0.1;-0.5
11.03.2019 21:00;81.5;4.4;4.3;1.6;4.5;-1.0;0.0;-1.0
11.03.2019 22:00;79.5;4.6;4.7;1.9;4.9;-1.1;0.0;-1.0
11.03.2019 23:00;79.6;4.4;5.1;2.1;4.5;-1.1;0.0;-1.0
12.03.2019 00:00;80.9;3.6;5.6;2.2;3.7;-1.1;0.0;-1.0
12.03.2019 01:00;80.9;3.4;4.3;2.4;3.5;-1.2;0.0;-1.0
12.03.2019 02:00;80.3;3.1;5.0;2.5;3.1;-1.3;0.0;-0.7
12.03.2019 03:00;80.5;2.9;4.9;2.6;2.8;-1.2;0.0;-0.6
12.03.2019 04:00;80.1;3.2;5.2;2.9;3.2;-0.9;0.0;-0.5
12.03.2019 05:00;80.2;2.7;5.5;2.9;2.7;-1.4;0.0;-0.8
12.03.2019 06:00;80.9;2.6;6.0;3.1;2.6;-1.5;0.0;-1.0
12.03.2019 07:00;81.0;3.5;6.2;3.3;3.5;-1.6;0.0;1.4
12.03.2019 08:00;85.2;2.3;5.5;2.8;2.5;-1.1;0.0;94.4
12.03.2019 09:00;85.0;2.2;4.5;2.4;2.6;0.2;0.0;269.7
12.03.2019 10:00;87.2;2.6;4.6;2.4;3.3;1.1;0.0;454.6
12.03.2019 11:00;87.0;4.5;5.6;2.9;6.0;1.9;0.0;579.9
12.03.2019 12:00;86.2;4.0;5.0;2.7;4.9;2.5;0.0;431.3
12.03.2019 13:00;83.9;4.4;6.1;3.1;6.0;3.6;0.0;614.5
12.03.2019 14:00;84.4;5.6;7.4;3.6;7.0;4.3;0.0;393.4
12.03.2019 15:00;83.7;5.7;8.7;4.0;6.8;4.7;0.0;395.2
12.03.2019 16:00;82.7;6.6;8.2;3.5;8.7;5.2;0.0;349.3
12.03.2019 17:00;80.6;6.1;7.0;3.3;6.8;5.1;0.0;160.5
12.03.2019 18:00;76.0;11.4;8.3;4.0;11.8;4.7;0.0;56.8
12.03.2019 19:00;74.4;12.1;8.1;4.1;12.2;3.9;0.0;3.9
12.03.2019 20:00;74.3;10.0;8.1;4.2;10.2;3.6;0.0;-0.4
12.03.2019 21:00;73.8;8.6;8.8;4.5;9.0;3.9;0.0;-0.4
12.03.2019 22:00;70.4;10.6;8.6;4.2;10.6;4.0;0.0;-0.9
12.03.2019 23:00;72.4;8.4;6.3;3.6;8.5;4.5;0.0;-1.0
13.03.2019 00:00;73.0;7.7;5.8;2.9;7.7;5.2;0.0;-0.8
13.03.2019 01:00;76.0;6.1;6.1;2.6;6.0;6.5;0.0;-0.5
13.03.2019 02:00;81.9;3.3;5.3;1.9;3.3;6.3;0.1;-1.4
13.03.2019 03:00;86.8;1.9;0.5;0.2;2.1;2.8;0.5;-1.2
13.03.2019 04:00;93.4;1.6;0.4;0.1;1.9;1.8;0.2;-0.7
13.03.2019 05:00;92.0;2.0;0.5;0.1;2.2;1.2;0.0;-0.2
13.03.2019 06:00;90.1;2.7;0.4;0.2;2.9;1.0;0.0;-0.2
13.03.2019 07:00;83.8;6.6;0.9;0.4;6.9;0.6;0.0;0.7
13.03.2019 08:00;80.5;9.5;2.1;0.7;10.3;0.8;0.0;61.5
13.03.2019 09:00;84.8;6.2;2.1;0.8;7.6;1.9;0.0;289.5
13.03.2019 10:00;88.4;4.0;2.4;0.9;5.0;2.9;0.0;266.1
13.03.2019 11:00;90.2;2.9;3.3;1.1;3.6;3.2;0.0;369.3
13.03.2019 12:00;89.5;3.0;3.1;1.3;3.5;3.4;0.0;248.8
13.03.2019 13:00;85.5;3.5;2.5;1.2;4.2;2.3;0.0;279.1
13.03.2019 14:00;89.4;3.1;3.6;1.5;3.8;3.9;0.1;258.0
13.03.2019 15:00;89.9;3.0;4.1;1.5;3.3;3.7;0.1;204.5
13.03.2019 16:00;88.8;3.5;3.0;1.2;4.0;3.5;0.1;271.2
13.03.2019 17:00;85.8;4.8;3.0;1.4;5.3;3.5;0.1;126.7
13.03.2019 18:00;87.5;3.8;2.9;1.2;4.0;3.3;0.0;77.7
13.03.2019 19:00;86.3;3.6;2.5;1.2;3.7;2.5;0.0;10.8
13.03.2019 20:00;82.9;5.7;3.3;1.6;5.9;2.3;0.0;-0.2
13.03.2019 21:00;85.2;3.7;3.7;1.8;3.9;2.5;0.0;-0.3
13.03.2019 22:00;86.4;2.9;3.5;1.7;3.1;2.6;0.0;-0.5
13.03.2019 23:00;84.1;2.8;2.8;1.4;2.9;1.2;0.2;-1.4
14.03.2019 00:00;78.8;3.6;0.5;0.3;3.9;0.2;0.0;0.0
14.03.2019 01:00;76.7;3.2;1.1;0.9;3.3;0.5;0.0;0.0
14.03.2019 02:00;76.0;2.9;2.2;1.8;3.2;1.0;0.0;0.0
14.03.2019 03:00;75.9;2.9;2.5;1.9;3.0;1.0;0.0;0.0
14.03.2019 04:00;77.8;2.7;2.5;2.0;2.8;0.8;0.2;-0.5
14.03.2019 05:00;76.5;2.2;2.6;2.0;2.4;0.7;0.1;-0.2
14.03.2019 06:00;75.6;2.7;2.5;2.0;2.9;0.6;0.1;-0.1
14.03.2019 07:00;73.5;5.1;2.8;2.2;5.6;0.9;0.0;0.9
14.03.2019 08:00;76.0;6.2;3.1;2.3;6.7;1.3;0.1;26.4
14.03.2019 09:00;80.8;4.0;4.0;2.9;4.3;1.9;0.0;75.0
14.03.2019 10:00;83.7;3.2;3.8;2.5;3.5;1.9;0.0;85.3
14.03.2019 11:00;81.5;4.1;3.1;2.1;4.6;1.8;0.0;113.2
14.03.2019 12:00;84.8;2.9;1.5;1.0;3.4;2.0;0.0;112.6
14.03.2019 13:00;83.7;2.6;0.7;0.5;3.1;3.0;0.0;118.9
14.03.2019 14:00;84.5;2.2;0.5;0.2;2.5;3.1;0.0;92.3
14.03.2019 15:00;;;0.3;0.2;;3.0;0.0;52.2
14.03.2019 16:00;84.3;3.7;0.3;0.2;3.7;2.2;0.3;19.3
14.03.2019 17:00;81.1;4.9;0.3;0.2;5.1;0.9;0.9;12.4
14.03.2019 18:00;75.3;6.9;0.1;0.1;7.4;0.3;0.6;5.0
14.03.2019 19:00;75.3;6.7;0.3;0.2;6.9;0.8;0.2;0.4
14.03.2019 20:00;75.3;5.5;0.4;0.3;5.5;1.6;0.0;0.0
14.03.2019 21:00;75.6;4.3;0.4;0.3;4.5;2.2;0.1;0.0
14.03.2019 22:00;75.1;3.5;0.3;0.2;3.9;2.6;0.3;-0.1
14.03.2019 23:00;74.2;3.4;0.3;0.2;3.9;2.8;0.2;-0.4
15.03.2019 00:00;73.6;3.2;0.5;0.4;3.8;2.9;0.2;-0.9
15.03.2019 01:00;72.8;2.9;0.7;0.5;3.3;3.2;0.0;-0.1
15.03.2019 02:00;75.0;2.4;0.5;0.3;2.7;3.8;0.0;-0.5
15.03.2019 03:00;75.6;2.3;0.5;0.3;2.6;4.0;0.2;-0.5
15.03.2019 04:00;77.3;2.1;0.7;0.4;2.6;4.3;0.0;-0.0
15.03.2019 05:00;77.0;1.9;0.5;0.3;2.4;4.2;0.2;-1.0
15.03.2019 06:00;80.7;2.6;1.0;0.5;3.2;4.3;0.4;-1.0
15.03.2019 07:00;79.0;3.3;0.4;0.3;3.8;4.1;1.1;-0.5
15.03.2019 08:00;71.0;4.7;0.2;0.1;5.4;4.4;2.4;5.6
15.03.2019 09:00;65.0;6.4;0.4;0.2;7.2;5.1;2.0;12.7
15.03.2019 10:00;64.1;5.5;0.5;0.2;6.4;5.6;1.9;18.1
15.03.2019 11:00;63.4;4.8;0.6;0.3;5.7;6.3;0.1;34.4
15.03.2019 12:00;62.8;3.5;0.6;0.3;4.4;7.3;0.1;58.1
15.03.2019 13:00;61.5;3.0;0.6;0.3;3.7;7.7;0.0;63.7
15.03.2019 14:00;60.0;3.9;0.4;0.3;4.9;7.9;0.0;72.6
15.03.2019 15:00;60.3;3.7;0.8;0.3;4.8;8.6;0.0;89.5
15.03.2019 16:00;60.9;4.2;1.1;0.3;5.0;8.8;0.0;48.9
15.03.2019 17:00;60.8;4.4;1.2;0.4;5.2;8.7;0.0;36.5
15.03.2019 18:00;61.2;4.3;0.8;0.3;5.2;8.8;0.0;29.4
15.03.2019 19:00;60.9;4.9;0.7;0.4;5.4;8.4;0.0;1.8
15.03.2019 20:00;60.6;4.9;0.9;0.6;5.6;8.0;0.0;-1.0
15.03.2019 21:00;64.4;3.2;1.0;0.6;3.4;8.2;0.0;-0.6
15.03.2019 22:00;65.4;2.9;0.9;0.5;3.5;8.1;0.0;-1.0
15.03.2019 23:00;64.1;2.8;0.8;0.5;3.2;7.8;0.0;-1.0
16.03.2019 00:00;63.9;2.5;0.9;0.6;3.2;7.5;0.0;-0.6
16.03.2019 01:00;65.3;2.3;1.2;0.6;2.8;7.4;0.0;-0.9
