Station: Bern-Bollwerk
Stadt, Verkehr
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
18.09.2019 07:00;31.9;45.1;0.30;16.5;7.6;0.4;23150.5;74.4;12.3;0.0;28.5
18.09.2019 08:00;34.8;39.8;0.40;19.7;8.2;0.4;23704.0;66.1;12.6;0.0;111.4
18.09.2019 09:00;42.1;29.9;0.30;20.8;8.3;0.4;15525.1;49.2;13.0;0.0;145.0
18.09.2019 10:00;44.6;27.8;0.30;26.4;9.2;0.3;14005.4;44.0;13.6;0.0;235.0
18.09.2019 11:00;44.5;27.9;0.30;46.5;13.3;0.4;13656.3;49.3;14.6;0.0;300.5
18.09.2019 12:00;51.7;20.1;0.30;25.1;12.0;0.3;10141.8;31.9;15.2;0.0;386.3
18.09.2019 13:00;52.5;25.3;0.30;23.5;12.9;0.3;15293.4;45.2;16.0;0.0;368.3
18.09.2019 14:00;57.7;29.1;0.30;23.2;13.9;0.3;16639.2;51.5;17.0;0.0;574.4
18.09.2019 15:00;62.0;28.3;0.30;21.6;12.2;0.3;12674.4;50.9;17.8;0.0;560.9
18.09.2019 16:00;57.3;41.4;0.40;21.0;11.9;0.2;23469.6;80.2;18.0;0.0;478.6
18.09.2019 17:00;55.1;44.7;0.50;19.6;12.0;0.2;23543.0;86.2;18.0;0.0;323.9
18.09.2019 18:00;60.4;34.6;0.40;19.7;12.1;0.3;16852.9;55.5;17.5;0.0;144.0
18.09.2019 19:00;60.8;34.0;0.40;17.3;11.1;0.2;17188.0;49.9;16.5;0.0;12.2
18.09.2019 20:00;54.9;32.7;0.40;17.5;11.4;0.3;19375.7;46.2;15.6;0.0;-2.8
18.09.2019 21:00;63.0;22.1;0.30;17.3;10.2;0.2;12299.3;29.6;14.8;0.0;-2.6
18.09.2019 22:00;63.9;18.2;0.30;15.7;9.3;0.2;11214.8;22.6;13.9;0.0;-2.1
18.09.2019 23:00;61.0;16.3;0.30;13.6;8.4;0.1;10289.9;20.1;13.2;0.0;-2.5
19.09.2019 00:00;57.1;14.5;0.20;12.8;6.7;0.2;9213.6;16.9;12.1;0.0;-2.2
19.09.2019 01:00;57.9;10.7;0.20;11.4;5.4;0.2;8552.3;12.2;11.8;0.0;-2.1
19.09.2019 02:00;55.5;9.9;0.20;9.4;4.4;0.1;7885.5;10.6;10.8;0.0;-2.1
19.09.2019 03:00;54.8;8.5;0.20;9.2;3.9;0.1;8167.9;9.3;10.3;0.0;-2.0
19.09.2019 04:00;49.8;10.7;0.20;9.9;3.7;0.1;8470.0;12.3;9.5;0.0;-2.0
19.09.2019 05:00;45.3;15.5;0.20;11.2;3.9;0.2;10075.3;20.0;8.8;0.0;-2.0
19.09.2019 06:00;32.1;32.8;0.30;15.6;4.7;0.2;18138.2;50.1;8.7;0.0;-1.5
19.09.2019 07:00;21.9;46.3;0.30;17.4;5.7;0.5;21314.0;91.4;8.2;0.0;23.9
19.09.2019 08:00;23.4;46.9;0.30;17.9;6.1;0.4;22154.3;93.5;9.0;0.0;148.5
19.09.2019 09:00;33.3;35.5;0.30;17.8;6.4;0.3;17482.3;71.3;10.4;0.0;324.5
19.09.2019 10:00;38.7;34.9;0.30;17.0;6.4;0.3;17271.9;74.2;12.3;0.0;512.4
19.09.2019 11:00;49.2;29.5;0.30;20.1;7.4;0.2;13827.5;59.3;13.9;0.0;634.5
19.09.2019 12:00;54.6;25.8;0.30;18.5;8.3;0.2;16231.3;49.0;15.1;0.0;721.4
19.09.2019 13:00;55.5;29.9;0.30;21.9;8.8;0.2;16324.8;58.9;15.8;0.0;744.3
19.09.2019 14:00;61.0;28.8;0.30;20.3;8.3;0.2;20708.1;56.4;16.7;0.0;709.6
19.09.2019 15:00;64.7;33.4;0.30;21.8;7.7;0.2;19875.9;62.9;17.2;0.0;627.7
19.09.2019 16:00;63.3;39.6;0.40;19.8;6.8;0.2;32417.2;77.8;17.4;0.0;493.5
19.09.2019 17:00;63.8;39.1;0.50;19.5;7.1;0.3;29573.5;72.6;17.3;0.0;324.1
19.09.2019 18:00;61.1;37.6;0.40;19.1;6.6;0.2;22626.1;65.3;16.5;0.0;129.6
19.09.2019 19:00;58.5;34.6;0.40;15.5;5.9;0.2;22728.8;56.5;15.3;0.0;8.6
19.09.2019 20:00;58.8;30.5;0.30;16.7;6.4;0.5;23817.7;43.8;14.2;0.0;-3.0
19.09.2019 21:00;57.9;30.2;0.40;16.5;6.8;0.3;21613.3;44.8;13.5;0.0;-2.9
19.09.2019 22:00;65.4;19.5;0.30;15.4;6.1;0.1;19249.6;27.7;12.9;0.0;-3.0
19.09.2019 23:00;65.0;17.1;0.30;13.5;5.7;0.1;12839.1;25.1;12.3;0.0;-2.9
20.09.2019 00:00;64.6;14.8;0.20;12.8;5.5;0.1;11081.1;18.6;11.5;0.0;-2.6
20.09.2019 01:00;57.2;19.1;0.20;12.3;5.0;0.1;12292.1;22.5;10.3;0.0;-2.4
20.09.2019 02:00;57.3;13.7;0.20;10.8;5.0;0.1;10560.5;16.0;9.3;0.0;-2.3
20.09.2019 03:00;53.6;18.1;0.20;10.7;4.5;0.1;8828.8;21.8;8.5;0.0;-2.0
20.09.2019 04:00;49.0;14.6;0.20;12.7;4.7;0.2;7197.9;16.8;7.9;0.0;-2.0
20.09.2019 05:00;40.7;21.7;0.20;15.2;4.9;0.3;9568.5;35.1;7.4;0.0;-2.0
20.09.2019 06:00;22.8;43.7;0.30;20.8;5.8;0.3;26771.1;81.8;6.9;0.0;-1.9
20.09.2019 07:00;11.4;53.8;0.40;21.3;6.6;0.6;24911.2;112.2;6.5;0.0;26.7
20.09.2019 08:00;15.6;49.6;0.30;23.3;7.3;0.7;26755.9;106.7;7.2;0.0;172.0
20.09.2019 09:00;22.8;40.4;0.30;20.5;7.5;0.4;20102.4;90.3;8.4;0.0;345.2
20.09.2019 10:00;30.0;34.4;0.30;19.2;7.3;0.4;21445.1;72.2;10.4;0.0;507.7
20.09.2019 11:00;36.8;32.2;0.30;19.1;7.9;0.5;18074.3;71.2;11.8;0.0;633.2
20.09.2019 12:00;46.7;22.6;0.30;20.2;9.3;0.4;14122.4;44.9;14.0;0.0;709.4
20.09.2019 13:00;52.3;23.2;0.30;24.6;10.6;0.5;14569.0;43.2;15.5;0.0;728.9
20.09.2019 14:00;57.5;24.0;0.30;26.7;11.6;0.5;20014.8;40.7;16.9;0.0;693.0
20.09.2019 15:00;61.7;25.2;0.30;27.1;11.6;0.4;16298.7;41.7;17.9;0.0;605.5
20.09.2019 16:00;60.9;29.8;0.30;27.2;11.1;0.5;13979.5;47.9;18.4;0.0;470.2
20.09.2019 17:00;56.6;31.9;0.40;27.9;12.3;0.4;16765.5;49.3;18.4;0.0;301.9
20.09.2019 18:00;46.7;37.1;0.40;25.6;11.8;0.3;20934.3;56.2;17.8;0.0;117.7
20.09.2019 19:00;45.1;37.5;0.40;27.9;11.9;0.4;19659.0;52.9;16.5;0.0;7.1
20.09.2019 20:00;47.3;31.8;0.30;23.3;10.3;0.6;17648.2;37.2;15.1;0.0;-2.5
20.09.2019 21:00;48.0;28.5;0.30;25.0;11.7;0.7;23847.6;32.1;13.9;0.0;-2.0
20.09.2019 22:00;42.7;30.1;0.30;23.1;10.6;0.5;24517.4;36.2;12.9;0.0;-2.0
20.09.2019 23:00;34.9;34.3;0.30;21.4;9.9;0.4;23302.6;43.1;11.9;0.0;-2.0
21.09.2019 00:00;34.4;30.5;0.30;20.4;9.1;0.4;12851.7;41.4;11.2;0.0;-2.0
21.09.2019 01:00;32.0;28.4;0.30;16.0;8.2;0.3;13519.7;32.6;10.5;0.0;-1.9
21.09.2019 02:00;28.1;30.3;0.30;16.6;8.4;0.5;12858.8;39.3;10.1;0.0;-1.6
21.09.2019 03:00;17.5;36.2;0.30;20.6;11.3;0.4;15259.2;51.3;9.9;0.0;-1.8
21.09.2019 04:00;12.6;35.7;0.30;45.7;14.1;0.4;11742.4;49.7;9.4;0.0;-1.8
21.09.2019 05:00;6.4;36.5;0.30;23.6;9.9;0.5;12675.9;70.4;8.9;0.0;-1.4
21.09.2019 06:00;1.6;37.0;0.30;31.7;9.7;0.6;14925.2;89.6;8.8;0.0;-1.6
21.09.2019 07:00;1.4;34.2;0.40;32.2;10.5;0.7;20466.4;114.7;8.8;0.0;22.1
21.09.2019 08:00;5.5;35.3;0.40;19.5;11.2;0.5;29530.0;125.8;9.8;0.0;151.1
21.09.2019 09:00;11.1;34.4;0.40;22.8;13.6;0.6;39856.5;113.3;11.8;0.0;321.3
21.09.2019 10:00;14.3;32.2;0.40;23.0;15.0;0.6;20560.5;85.8;13.9;0.0;484.2
21.09.2019 11:00;25.7;28.8;0.40;22.2;13.5;0.5;17224.7;62.5;16.5;0.0;614.6
21.09.2019 12:00;42.3;24.6;0.30;23.4;14.5;0.4;13582.2;41.3;17.5;0.0;692.6
21.09.2019 13:00;63.4;19.4;0.30;23.8;15.0;0.3;8599.1;28.0;19.6;0.0;716.0
21.09.2019 14:00;81.3;19.7;0.30;22.3;12.8;0.3;8955.9;28.8;20.9;0.0;682.8
21.09.2019 15:00;94.3;17.5;0.30;22.1;12.3;0.4;8887.5;25.2;21.8;0.0;594.4
21.09.2019 16:00;94.1;29.4;0.30;19.3;10.8;0.4;10201.6;40.2;22.5;0.0;453.3
21.09.2019 17:00;90.7;31.2;0.30;21.6;11.2;0.4;11173.7;40.0;22.5;0.0;286.1
21.09.2019 18:00;81.0;37.7;0.40;21.5;11.5;0.4;15180.8;44.3;22.1;0.0;104.5
21.09.2019 19:00;69.3;39.7;0.40;24.6;13.3;0.5;15431.5;43.8;21.3;0.0;6.4
21.09.2019 20:00;35.0;68.6;0.60;30.1;16.8;0.8;25846.3;97.5;19.6;0.0;-2.2
21.09.2019 21:00;18.5;68.5;0.60;35.3;21.2;1.0;33674.4;91.2;18.3;0.0;-2.2
21.09.2019 22:00;15.1;65.5;0.70;39.9;25.1;1.1;34347.2;90.1;17.6;0.0;-1.5
21.09.2019 23:00;10.2;59.7;0.70;42.8;28.5;1.0;35785.3;86.8;16.6;0.0;-1.8
22.09.2019 00:00;11.4;49.8;0.50;46.1;30.0;1.0;26583.5;72.7;15.8;0.0;-1.8
22.09.2019 01:00;12.3;47.4;0.60;39.7;29.2;1.1;33746.8;74.2;15.3;0.0;-0.9
22.09.2019 02:00;15.4;40.6;0.50;33.6;24.4;0.9;21031.1;55.6;15.4;0.0;-0.8
22.09.2019 03:00;7.7;39.7;0.50;27.5;21.3;0.9;20086.0;61.9;15.1;0.0;-1.4
22.09.2019 04:00;5.5;38.4;0.40;25.3;19.8;0.9;16666.9;64.3;15.2;0.1;-1.9
22.09.2019 05:00;4.6;34.1;0.50;22.0;18.4;0.6;15443.9;64.8;15.2;0.0;-1.4
22.09.2019 06:00;11.8;23.4;0.40;19.1;15.8;0.4;12810.8;53.1;14.8;0.0;-0.8
22.09.2019 07:00;8.7;22.8;0.40;18.0;14.6;0.3;15950.4;46.8;14.7;0.0;4.5
22.09.2019 08:00;8.6;19.2;0.40;18.1;14.7;0.4;9689.1;38.3;15.5;0.0;78.4
22.09.2019 09:00;15.2;19.8;0.40;20.1;15.0;0.4;8774.6;41.1;16.4;0.0;223.7
22.09.2019 10:00;38.0;18.0;0.30;19.9;14.4;0.3;8825.7;34.8;18.2;0.0;395.6
22.09.2019 11:00;55.4;19.4;0.30;19.6;13.8;0.4;11216.3;30.7;20.1;0.0;445.4
22.09.2019 12:00;68.6;13.7;0.30;15.6;11.3;0.4;5807.7;18.3;21.1;0.0;571.6
22.09.2019 13:00;70.7;20.9;0.30;14.1;10.3;0.3;12826.5;35.6;22.3;0.0;610.1
22.09.2019 14:00;77.1;23.8;0.30;14.6;10.0;0.3;15484.3;34.3;22.9;0.0;426.0
22.09.2019 15:00;78.2;21.8;0.30;13.2;8.7;0.4;11264.6;30.7;23.6;0.0;366.9
22.09.2019 16:00;78.5;25.1;0.30;13.1;8.3;0.4;21489.9;40.4;24.4;0.0;410.0
22.09.2019 17:00;50.9;62.1;0.50;14.4;9.0;0.4;51500.3;128.8;24.9;0.0;218.4
22.09.2019 18:00;52.4;54.8;0.40;15.4;8.8;0.5;40372.9;99.3;23.9;0.0;50.8
22.09.2019 19:00;58.0;36.6;0.30;13.3;7.5;0.4;19343.4;57.5;22.8;0.0;2.0
22.09.2019 20:00;72.8;19.1;0.20;12.1;6.6;0.2;15439.8;36.2;21.1;0.0;-2.8
22.09.2019 21:00;68.0;16.9;0.30;8.7;4.9;0.2;13135.3;26.6;18.6;0.1;-4.4
22.09.2019 22:00;57.2;14.6;0.20;8.9;5.6;0.2;8290.4;17.2;17.7;2.8;-2.7
22.09.2019 23:00;58.8;9.1;0.20;4.8;2.8;0.1;4288.6;14.0;15.7;5.5;-1.9
23.09.2019 00:00;68.0;6.8;0.20;1.7;0.7;0.1;3813.5;12.1;14.1;1.5;-0.8
23.09.2019 01:00;70.0;4.4;0.20;1.9;0.7;0.0;2291.5;5.7;14.0;1.1;-0.8
23.09.2019 02:00;71.6;4.5;0.20;2.1;0.9;0.1;2876.3;5.5;13.6;2.3;-0.8
23.09.2019 03:00;69.9;6.2;0.20;2.3;1.0;0.1;4744.7;7.1;13.5;2.3;-0.5
23.09.2019 04:00;63.5;8.9;0.20;2.8;1.0;0.3;4624.0;11.2;13.3;0.6;-0.5
23.09.2019 05:00;47.7;20.1;0.20;2.3;1.1;0.2;9082.1;31.7;13.1;0.0;-0.5
23.09.2019 06:00;27.1;40.5;0.40;3.9;1.8;0.4;36229.7;88.6;13.2;0.0;-0.6
23.09.2019 07:00;11.9;64.2;0.40;4.8;2.8;0.9;35108.9;195.0;13.3;0.0;2.8
23.09.2019 08:00;23.4;54.3;0.40;5.4;3.3;0.7;38050.2;159.7;13.5;1.0;22.8
23.09.2019 09:00;31.2;38.9;0.30;8.3;4.2;0.7;17901.9;70.0;13.6;0.0;86.1
23.09.2019 10:00;31.8;42.0;0.50;7.3;3.2;0.3;25128.8;103.9;14.5;0.0;196.6
23.09.2019 11:00;46.8;28.0;0.40;8.7;3.4;0.4;28200.6;68.2;16.0;0.0;562.2
23.09.2019 12:00;56.1;22.3;0.30;10.1;4.1;0.2;18103.3;47.6;17.3;0.0;702.3
23.09.2019 13:00;56.9;22.6;0.30;7.8;3.4;0.2;21118.4;50.1;18.1;0.0;708.0
23.09.2019 14:00;48.2;35.9;0.30;7.7;3.4;0.3;34158.8;91.7;18.3;0.0;700.6
23.09.2019 15:00;57.6;26.8;0.70;18.6;4.4;0.2;53267.3;61.3;19.1;0.0;625.2
23.09.2019 16:00;64.9;16.4;1.10;45.7;7.6;0.3;63580.3;27.4;19.3;0.0;506.2
23.09.2019 17:00;47.9;42.0;0.40;8.3;4.5;0.3;31813.4;95.4;19.6;0.0;304.9
23.09.2019 18:00;56.7;26.6;0.30;10.8;4.3;0.3;19913.3;55.3;18.8;0.0;110.8
23.09.2019 19:00;52.6;17.8;0.20;16.9;5.3;0.3;9772.7;22.1;17.0;0.0;2.8
23.09.2019 20:00;26.7;33.3;0.30;12.8;5.0;0.2;18426.7;48.6;15.2;0.0;-2.6
23.09.2019 21:00;14.7;41.5;0.40;15.4;6.2;0.4;25926.8;78.3;14.6;0.0;-2.4
23.09.2019 22:00;21.4;26.1;0.30;10.3;5.5;0.3;23849.2;54.5;13.1;0.0;-2.6
23.09.2019 23:00;13.9;22.3;0.30;9.7;4.8;0.2;16946.4;41.2;12.6;0.0;-1.9
24.09.2019 00:00;11.9;18.9;0.30;9.8;4.7;0.2;10179.5;28.5;11.8;0.0;-2.3
24.09.2019 01:00;14.2;13.8;0.20;8.2;4.0;0.2;7217.6;19.1;11.0;0.0;-2.0
24.09.2019 02:00;14.4;10.9;0.20;7.6;3.8;0.1;6536.7;15.3;10.4;0.0;-2.0
24.09.2019 03:00;13.0;9.1;0.20;7.6;3.6;0.1;5541.0;11.8;10.2;0.0;-1.9
24.09.2019 04:00;9.9;10.9;0.20;7.9;3.4;0.1;7123.4;23.2;9.6;0.0;-2.1
24.09.2019 05:00;4.7;15.5;0.30;12.7;4.1;0.4;11226.0;56.6;9.4;0.0;-1.5
24.09.2019 06:00;2.4;30.2;0.50;11.4;4.4;0.2;50227.1;156.0;9.2;0.0;-1.6
24.09.2019 07:00;3.2;36.8;0.40;9.8;4.0;0.5;38823.0;199.7;9.2;0.0;15.3
24.09.2019 08:00;3.0;31.2;2.60;19.2;5.6;0.6;135370.0;143.0;9.7;0.0;55.3
24.09.2019 09:00;4.9;38.3;4.40;22.5;6.2;0.7;208562.0;181.8;10.5;0.0;127.2
24.09.2019 10:00;6.8;44.0;3.70;13.3;5.2;0.6;230401.0;207.3;11.2;0.0;141.9
24.09.2019 11:00;7.9;35.2;0.90;16.6;5.9;0.7;69591.1;152.8;12.2;0.0;211.4
24.09.2019 12:00;13.0;29.7;0.30;16.8;6.4;0.6;21136.6;85.8;13.3;0.0;275.7
24.09.2019 13:00;24.0;20.6;0.30;18.6;6.9;0.5;13463.8;47.0;14.6;0.0;405.9
24.09.2019 14:00;38.8;16.3;0.20;18.3;7.7;0.3;10385.7;32.7;15.3;0.0;326.8
24.09.2019 15:00;38.9;15.6;0.20;19.8;7.3;0.4;10484.3;25.9;15.7;0.0;276.2
24.09.2019 16:00;31.6;26.2;0.30;18.5;8.0;0.5;13676.2;49.2;15.9;0.0;134.0
24.09.2019 17:00;19.8;46.8;0.50;18.3;9.2;0.5;38449.2;111.7;15.9;0.7;61.3
24.09.2019 18:00;18.8;39.8;0.40;13.9;8.2;0.7;18719.7;69.1;14.5;0.7;15.8
24.09.2019 19:00;24.6;34.0;0.30;10.2;6.1;0.5;20680.7;50.1;14.6;1.8;-0.3
24.09.2019 20:00;11.3;42.6;0.40;13.7;9.4;0.6;28215.3;78.2;14.5;0.0;-0.4
24.09.2019 21:00;17.7;29.6;0.30;13.0;8.8;0.3;17727.7;46.4;14.5;0.2;-1.2
24.09.2019 22:00;15.0;28.9;0.40;12.0;8.6;0.4;24854.1;52.5;14.2;0.0;-1.7
24.09.2019 23:00;13.4;22.3;0.30;11.3;8.4;0.3;15866.8;36.3;14.1;1.4;-1.1
25.09.2019 00:00;14.2;21.6;0.30;9.9;7.7;0.4;8725.2;33.9;13.9;2.5;-0.7
25.09.2019 01:00;13.0;19.8;0.30;9.9;6.7;0.3;8883.5;30.5;14.3;0.0;-0.3
25.09.2019 02:00;24.0;14.0;0.20;7.7;4.4;0.2;5821.2;17.9;14.6;0.0;0.0
25.09.2019 03:00;36.2;12.2;0.20;9.2;5.3;0.1;6224.0;13.8;14.9;0.0;-0.7
25.09.2019 04:00;26.5;18.0;0.20;12.6;6.3;0.2;4718.2;28.3;14.6;0.0;-0.6
25.09.2019 05:00;29.4;24.8;0.20;8.8;4.1;0.6;13733.6;42.7;14.4;0.0;-0.5
25.09.2019 06:00;14.3;44.5;0.40;11.8;4.8;0.6;28799.1;97.0;14.1;0.0;-0.7
25.09.2019 07:00;12.1;52.3;0.40;14.9;5.2;0.9;33566.9;145.7;14.2;0.0;7.3
25.09.2019 08:00;5.5;56.8;0.50;23.6;7.0;1.4;24129.6;146.3;14.1;0.0;37.5
25.09.2019 09:00;17.8;44.8;0.30;13.2;5.4;0.8;21914.1;95.4;14.6;0.0;185.5
25.09.2019 10:00;35.2;36.2;0.40;16.1;5.4;0.3;27613.1;88.2;16.1;0.0;338.4
25.09.2019 11:00;41.0;31.8;0.30;13.3;4.9;0.3;17475.3;72.5;16.4;0.0;398.7
25.09.2019 12:00;54.7;24.6;0.30;10.3;4.2;0.1;28626.4;51.2;18.3;0.0;651.9
25.09.2019 13:00;57.1;23.9;0.30;11.4;3.9;0.3;19351.6;45.8;17.9;0.0;482.8
25.09.2019 14:00;58.2;21.7;0.20;13.7;4.0;0.2;18243.5;39.4;17.8;0.0;361.2
25.09.2019 15:00;55.0;24.6;0.30;12.3;4.1;0.3;22968.0;45.3;18.0;0.0;270.2
25.09.2019 16:00;46.4;35.9;0.30;14.1;4.3;0.3;32723.1;80.4;17.7;0.0;339.6
25.09.2019 17:00;44.8;37.1;0.30;10.0;3.8;0.3;29812.3;85.2;17.2;0.0;149.1
25.09.2019 18:00;47.4;30.5;0.30;9.8;3.9;0.2;24127.4;59.5;16.5;0.0;27.5
25.09.2019 19:00;42.9;33.2;0.30;8.6;4.3;0.3;15217.6;59.9;15.2;0.4;-0.2
25.09.2019 20:00;29.8;33.4;0.30;11.4;5.9;0.6;17406.6;48.0;14.4;0.0;-1.0
25.09.2019 21:00;15.6;35.6;0.40;11.1;5.7;0.5;15772.7;62.7;14.1;0.0;-1.3
25.09.2019 22:00;16.1;29.8;0.30;9.4;5.4;0.5;14257.7;41.8;13.5;0.0;-0.7
25.09.2019 23:00;21.2;28.1;0.30;13.9;5.8;0.4;11914.5;36.6;14.2;0.0;-0.5
26.09.2019 00:00;32.1;17.2;0.20;8.4;4.4;0.3;8975.0;22.8;13.8;0.0;-2.2
26.09.2019 01:00;37.1;15.9;0.20;7.4;3.9;0.1;5706.8;18.7;13.8;0.1;-1.6
26.09.2019 02:00;36.6;18.3;0.20;6.9;3.9;0.1;7937.5;20.0;14.0;0.1;-1.7
26.09.2019 03:00;40.6;8.8;0.20;5.0;2.6;0.1;5378.6;10.9;13.2;0.5;-2.3
26.09.2019 04:00;33.2;9.0;0.20;4.9;2.5;0.1;6236.8;15.3;12.8;0.4;-1.4
26.09.2019 05:00;21.9;21.2;0.20;5.1;2.6;0.2;19002.9;59.5;12.8;0.2;-1.4
26.09.2019 06:00;12.3;38.3;0.40;6.2;3.0;0.2;30852.1;134.5;12.9;0.2;-1.5
26.09.2019 07:00;5.2;58.8;0.60;6.8;3.1;0.5;64047.2;281.6;13.0;0.2;1.2
26.09.2019 08:00;10.4;50.0;0.50;5.9;3.0;0.5;56426.1;205.6;13.1;0.0;19.3
26.09.2019 09:00;13.1;46.6;0.50;6.3;2.7;0.3;30554.4;160.6;13.6;0.0;62.7
26.09.2019 10:00;12.9;47.0;0.40;7.3;3.6;0.7;47495.5;179.6;14.0;0.0;116.6
26.09.2019 11:00;12.4;44.3;0.50;11.2;3.7;0.5;41578.8;153.2;15.1;0.0;206.4
26.09.2019 12:00;12.5;37.6;0.50;12.9;4.1;0.4;37807.4;121.8;16.2;0.0;239.6
26.09.2019 13:00;30.0;32.9;0.30;9.7;3.3;0.3;46319.5;83.9;18.8;0.0;514.2
26.09.2019 14:00;46.7;20.4;0.20;8.3;2.0;0.3;26932.6;39.0;19.8;0.0;312.0
26.09.2019 15:00;43.7;18.6;0.30;9.8;2.3;0.3;16782.5;33.4;19.2;0.0;291.8
26.09.2019 16:00;44.2;23.1;0.30;10.2;2.5;0.5;17608.4;47.5;19.8;0.0;373.1
26.09.2019 17:00;48.0;19.3;0.30;8.7;2.6;0.5;17705.3;32.4;20.3;0.0;303.8
26.09.2019 18:00;44.4;20.0;0.30;8.8;2.7;0.3;16750.0;28.3;19.2;0.0;87.2
26.09.2019 19:00;26.9;40.2;0.50;10.6;3.6;0.5;23944.2;74.5;18.5;0.0;1.5
26.09.2019 20:00;16.4;42.8;0.50;18.5;8.4;0.7;21121.8;76.2;17.7;0.0;-1.6
26.09.2019 21:00;4.1;44.8;0.60;18.7;9.0;0.6;31476.8;91.8;17.1;0.0;-0.9
26.09.2019 22:00;6.9;39.8;0.50;17.0;7.0;0.5;29415.2;71.7;16.5;0.0;-0.6
26.09.2019 23:00;10.8;31.9;0.50;11.8;4.8;0.3;28528.0;67.9;16.4;0.0;-1.0
27.09.2019 00:00;14.8;23.4;0.30;9.9;4.5;0.4;15263.5;38.6;16.2;0.0;-0.7
27.09.2019 01:00;13.8;19.7;0.30;9.3;3.5;0.4;13156.8;36.7;16.2;0.0;-0.6
27.09.2019 02:00;17.1;12.3;0.20;7.7;2.7;0.2;9320.3;18.3;15.9;0.0;-1.0
27.09.2019 03:00;17.5;11.5;0.20;6.0;2.1;0.2;6951.2;19.1;15.9;0.0;-0.7
27.09.2019 04:00;16.7;12.1;0.20;7.9;2.2;0.1;8338.7;28.4;15.8;0.0;-0.8
27.09.2019 05:00;13.0;17.2;0.30;8.5;2.4;0.2;16647.8;53.7;15.4;0.0;-0.8
27.09.2019 06:00;7.5;33.1;0.40;11.6;2.8;0.1;51438.8;160.4;15.2;0.0;-0.8
27.09.2019 07:00;4.8;40.3;0.50;11.7;2.9;0.4;50021.1;193.7;15.0;0.0;8.6
27.09.2019 08:00;3.5;43.6;0.50;14.9;3.7;0.5;64268.7;228.1;15.0;0.0;66.2
27.09.2019 09:00;5.6;41.0;0.40;16.9;4.5;0.4;62338.9;198.4;16.0;0.0;225.2
27.09.2019 10:00;27.4;35.5;0.30;13.6;4.8;0.5;27535.6;104.4;18.6;0.0;396.4
27.09.2019 11:00;44.7;35.5;0.40;14.6;4.9;0.3;26230.6;92.9;20.5;0.0;521.2
27.09.2019 12:00;59.9;24.5;0.20;13.0;4.5;0.2;23839.5;54.4;21.6;0.0;696.3
27.09.2019 13:00;60.4;31.7;0.30;12.1;4.4;0.2;34665.3;77.0;22.8;0.0;608.3
27.09.2019 14:00;68.2;23.5;0.20;13.6;4.1;0.2;19128.2;44.3;23.0;0.0;693.0
27.09.2019 15:00;65.3;29.4;0.30;13.2;4.5;0.2;23874.9;61.6;23.3;0.0;589.6
27.09.2019 16:00;64.8;38.4;0.30;11.6;4.9;0.3;35243.8;83.3;23.1;0.0;400.0
27.09.2019 17:00;65.4;22.6;0.30;11.4;4.6;0.3;16059.9;37.8;22.2;0.0;201.7
27.09.2019 18:00;58.2;26.3;0.30;12.8;4.6;0.2;16251.9;54.8;20.8;0.0;27.3
27.09.2019 19:00;40.9;44.2;0.40;13.5;5.0;0.4;26503.3;80.3;20.3;0.0;0.1
27.09.2019 20:00;34.8;42.2;0.40;15.1;6.3;0.3;22874.1;68.1;19.6;0.0;-1.7
27.09.2019 21:00;18.9;50.7;0.50;21.2;10.4;0.4;27918.1;78.1;18.8;0.1;-3.0
27.09.2019 22:00;40.5;41.0;0.30;17.9;8.7;0.4;22500.2;66.2;18.2;0.0;-1.7
27.09.2019 23:00;50.0;28.6;0.30;17.6;9.8;0.3;14618.7;40.3;17.5;0.1;-3.0
28.09.2019 00:00;55.2;12.9;0.30;14.4;7.4;0.2;7845.4;15.9;15.9;0.4;-3.4
28.09.2019 01:00;59.7;11.5;0.20;5.1;2.4;0.2;5379.0;17.0;14.2;2.3;-1.6
28.09.2019 02:00;54.4;18.9;0.20;5.3;2.7;0.3;6795.8;28.6;14.2;0.0;-0.7
28.09.2019 03:00;53.3;14.3;0.20;6.7;3.3;0.2;6713.4;20.7;14.2;0.0;-0.4
28.09.2019 04:00;52.7;19.1;0.20;7.2;3.3;0.1;6702.4;31.2;14.3;0.0;-0.1
28.09.2019 05:00;44.7;19.5;0.20;7.4;3.1;0.2;8526.7;28.1;13.9;0.0;-1.0
28.09.2019 06:00;37.8;25.9;0.30;10.8;3.3;0.2;13663.2;49.9;14.0;0.0;-1.6
28.09.2019 07:00;18.5;44.6;0.30;14.2;3.8;0.3;16368.0;97.0;13.3;0.0;12.5
28.09.2019 08:00;32.5;29.5;0.30;13.5;3.6;0.3;15873.4;53.2;13.4;0.0;76.3
28.09.2019 09:00;37.7;36.4;0.30;9.4;3.6;0.3;20669.0;72.9;14.9;0.0;183.7
