Station: Härkingen-A1
Land, Autobahn
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
10.01.2019 12:00;14.2;65.6;1.1;0.36;30.1;18.9;1.1;55154.9;183.3;0.0;0.0;106.0
10.01.2019 13:00;20.2;63.5;1.0;0.37;25.5;16.1;0.9;59263.0;165.1;0.5;0.0;187.3
10.01.2019 14:00;17.9;65.1;0.9;0.31;16.7;12.0;0.8;61360.2;168.7;0.5;0.0;70.3
10.01.2019 15:00;13.2;70.3;0.9;0.35;17.0;11.3;1.0;72814.3;193.0;0.4;0.1;54.0
10.01.2019 16:00;11.4;76.9;1.0;0.38;34.3;16.8;1.1;60052.3;205.4;0.2;0.2;44.0
10.01.2019 17:00;8.7;81.1;1.1;0.40;31.9;16.6;1.1;61869.6;222.4;0.2;0.0;14.4
10.01.2019 18:00;10.5;67.0;0.8;0.38;18.1;12.3;0.9;56738.9;165.1;0.1;0.0;0.0
10.01.2019 19:00;10.4;54.3;0.6;0.38;13.3;11.7;0.9;52361.2;117.0;-0.0;0.0;0.0
10.01.2019 20:00;19.7;43.6;0.5;0.34;9.6;11.4;0.7;26445.1;82.4;0.1;0.0;0.0
10.01.2019 21:00;36.9;17.3;0.2;0.25;5.2;8.9;0.4;5397.7;19.1;0.0;0.0;0.0
10.01.2019 22:00;36.9;16.2;0.2;0.24;4.4;7.6;0.4;4531.3;16.7;-0.1;0.0;0.0
10.01.2019 23:00;35.1;16.8;0.4;0.26;6.0;10.5;0.4;3593.7;17.4;-0.3;0.0;0.0
11.01.2019 00:00;33.3;25.3;0.3;0.26;5.1;8.7;0.4;10289.8;33.8;-0.3;0.0;0.0
11.01.2019 01:00;31.1;23.4;0.4;0.27;9.7;10.1;0.5;8631.5;27.4;-0.6;0.0;0.0
11.01.2019 02:00;22.9;28.2;0.3;0.28;10.8;11.5;0.5;6988.2;33.1;-1.0;0.0;0.0
11.01.2019 03:00;32.8;15.1;0.3;0.26;11.8;12.8;0.4;3511.7;15.7;-0.9;0.0;0.0
11.01.2019 04:00;35.0;14.5;0.3;0.25;11.7;12.9;0.4;3079.3;15.1;-1.2;0.0;0.0
11.01.2019 05:00;14.6;40.8;0.6;0.29;12.0;13.0;0.6;25968.1;70.4;-1.6;0.0;0.0
11.01.2019 06:00;6.1;53.2;0.9;0.34;12.3;12.8;0.9;44779.9;135.2;-1.8;0.0;0.0
11.01.2019 07:00;4.0;65.9;1.4;0.43;12.2;12.5;1.1;64627.3;219.2;-1.6;0.0;0.0
11.01.2019 08:00;0.8;79.9;1.9;0.48;12.9;13.4;1.3;74904.2;284.0;-1.5;0.0;0.0
11.01.2019 09:00;2.0;69.8;1.7;0.44;14.3;14.8;1.6;66884.7;246.4;-1.8;0.0;16.0
11.01.2019 10:00;3.7;72.7;1.9;0.46;15.9;15.0;1.6;58087.7;259.3;-1.7;0.0;98.8
11.01.2019 11:00;7.9;68.3;1.9;0.47;19.3;18.4;1.7;67205.1;241.0;-0.5;0.0;236.9
11.01.2019 12:00;14.0;63.5;1.3;0.43;20.2;19.0;1.4;51468.7;184.0;0.5;0.0;294.8
11.01.2019 13:00;20.5;64.6;1.1;0.35;38.9;16.3;1.0;73594.0;166.8;0.7;0.0;191.3
11.01.2019 14:00;17.9;72.9;1.1;0.40;63.4;17.4;1.1;92330.2;194.1;0.9;0.0;126.1
11.01.2019 15:00;18.4;72.5;1.0;0.36;47.0;15.6;1.1;80896.8;183.3;0.9;0.0;79.0
11.01.2019 16:00;17.7;68.8;1.0;0.39;25.4;13.2;1.2;58109.8;175.4;0.8;0.0;42.5
11.01.2019 17:00;12.7;77.3;1.2;0.44;22.5;14.6;1.2;59328.7;198.9;0.7;0.0;12.5
11.01.2019 18:00;11.9;75.3;1.1;0.45;24.9;16.1;1.4;64546.9;189.6;0.6;0.0;0.2
11.01.2019 19:00;24.8;48.9;0.6;0.34;15.5;15.9;0.9;26415.5;94.2;-0.3;0.1;0.0
11.01.2019 20:00;36.3;39.2;0.5;0.31;11.7;12.0;0.7;22351.4;67.3;-0.6;0.1;0.0
11.01.2019 21:00;29.4;37.1;0.5;0.32;16.6;15.0;0.8;13868.9;59.4;-0.7;0.4;0.0
11.01.2019 22:00;43.1;27.8;0.4;0.27;23.9;13.4;0.5;9350.6;43.4;-1.1;0.3;0.0
11.01.2019 23:00;41.4;29.8;0.4;0.27;33.9;14.6;0.5;9097.2;48.1;-1.1;0.2;0.0
12.01.2019 00:00;44.1;22.3;0.3;0.27;24.5;13.5;0.4;9518.6;33.7;-1.0;0.0;0.0
12.01.2019 01:00;44.4;18.0;0.3;0.24;20.0;13.1;0.4;6697.8;26.5;-0.9;0.1;0.0
12.01.2019 02:00;41.3;19.5;0.3;0.25;23.6;14.4;0.4;5998.6;26.7;-0.7;0.0;0.0
12.01.2019 03:00;38.8;20.0;0.3;0.25;22.3;15.7;0.5;5818.3;27.5;-0.6;0.0;0.0
12.01.2019 04:00;39.2;17.3;0.3;0.25;20.1;16.5;0.4;5131.1;23.5;-0.5;0.0;0.0
12.01.2019 05:00;34.0;22.5;0.4;0.26;22.3;16.5;0.4;13221.1;35.3;-0.4;0.0;0.0
12.01.2019 06:00;26.0;29.2;0.5;0.26;27.3;19.1;0.5;20198.2;54.3;-0.3;0.0;0.0
12.01.2019 07:00;20.6;40.0;0.6;0.31;30.9;20.9;0.6;25091.9;75.1;-0.1;0.0;0.0
12.01.2019 08:00;14.3;54.2;0.8;0.34;36.1;23.6;0.9;40713.7;118.5;0.1;0.0;0.0
12.01.2019 09:00;23.7;37.7;0.7;0.33;30.7;23.5;0.7;24712.8;78.8;0.2;0.0;9.3
12.01.2019 10:00;21.6;43.7;0.8;0.36;29.7;23.8;1.0;30415.5;93.2;0.5;0.0;41.1
12.01.2019 11:00;21.6;47.5;1.1;0.38;31.5;26.5;1.1;29192.4;105.3;1.0;0.0;63.4
12.01.2019 12:00;20.0;46.7;1.0;0.38;26.5;22.7;1.1;26216.2;104.2;1.2;0.0;78.9
12.01.2019 13:00;24.0;40.1;1.0;0.39;24.0;21.3;1.0;28598.9;88.3;1.5;0.0;126.0
12.01.2019 14:00;22.8;45.3;1.0;0.40;22.7;20.5;1.1;27903.7;96.6;2.0;0.0;105.3
12.01.2019 15:00;23.6;43.5;1.0;0.39;22.4;20.9;1.1;24166.5;91.7;2.5;0.0;99.6
12.01.2019 16:00;21.9;43.4;0.9;0.41;19.6;18.3;1.0;25558.2;86.1;2.9;0.0;47.7
12.01.2019 17:00;16.1;51.2;0.9;0.43;20.3;18.9;1.0;26294.1;111.5;2.8;0.0;22.1
12.01.2019 18:00;16.4;51.9;0.9;0.40;18.2;17.1;1.1;24968.7;102.5;2.8;0.0;0.3
12.01.2019 19:00;20.8;46.0;0.7;0.40;15.5;14.4;1.0;22523.9;87.2;3.0;0.0;0.0
12.01.2019 20:00;38.9;27.5;0.4;0.29;10.3;9.5;0.6;11937.5;43.4;3.1;0.0;0.0
12.01.2019 21:00;46.8;19.2;0.4;0.25;9.6;8.9;0.5;8110.7;27.4;2.9;0.1;-0.5
12.01.2019 22:00;39.5;22.3;0.4;0.28;19.4;14.2;0.6;10064.3;31.4;2.5;0.6;-0.8
12.01.2019 23:00;37.9;22.8;0.4;0.28;23.1;17.3;0.6;7313.2;32.4;1.9;1.9;-0.6
13.01.2019 00:00;38.7;25.1;0.2;0.29;18.7;13.8;0.5;9258.3;37.2;1.2;1.0;-0.3
13.01.2019 01:00;46.6;17.7;0.2;0.24;9.6;8.3;0.3;5775.4;23.6;1.1;1.1;-0.3
13.01.2019 02:00;53.2;12.8;0.2;0.21;4.8;4.1;0.2;3752.9;16.7;1.0;1.5;-0.1
13.01.2019 03:00;54.5;10.0;0.2;0.21;4.6;3.6;0.1;2819.0;12.3;1.3;1.4;-0.0
13.01.2019 04:00;54.6;8.7;0.1;0.21;4.0;3.7;0.1;2742.2;10.3;1.5;1.2;0.0
13.01.2019 05:00;55.4;8.1;0.1;0.20;3.4;2.9;0.1;2847.4;10.0;1.4;1.2;0.0
13.01.2019 06:00;57.5;6.9;0.1;0.20;3.4;2.5;0.1;2863.2;8.5;1.7;0.9;0.0
13.01.2019 07:00;57.7;6.8;0.1;0.19;2.5;2.1;0.1;2509.4;9.2;1.9;1.4;-0.3
13.01.2019 08:00;55.9;8.4;0.1;0.19;1.8;1.5;0.1;3025.2;12.7;1.5;1.6;-0.6
13.01.2019 09:00;53.7;9.9;0.1;0.20;1.8;1.4;0.1;2910.4;15.2;1.6;0.6;3.8
13.01.2019 10:00;52.5;11.8;0.1;0.21;1.3;1.1;0.1;4403.1;19.2;1.4;1.8;16.4
13.01.2019 11:00;51.1;14.7;0.1;0.23;1.2;1.0;0.2;6632.8;25.3;1.6;2.0;27.3
13.01.2019 12:00;49.3;17.5;0.2;0.23;1.8;1.3;0.2;7711.4;31.1;2.2;1.8;31.3
13.01.2019 13:00;46.2;19.9;0.2;0.24;1.5;1.2;0.2;7037.3;36.0;2.0;2.1;24.1
13.01.2019 14:00;43.6;22.2;0.2;0.25;1.6;1.4;0.3;8592.0;40.7;2.7;2.8;30.6
13.01.2019 15:00;46.6;14.3;0.2;0.23;1.7;1.3;0.2;6502.3;24.8;4.0;0.5;41.7
13.01.2019 16:00;42.8;17.4;0.2;0.24;2.1;1.6;0.3;7786.1;30.3;4.3;0.0;30.2
13.01.2019 17:00;41.2;18.5;0.2;0.25;2.6;2.0;0.3;9273.2;32.0;4.6;0.0;6.6
13.01.2019 18:00;44.8;16.1;0.2;0.24;2.5;2.1;0.3;7544.7;27.8;4.9;0.8;-0.9
13.01.2019 19:00;45.9;15.3;0.2;0.24;3.3;2.7;0.3;6220.1;25.6;5.1;1.1;-1.0
13.01.2019 20:00;47.9;12.2;0.1;0.23;2.6;2.3;0.2;5501.9;19.6;5.4;0.0;-0.7
13.01.2019 21:00;47.6;11.5;0.2;0.23;3.4;2.8;0.3;5645.6;18.3;5.5;0.9;-0.9
13.01.2019 22:00;48.2;10.9;0.2;0.23;3.6;3.1;0.3;4854.1;17.5;5.5;0.5;-1.0
13.01.2019 23:00;49.6;10.0;0.2;0.23;3.4;2.8;0.2;4759.6;14.7;5.6;0.1;-1.0
14.01.2019 00:00;54.7;6.3;0.2;0.21;3.4;3.0;0.1;3079.4;8.9;5.9;0.0;-0.9
14.01.2019 01:00;58.6;4.2;0.1;0.20;2.3;1.8;0.1;2118.3;5.9;6.1;0.7;-0.7
14.01.2019 02:00;56.9;4.0;0.1;0.20;2.0;1.4;0.1;1987.0;5.6;5.6;0.2;-0.5
14.01.2019 03:00;56.1;4.0;0.1;0.20;1.5;1.0;0.1;1987.1;6.2;5.7;0.6;0.0
14.01.2019 04:00;57.6;4.9;0.1;0.20;1.3;0.9;0.1;2115.1;7.8;5.8;0.6;-0.0
14.01.2019 05:00;70.3;5.0;0.0;0.18;1.5;0.8;0.0;1453.4;6.6;6.0;4.3;-0.8
14.01.2019 06:00;67.4;10.4;0.1;0.18;1.1;0.6;0.1;1929.7;11.9;5.5;0.1;-0.2
14.01.2019 07:00;61.6;17.4;0.0;0.19;1.8;1.3;0.1;3169.6;19.6;5.3;0.7;-0.7
14.01.2019 08:00;48.2;51.1;0.3;0.24;9.1;3.6;0.4;24893.4;95.9;5.1;0.3;-0.4
14.01.2019 09:00;35.5;70.3;0.5;0.24;10.1;3.6;0.5;47206.8;137.8;4.8;0.0;5.1
14.01.2019 10:00;48.0;43.0;0.3;0.22;10.1;4.4;0.3;25572.0;74.6;4.2;2.1;16.5
14.01.2019 11:00;35.5;68.8;0.5;0.24;22.3;7.8;0.5;49667.1;138.6;5.2;0.0;94.5
14.01.2019 12:00;46.0;47.9;0.3;0.24;10.4;4.6;0.5;34376.8;92.5;5.3;0.1;42.7
14.01.2019 13:00;53.1;34.6;0.3;0.22;7.7;4.0;0.3;21414.3;68.0;5.4;0.0;73.5
14.01.2019 14:00;51.8;33.9;0.4;0.24;4.5;2.8;0.3;24153.4;65.3;4.5;0.2;32.1
14.01.2019 15:00;54.6;34.1;0.3;0.23;6.9;3.8;0.3;23546.6;65.7;5.5;0.0;74.4
14.01.2019 16:00;51.8;37.5;0.3;0.22;4.4;2.8;0.3;29693.0;69.6;5.5;0.0;62.0
14.01.2019 17:00;49.1;44.1;0.4;0.24;3.9;2.3;0.4;23805.4;84.3;5.2;0.0;27.1
14.01.2019 18:00;45.4;46.6;0.3;0.25;3.2;1.9;0.4;29583.0;83.8;4.7;0.0;-0.9
14.01.2019 19:00;52.5;33.8;0.2;0.23;3.3;2.0;0.3;17552.6;58.5;4.5;0.0;-0.8
14.01.2019 20:00;60.0;22.0;0.1;0.21;3.2;2.3;0.2;14896.7;35.3;4.7;0.0;0.0
14.01.2019 21:00;62.5;15.6;0.1;0.20;3.6;2.6;0.2;8826.3;24.9;4.7;0.4;-0.7
14.01.2019 22:00;53.9;22.2;0.1;0.21;7.3;3.6;0.3;7455.6;29.2;3.8;0.9;-0.8
14.01.2019 23:00;44.8;27.9;0.2;0.23;7.6;3.7;0.3;11124.6;40.5;3.8;0.0;-0.1
15.01.2019 00:00;49.2;19.0;0.2;0.22;7.7;3.7;0.2;12807.5;28.2;3.2;0.0;0.0
15.01.2019 01:00;47.0;16.9;0.1;0.21;5.4;3.3;0.2;11380.5;23.8;2.6;0.0;-0.7
15.01.2019 02:00;50.2;12.2;0.2;0.20;5.9;3.5;0.2;6388.7;17.3;2.6;0.0;-0.2
15.01.2019 03:00;29.3;30.2;0.2;0.21;8.3;4.3;0.3;14900.2;41.1;2.3;0.0;0.0
15.01.2019 04:00;26.1;26.3;0.2;0.22;10.2;4.7;0.3;16254.6;40.5;1.9;0.0;-0.3
15.01.2019 05:00;14.1;42.5;0.4;0.25;10.6;5.1;0.4;20890.4;73.7;1.8;0.0;0.0
15.01.2019 06:00;2.0;65.7;1.2;0.33;22.6;8.4;0.9;62811.0;195.8;1.6;0.0;0.0
15.01.2019 07:00;2.0;75.9;1.7;0.41;24.4;9.6;1.3;75539.6;274.4;1.6;0.0;-0.1
15.01.2019 08:00;1.9;69.0;1.5;0.41;11.1;6.3;1.3;73204.1;276.4;0.7;0.0;-0.7
15.01.2019 09:00;1.4;62.2;1.4;0.38;8.0;6.0;1.2;56954.1;249.7;0.3;0.0;14.2
15.01.2019 10:00;3.0;66.8;1.7;0.42;10.7;7.6;1.6;56218.8;271.1;0.8;0.0;90.3
15.01.2019 11:00;10.1;52.4;0.9;0.33;11.1;9.7;1.0;45825.3;170.9;1.5;0.0;208.3
15.01.2019 12:00;19.6;43.7;0.6;0.29;9.6;9.5;0.9;36847.7;115.2;2.5;0.0;287.8
15.01.2019 13:00;20.2;45.0;0.7;0.31;8.7;8.9;0.8;40595.3;118.1;3.9;0.0;267.9
15.01.2019 14:00;44.1;38.8;0.6;0.26;6.7;5.8;0.5;28363.0;86.4;5.2;0.0;254.3
15.01.2019 15:00;38.6;54.7;0.7;0.27;27.3;7.1;0.6;46481.8;120.5;5.7;0.0;186.3
15.01.2019 16:00;36.7;64.1;0.6;0.25;32.4;7.0;0.6;50776.0;128.9;5.7;0.0;116.5
15.01.2019 17:00;56.2;20.7;0.2;0.20;7.3;4.3;0.2;7413.2;25.3;5.3;0.0;57.1
15.01.2019 18:00;34.7;51.1;0.4;0.27;8.3;4.7;0.5;17591.0;84.2;4.2;0.0;-0.0
15.01.2019 19:00;19.8;80.3;0.9;0.37;13.2;8.0;1.1;45114.6;175.5;3.3;0.0;-1.0
15.01.2019 20:00;8.6;53.3;0.7;0.39;8.6;7.6;1.1;27447.5;116.1;0.8;0.0;-1.0
15.01.2019 21:00;1.8;59.2;1.1;0.48;10.7;10.4;1.7;42061.1;142.0;0.1;0.0;-1.0
15.01.2019 22:00;1.8;49.6;0.9;0.49;12.0;11.3;1.6;29742.1;128.4;-0.8;0.0;-1.0
15.01.2019 23:00;2.2;39.1;0.6;0.47;10.6;9.9;1.3;25594.6;97.6;-1.4;0.0;-1.0
16.01.2019 00:00;1.6;34.3;0.7;0.39;8.8;9.0;1.2;21390.5;86.1;-1.8;0.0;-1.0
16.01.2019 01:00;1.7;29.1;0.7;0.38;15.4;12.1;1.4;19758.7;75.2;-2.1;0.0;-1.0
16.01.2019 02:00;0.9;22.5;0.4;0.37;13.8;11.3;1.2;10093.7;46.2;-3.0;0.0;-1.0
16.01.2019 03:00;0.7;22.1;0.4;0.38;11.4;9.3;1.1;8027.5;45.6;-3.4;0.0;-1.0
16.01.2019 04:00;0.7;26.1;0.7;0.40;11.3;9.4;1.2;14603.6;69.9;-3.6;0.0;-1.0
16.01.2019 05:00;0.6;26.7;1.1;0.40;12.7;9.9;1.4;25805.6;95.5;-3.6;0.0;-0.6
16.01.2019 06:00;0.6;46.1;1.3;0.45;15.9;11.4;1.5;62944.2;187.2;-2.9;0.0;-0.0
16.01.2019 07:00;0.5;62.2;1.6;0.52;18.4;13.9;1.9;76594.8;274.3;-2.7;0.0;-0.2
16.01.2019 08:00;0.8;60.7;1.6;0.48;17.3;12.8;1.7;67955.9;263.6;-3.2;0.0;-0.7
16.01.2019 09:00;1.1;70.0;1.8;0.52;19.5;13.4;2.1;64331.7;298.0;-2.6;0.0;22.5
16.01.2019 10:00;7.4;58.8;1.1;0.38;27.9;21.3;1.2;60257.2;187.1;-0.9;0.0;97.0
16.01.2019 11:00;17.7;43.6;0.8;0.32;25.5;19.8;0.9;37171.9;119.0;-0.1;0.0;161.9
16.01.2019 12:00;23.5;38.9;0.7;0.32;26.9;19.8;0.8;30968.7;100.3;0.6;0.0;230.7
16.01.2019 13:00;24.0;42.0;0.7;0.30;33.5;21.3;0.8;38005.0;110.0;1.5;0.0;323.3
16.01.2019 14:00;19.7;53.8;1.0;0.33;34.5;21.1;1.0;48750.2;150.5;2.4;0.0;266.6
16.01.2019 15:00;22.1;53.7;1.0;0.32;32.4;19.1;1.0;52996.6;141.6;4.2;0.0;282.1
16.01.2019 16:00;17.6;60.2;1.1;0.34;28.7;17.4;1.1;40606.6;144.1;4.5;0.0;153.6
16.01.2019 17:00;11.2;66.4;1.5;0.39;34.7;23.8;1.4;47124.6;152.9;4.0;0.0;66.8
16.01.2019 18:00;3.6;90.7;1.7;0.52;30.7;18.8;2.2;60919.1;257.3;3.5;0.0;0.1
16.01.2019 19:00;4.7;79.1;1.3;0.53;24.5;17.4;1.8;61401.6;204.7;2.7;0.0;-1.0
16.01.2019 20:00;4.2;65.3;1.0;0.48;22.1;16.3;1.6;45936.3;159.2;1.4;0.0;-1.0
16.01.2019 21:00;2.4;61.3;0.8;0.42;21.9;17.2;1.5;32761.1;139.5;0.5;0.0;-0.9
16.01.2019 22:00;5.1;52.4;0.6;0.42;23.5;18.1;1.5;25896.8;88.6;1.1;0.0;-0.4
16.01.2019 23:00;6.5;48.0;0.5;0.39;21.2;16.5;1.3;13189.0;66.9;1.4;0.0;-0.6
17.01.2019 00:00;7.1;48.0;0.5;0.38;20.8;16.1;1.2;13025.0;69.4;1.1;0.0;-0.8
17.01.2019 01:00;3.7;45.4;0.6;0.39;21.2;16.6;1.2;18200.8;60.3;0.1;0.0;-1.0
17.01.2019 02:00;7.3;45.7;0.5;0.33;20.2;16.1;0.9;21669.8;62.0;0.4;0.0;-0.8
17.01.2019 03:00;15.6;38.7;0.4;0.32;18.6;14.2;0.8;12409.0;51.0;0.9;0.0;-0.7
17.01.2019 04:00;49.0;13.5;0.4;0.24;16.5;12.2;0.5;7795.1;17.6;3.9;0.0;-0.9
17.01.2019 05:00;55.7;11.5;0.5;0.24;14.8;11.5;0.5;8729.6;17.5;4.9;0.0;-0.8
17.01.2019 06:00;51.4;24.5;0.7;0.25;14.5;11.2;0.6;24243.4;48.7;5.5;0.0;-0.2
17.01.2019 07:00;33.8;56.3;0.9;0.30;14.4;10.9;0.9;36959.9;128.4;5.9;0.0;0.0
17.01.2019 08:00;43.0;40.9;0.8;0.27;13.0;9.7;0.7;24280.4;82.4;6.2;0.0;0.0
17.01.2019 09:00;48.2;33.3;0.6;0.25;10.5;8.0;0.6;26686.7;66.5;6.2;0.0;10.3
17.01.2019 10:00;43.5;39.2;0.6;0.26;9.9;7.2;0.6;25538.7;79.0;6.0;0.0;28.9
17.01.2019 11:00;46.5;33.2;0.6;0.26;9.2;7.0;0.6;21753.9;66.1;6.3;0.0;52.7
17.01.2019 12:00;49.8;31.4;0.6;0.24;10.9;7.4;0.6;20115.7;61.5;6.3;0.3;31.0
17.01.2019 13:00;42.7;42.2;0.6;0.28;36.8;11.2;0.6;27246.6;86.1;6.0;0.2;53.4
17.01.2019 14:00;55.6;38.7;0.4;0.22;14.9;3.6;0.3;26257.9;71.7;5.8;0.1;52.6
17.01.2019 15:00;47.7;46.3;0.5;0.23;7.5;2.1;0.4;34644.0;91.1;5.7;0.0;44.4
17.01.2019 16:00;44.6;50.3;0.5;0.25;10.7;2.8;0.5;31871.9;100.2;5.5;0.1;44.9
17.01.2019 17:00;42.5;47.7;0.5;0.27;4.9;2.2;0.5;33280.1;95.8;5.4;0.0;25.1
17.01.2019 18:00;43.2;45.8;0.5;0.27;4.3;2.3;0.6;28982.4;88.8;4.9;0.1;-0.3
17.01.2019 19:00;43.6;41.3;0.5;0.28;4.7;2.6;0.5;26942.8;77.1;4.1;0.0;-0.4
17.01.2019 20:00;46.8;31.9;0.4;0.27;3.8;2.6;0.5;18857.0;57.0;3.4;0.0;-0.6
17.01.2019 21:00;44.6;31.6;0.4;0.27;4.3;2.7;0.4;20124.2;53.5;3.2;0.0;-0.7
17.01.2019 22:00;44.6;31.3;0.4;0.27;4.0;2.6;0.4;19149.0;51.3;2.6;0.0;-0.9
17.01.2019 23:00;43.5;30.1;0.3;0.26;4.1;2.6;0.4;12016.3;47.0;1.9;0.0;-0.7
18.01.2019 00:00;42.8;27.0;0.3;0.25;4.7;3.1;0.4;11481.6;42.1;1.9;0.0;0.0
18.01.2019 01:00;60.0;10.2;0.1;0.20;2.9;1.9;0.1;3180.5;12.8;2.0;0.2;-0.8
18.01.2019 02:00;73.6;4.8;0.2;0.18;2.5;1.0;0.1;2259.3;7.4;1.7;0.1;-0.1
18.01.2019 03:00;68.7;9.7;0.1;0.18;4.4;1.4;0.1;5699.1;14.5;1.5;0.0;0.0
18.01.2019 04:00;64.2;11.0;0.1;0.19;4.5;1.6;0.1;6783.4;15.4;1.4;0.0;-0.2
18.01.2019 05:00;67.0;6.5;0.1;0.18;3.6;2.1;0.1;2652.1;7.9;0.8;0.0;-1.0
18.01.2019 06:00;57.1;16.7;0.2;0.19;4.0;2.8;0.1;5724.1;21.2;0.1;0.0;-1.0
18.01.2019 07:00;29.1;63.3;0.7;0.27;6.7;3.6;0.5;36816.0;147.6;-0.3;0.0;-1.0
18.01.2019 08:00;3.8;79.8;1.0;0.30;8.2;4.2;0.6;32403.5;144.9;-2.2;0.0;-0.9
18.01.2019 09:00;16.1;52.6;1.2;0.29;7.0;4.3;0.6;18668.6;71.1;-2.2;0.0;24.3
18.01.2019 10:00;22.6;59.1;1.3;0.33;9.3;5.7;0.8;39585.6;142.0;-0.6;0.0;149.8
18.01.2019 11:00;51.3;18.1;0.6;0.23;7.9;5.3;0.3;7292.7;27.5;0.6;0.0;274.8
18.01.2019 12:00;59.4;10.0;0.6;0.22;7.3;5.6;0.2;4343.4;14.5;1.5;0.0;356.8
18.01.2019 13:00;61.6;8.3;0.4;0.21;7.9;5.8;0.2;3966.4;12.1;2.2;0.0;395.5
18.01.2019 14:00;66.4;6.2;0.3;0.20;6.2;4.7;0.1;3714.2;9.0;2.7;0.0;391.4
18.01.2019 15:00;66.4;7.9;0.3;0.20;7.7;4.1;0.1;5081.7;11.3;2.9;0.0;258.7
18.01.2019 16:00;62.2;10.5;0.3;0.21;8.0;4.3;0.2;5259.3;12.3;2.2;0.0;122.1
18.01.2019 17:00;62.1;10.4;0.2;0.21;7.4;3.6;0.2;4968.4;11.6;1.6;0.0;38.3
18.01.2019 18:00;55.3;15.5;0.4;0.24;8.0;4.1;0.3;6687.6;16.0;0.7;0.0;0.2
18.01.2019 19:00;46.0;23.0;0.6;0.27;9.1;5.5;0.5;11496.3;24.1;0.2;0.0;-1.0
18.01.2019 20:00;43.1;22.6;0.7;0.29;10.5;7.2;0.7;10994.6;23.2;-0.6;0.0;-1.0
18.01.2019 21:00;34.5;28.9;0.7;0.28;8.8;6.6;0.6;11105.4;29.4;-1.5;0.0;-0.7
18.01.2019 22:00;34.8;27.2;0.9;0.32;10.9;7.9;0.8;12047.6;27.6;-1.5;0.0;-1.0
18.01.2019 23:00;42.4;20.6;0.7;0.31;11.9;8.7;0.7;10628.0;21.4;-1.5;0.0;-1.0
19.01.2019 00:00;39.0;27.0;0.6;0.30;15.2;8.8;0.6;11201.4;34.0;-1.6;0.0;-1.0
19.01.2019 01:00;35.6;28.7;0.7;0.29;9.9;7.7;0.5;11400.0;36.0;-1.5;0.0;-1.0
19.01.2019 02:00;16.7;39.6;0.6;0.33;10.0;7.3;0.7;26955.8;65.0;-3.0;0.0;-1.0
19.01.2019 03:00;10.1;31.8;0.4;0.33;9.6;7.8;0.8;23344.9;52.8;-3.8;0.0;-1.0
19.01.2019 04:00;9.3;30.8;0.5;0.32;11.0;9.5;0.7;15899.2;49.2;-4.7;0.0;-1.0
19.01.2019 05:00;6.9;31.0;0.4;0.32;11.6;10.0;0.8;15322.7;51.9;-5.2;0.0;-1.0
19.01.2019 06:00;4.9;35.1;0.8;0.35;12.5;10.8;0.9;38694.3;82.9;-5.2;0.0;-1.0
19.01.2019 07:00;3.0;39.9;0.9;0.38;13.3;11.8;0.9;37280.0;110.5;-5.7;0.0;-0.9
19.01.2019 08:00;2.1;52.7;1.4;0.47;15.7;13.3;1.4;43440.3;169.8;-5.7;0.0;-0.8
19.01.2019 09:00;2.5;56.5;1.9;0.74;20.5;17.0;2.2;62574.8;225.4;-5.6;0.0;19.6
19.01.2019 10:00;4.9;53.5;1.8;0.57;18.4;15.4;1.8;55729.4;195.9;-4.9;0.0;117.2
19.01.2019 11:00;14.6;47.6;1.3;0.47;23.1;16.1;1.2;44083.0;139.3;-3.7;0.0;245.2
19.01.2019 12:00;21.4;45.2;1.0;0.43;55.0;21.5;1.1;36675.0;125.1;-2.0;0.0;343.3
19.01.2019 13:00;30.0;29.7;0.8;0.35;43.2;21.5;1.0;17933.5;68.3;-1.0;0.0;354.4
19.01.2019 14:00;42.0;35.2;0.7;0.34;47.4;19.6;0.8;23784.1;75.1;0.6;0.0;338.6
19.01.2019 15:00;39.5;41.1;0.9;0.35;44.3;18.6;0.9;33436.3;86.4;1.5;0.0;292.6
19.01.2019 16:00;32.4;53.1;0.9;0.38;36.2;18.5;1.0;31889.3;108.8;1.8;0.0;180.0
19.01.2019 17:00;18.3;78.5;1.0;0.51;35.8;19.3;1.5;41839.2;180.2;1.3;0.0;33.4
19.01.2019 18:00;6.0;79.4;1.1;0.54;34.4;19.8;1.6;31449.6;164.8;-0.3;0.0;0.3
19.01.2019 19:00;3.8;82.9;1.3;0.59;35.5;20.9;1.9;39407.1;193.3;-1.4;0.0;-1.0
19.01.2019 20:00;4.6;70.3;1.6;0.68;39.3;27.0;2.4;37834.7;174.0;-1.8;0.0;-1.0
19.01.2019 21:00;3.2;58.6;1.4;0.63;34.3;27.7;2.2;27352.6;151.9;-2.6;0.0;-0.8
