Station: Lugano-Università
Stadt
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
10.08.2019 21:00;58.4;15.4;0.2;0.30;23.5;17.1;0.7;8843.7;0.1;16.6;26.1;0.0;0.0
10.08.2019 22:00;58.0;15.3;0.4;0.30;24.4;16.8;0.6;7573.6;0.1;15.8;25.5;0.0;0.0
10.08.2019 23:00;53.3;17.4;0.4;0.30;23.8;16.6;0.6;7606.8;0.1;17.9;24.7;0.0;0.0
11.08.2019 00:00;57.3;13.4;0.4;0.30;23.7;16.2;0.6;6668.4;0.1;13.7;24.5;0.0;0.0
11.08.2019 01:00;51.8;13.6;0.4;0.30;22.9;16.4;0.6;7255.0;0.1;13.9;24.1;0.0;0.0
11.08.2019 02:00;48.3;12.3;0.4;0.30;23.1;16.4;0.5;6468.9;0.1;12.7;23.8;0.0;0.0
11.08.2019 03:00;48.5;11.4;0.3;0.30;21.8;16.2;0.5;5452.9;0.1;11.7;23.4;0.0;0.0
11.08.2019 04:00;40.1;11.6;0.4;0.30;22.6;16.2;0.5;5576.1;0.1;11.9;23.0;0.0;0.0
11.08.2019 05:00;42.2;9.2;0.4;0.20;22.0;15.9;0.5;4931.0;0.1;9.3;22.3;0.0;0.0
11.08.2019 06:00;45.0;9.4;0.4;0.20;22.0;15.6;0.5;4605.3;0.1;9.7;22.3;0.0;12.5
11.08.2019 07:00;40.7;11.8;0.5;0.20;21.1;15.2;0.5;5089.6;0.1;12.8;22.9;0.0;71.3
11.08.2019 08:00;43.6;11.1;0.5;0.30;19.5;15.3;0.5;5091.0;0.1;12.7;23.5;0.0;120.3
11.08.2019 09:00;56.0;10.5;0.6;0.20;19.5;15.3;0.5;5037.6;0.0;12.0;24.2;0.0;239.8
11.08.2019 10:00;71.3;6.8;0.3;0.20;20.3;15.3;0.4;4184.1;0.0;7.2;24.7;0.0;271.0
11.08.2019 11:00;80.4;6.3;0.4;0.20;20.0;15.7;0.5;4199.5;0.0;7.0;25.9;0.0;598.3
11.08.2019 12:00;99.3;7.5;0.5;0.20;22.2;16.5;0.6;5402.8;0.0;8.0;27.1;0.0;481.7
11.08.2019 13:00;120.9;6.7;0.5;0.20;23.6;16.2;0.5;4828.5;0.0;6.9;27.9;0.0;503.8
11.08.2019 14:00;129.4;6.2;0.5;0.20;23.8;16.5;0.5;4815.5;0.0;6.3;28.7;0.0;552.7
11.08.2019 15:00;124.7;7.6;0.5;0.20;23.5;16.1;0.5;5139.0;0.0;7.9;29.0;0.0;520.3
11.08.2019 16:00;117.2;6.0;0.5;0.20;19.7;12.5;0.4;4785.4;0.0;6.1;29.1;0.0;441.8
11.08.2019 17:00;111.4;11.1;0.7;0.20;19.3;10.7;0.3;5366.6;0.0;11.0;27.9;0.0;111.8
11.08.2019 18:00;87.0;20.0;0.7;0.30;18.8;11.7;0.5;9844.2;0.1;20.9;27.1;0.0;136.8
11.08.2019 19:00;76.7;17.9;0.6;0.30;18.2;11.8;0.5;8538.9;0.1;18.4;26.4;0.0;41.7
11.08.2019 20:00;64.0;12.2;0.6;0.20;18.7;11.8;0.5;7422.0;0.1;12.4;25.8;0.0;5.0
11.08.2019 21:00;64.5;10.6;0.5;0.20;18.6;11.9;0.4;5754.5;0.1;10.8;25.1;0.0;0.0
11.08.2019 22:00;67.2;13.5;0.5;0.20;18.6;12.0;0.5;6491.8;0.1;13.9;25.3;0.0;0.0
11.08.2019 23:00;91.0;8.7;0.3;0.20;15.5;11.1;0.4;4664.7;0.0;8.9;23.1;1.6;0.0
12.08.2019 00:00;82.2;6.7;0.3;0.20;9.5;6.6;0.2;4036.9;0.0;6.8;22.5;0.0;0.0
12.08.2019 01:00;65.2;6.5;0.2;0.20;12.6;7.9;0.3;3641.9;0.0;6.6;23.0;0.0;0.0
12.08.2019 02:00;56.6;7.9;0.2;0.20;14.4;9.8;0.3;3630.6;0.0;8.3;23.1;0.0;0.0
12.08.2019 03:00;48.4;8.4;0.4;0.20;16.9;11.3;0.4;3654.1;0.0;8.7;22.8;0.0;0.0
12.08.2019 04:00;43.5;7.5;0.3;0.20;18.2;11.6;0.4;3546.9;0.0;7.9;22.5;0.0;0.0
12.08.2019 05:00;40.1;9.0;0.3;0.20;19.6;11.9;0.4;4412.6;0.0;9.2;22.3;0.0;0.0
12.08.2019 06:00;29.3;21.1;0.4;0.20;19.7;11.5;0.4;5753.7;0.1;22.5;21.9;0.0;11.8
12.08.2019 07:00;28.6;25.4;0.4;0.30;19.5;11.2;0.6;9112.3;0.1;29.7;22.4;0.0;95.8
12.08.2019 08:00;44.4;19.8;0.5;0.30;17.5;10.8;0.5;6624.8;0.1;24.2;23.2;0.0;161.3
12.08.2019 09:00;41.6;25.3;0.6;0.30;18.4;11.2;0.6;8194.5;0.1;31.0;23.7;0.0;199.7
12.08.2019 10:00;71.8;12.3;0.4;0.20;17.4;10.4;0.4;5198.0;0.1;13.8;24.8;0.0;333.5
12.08.2019 11:00;71.7;20.8;0.5;0.30;20.8;13.1;0.5;7415.0;0.1;23.0;25.6;0.0;229.8
12.08.2019 12:00;74.4;21.6;0.4;0.20;17.6;10.1;0.4;7431.8;0.1;23.5;23.3;6.4;66.8
12.08.2019 13:00;71.6;19.0;0.3;0.20;6.2;2.6;0.2;6028.2;0.1;21.2;20.3;0.1;175.0
12.08.2019 14:00;78.3;11.7;0.4;0.20;4.4;1.9;0.1;13295.2;0.0;14.0;22.5;0.0;559.0
12.08.2019 15:00;76.4;15.8;0.3;0.20;4.0;1.7;0.1;15892.4;0.1;18.6;23.7;0.0;327.2
12.08.2019 16:00;73.1;16.2;0.3;0.20;5.1;2.1;0.2;9459.5;0.1;18.1;22.7;0.2;15.2
12.08.2019 17:00;81.1;16.0;0.2;0.20;3.6;1.6;0.2;3409.2;0.1;19.0;19.0;3.0;23.8
12.08.2019 18:00;71.2;24.4;0.4;0.20;2.5;1.2;0.1;7742.9;0.1;28.6;18.9;0.1;26.2
12.08.2019 19:00;70.4;18.4;0.4;0.20;2.5;1.3;0.1;8869.0;0.0;19.7;18.8;0.2;9.2
12.08.2019 20:00;74.7;11.2;0.3;0.20;4.1;2.3;0.2;5851.1;0.0;11.7;18.4;33.7;0.0
12.08.2019 21:00;71.7;12.8;0.3;0.20;3.8;1.8;0.1;4639.6;0.0;13.5;18.4;1.7;0.0
12.08.2019 22:00;62.0;12.1;0.3;0.20;4.9;2.1;0.1;6178.2;0.1;12.3;18.1;0.0;0.0
12.08.2019 23:00;55.3;9.4;0.3;0.20;6.2;2.0;0.1;4874.9;0.0;9.7;17.8;0.0;0.0
13.08.2019 00:00;52.5;6.2;0.3;0.20;6.4;1.9;0.0;4234.2;0.0;6.4;17.3;0.0;0.0
13.08.2019 01:00;50.4;4.7;0.2;0.20;7.0;1.8;0.0;2207.7;0.0;4.7;16.8;0.0;0.0
13.08.2019 02:00;48.2;4.6;0.2;0.20;6.0;1.6;0.0;1765.7;0.0;4.7;16.3;0.0;0.0
13.08.2019 03:00;39.9;6.2;0.3;0.20;6.6;1.6;0.0;2152.8;0.0;6.2;16.0;0.0;0.0
13.08.2019 04:00;38.1;4.7;0.2;0.20;7.2;1.6;0.0;2066.6;0.0;4.7;15.6;0.0;0.0
13.08.2019 05:00;34.4;6.3;0.3;0.20;6.4;1.5;0.0;2529.7;0.0;6.4;15.4;0.0;0.0
13.08.2019 06:00;23.6;18.8;0.5;0.20;8.1;1.6;0.1;4786.9;0.0;20.6;15.4;0.1;9.8
