Station: Davos-Seehornwald
Land, > 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
15.01.2019 08:00;55.5;8.5;0.8;8.6;-7.0;0.0;-2.2
15.01.2019 09:00;59.2;4.6;0.6;4.9;-6.8;0.0;17.5
15.01.2019 10:00;61.8;4.1;0.5;4.7;-6.7;0.0;84.4
15.01.2019 11:00;62.6;3.0;0.6;3.8;-5.8;0.0;226.1
15.01.2019 12:00;66.5;2.2;0.7;2.9;-5.2;0.0;359.7
15.01.2019 13:00;64.6;3.7;1.3;5.2;-4.5;0.0;407.6
15.01.2019 14:00;66.1;4.7;1.0;6.7;-4.1;0.0;383.9
15.01.2019 15:00;64.6;8.1;1.7;11.6;-4.2;0.0;312.2
15.01.2019 16:00;65.9;6.7;1.0;8.4;-5.0;0.0;194.5
15.01.2019 17:00;67.3;6.0;1.2;6.8;-5.4;0.0;43.7
15.01.2019 18:00;67.7;5.8;0.7;5.9;-6.9;0.0;-4.2
15.01.2019 19:00;77.7;1.8;0.6;1.9;-7.4;0.0;-3.7
15.01.2019 20:00;75.8;2.6;1.1;2.7;-8.2;0.0;-3.8
15.01.2019 21:00;76.9;1.7;0.6;1.8;-7.6;0.0;-3.4
15.01.2019 22:00;74.3;2.9;0.5;3.4;-7.8;0.0;-3.5
15.01.2019 23:00;73.8;1.8;0.6;2.3;-7.2;0.0;-3.2
16.01.2019 00:00;74.2;0.9;0.4;1.0;-6.7;0.0;-3.3
16.01.2019 01:00;72.8;1.2;0.4;1.4;-6.8;0.0;-3.4
16.01.2019 02:00;72.6;0.6;0.3;0.7;-6.0;0.0;-3.4
16.01.2019 03:00;75.0;0.4;0.1;0.5;-5.5;0.0;-3.5
16.01.2019 04:00;75.7;0.7;0.2;0.9;-5.5;0.0;-3.7
16.01.2019 05:00;78.2;0.4;0.2;0.5;-4.8;0.0;-3.6
16.01.2019 06:00;77.2;0.5;0.2;0.5;-5.6;0.0;-3.7
16.01.2019 07:00;75.0;0.8;0.1;0.9;-5.3;0.0;-3.6
16.01.2019 08:00;73.3;0.9;0.2;1.1;-4.9;0.0;-3.0
16.01.2019 09:00;71.6;1.8;0.2;2.2;-4.6;0.0;12.5
16.01.2019 10:00;69.1;2.2;0.2;2.7;-4.0;0.0;36.3
16.01.2019 11:00;68.2;1.8;0.3;2.5;-1.9;0.0;305.2
16.01.2019 12:00;61.9;2.3;0.5;3.3;-0.4;0.0;444.5
16.01.2019 13:00;65.7;1.6;0.4;2.4;0.9;0.0;460.8
16.01.2019 14:00;66.5;1.8;0.4;2.4;1.5;0.0;393.0
16.01.2019 15:00;60.7;7.4;0.5;9.4;0.2;0.0;146.0
16.01.2019 16:00;71.0;2.4;0.2;2.8;0.5;0.0;156.5
16.01.2019 17:00;73.6;2.5;0.3;2.7;-0.1;0.0;43.1
16.01.2019 18:00;74.1;2.7;0.2;2.8;-1.0;0.0;-3.0
16.01.2019 19:00;73.9;2.5;0.5;2.6;-1.5;0.0;-3.5
16.01.2019 20:00;73.0;2.2;0.5;2.3;-2.1;0.0;-3.6
16.01.2019 21:00;73.6;1.7;1.0;1.8;-2.1;0.0;-3.3
16.01.2019 22:00;72.1;1.6;0.9;1.6;-2.9;0.0;-3.4
16.01.2019 23:00;71.4;2.0;1.1;2.0;-2.6;0.0;-3.1
17.01.2019 00:00;73.1;1.6;1.3;1.8;-1.8;0.0;-3.6
17.01.2019 01:00;72.7;1.9;1.7;2.1;-2.8;0.0;-3.7
17.01.2019 02:00;67.7;3.0;1.7;3.1;-3.9;0.0;-4.1
17.01.2019 03:00;71.1;3.0;2.1;3.3;-3.6;0.0;-3.6
17.01.2019 04:00;66.9;3.4;1.7;3.5;-4.2;0.0;-4.4
17.01.2019 05:00;64.8;4.5;1.5;4.8;-5.1;0.0;-3.8
17.01.2019 06:00;69.8;1.6;1.2;1.7;-4.5;0.0;-3.6
17.01.2019 07:00;69.4;2.2;1.1;2.3;-4.7;0.0;-3.6
17.01.2019 08:00;56.9;10.4;1.1;10.7;-5.8;0.0;-4.1
17.01.2019 09:00;59.3;10.0;1.0;10.8;-5.5;0.0;17.2
17.01.2019 10:00;65.3;5.3;0.9;6.3;-4.3;0.0;44.4
17.01.2019 11:00;68.9;3.1;0.6;3.9;-2.0;0.0;295.5
17.01.2019 12:00;71.5;2.1;0.4;2.8;0.1;0.0;401.2
17.01.2019 13:00;68.9;5.3;0.7;7.5;1.0;0.0;481.5
17.01.2019 14:00;71.8;3.5;0.8;4.6;1.8;0.0;414.0
17.01.2019 15:00;63.7;10.4;1.3;13.3;1.0;0.0;164.7
17.01.2019 16:00;69.7;5.6;0.9;6.5;1.1;0.0;204.6
17.01.2019 17:00;67.0;5.0;1.8;5.3;-1.3;0.0;24.8
17.01.2019 18:00;69.7;2.9;0.9;2.9;-2.9;0.0;-2.1
17.01.2019 19:00;69.8;2.2;0.3;2.3;-3.0;0.0;-2.4
17.01.2019 20:00;71.6;1.4;1.1;1.5;-3.5;0.5;-2.5
17.01.2019 21:00;70.7;1.3;0.5;1.4;-4.0;0.6;-2.5
17.01.2019 22:00;70.3;1.2;0.4;1.3;-4.2;0.5;-2.5
17.01.2019 23:00;67.7;1.8;0.7;1.9;-4.1;0.3;-2.2
18.01.2019 00:00;69.2;1.4;0.6;1.5;-4.9;0.1;-2.5
18.01.2019 01:00;69.0;1.3;0.6;1.4;-5.5;0.0;-2.7
18.01.2019 02:00;70.8;1.0;0.8;1.1;-5.4;0.0;-2.9
18.01.2019 03:00;66.1;1.3;1.0;1.4;-6.7;0.0;-3.9
18.01.2019 04:00;67.1;1.1;0.9;1.2;-7.2;0.0;-3.4
18.01.2019 05:00;63.7;2.0;0.8;2.1;-8.1;0.0;-2.7
18.01.2019 06:00;62.1;4.1;0.8;4.1;-8.1;0.0;-2.8
18.01.2019 07:00;60.2;4.3;1.0;4.4;-8.0;0.1;-2.2
18.01.2019 08:00;70.1;2.0;0.7;2.1;-7.3;0.0;-3.2
18.01.2019 09:00;68.3;2.7;0.8;3.0;-8.9;0.0;13.1
18.01.2019 10:00;64.0;6.3;1.0;7.6;-9.4;0.0;45.6
18.01.2019 11:00;68.0;3.7;0.9;4.8;-8.7;0.0;337.3
18.01.2019 12:00;67.8;4.8;0.6;7.0;-8.0;0.0;512.9
18.01.2019 13:00;68.4;5.6;0.7;7.6;-8.2;0.0;333.9
18.01.2019 14:00;72.7;3.4;0.9;4.9;-7.7;0.0;455.1
18.01.2019 15:00;73.8;3.3;0.5;4.2;-7.5;0.0;251.7
18.01.2019 16:00;72.7;4.2;0.7;5.2;-7.8;0.0;214.7
18.01.2019 17:00;73.1;4.8;0.8;5.3;-8.8;0.0;42.1
18.01.2019 18:00;75.2;2.9;0.4;3.0;-10.9;0.0;-3.8
18.01.2019 19:00;73.9;3.2;0.4;3.3;-11.8;0.0;-3.8
18.01.2019 20:00;73.4;2.0;0.5;2.1;-11.8;0.0;-3.2
18.01.2019 21:00;75.2;1.7;0.5;1.7;-11.3;0.0;-3.3
18.01.2019 22:00;77.2;1.6;0.5;1.7;-11.3;0.0;-3.4
18.01.2019 23:00;74.5;3.7;4.0;4.0;-11.4;0.0;-3.3
19.01.2019 00:00;77.6;2.5;2.0;2.6;-11.0;0.0;-3.3
19.01.2019 01:00;77.2;2.5;1.3;2.7;-11.2;0.0;-3.4
19.01.2019 02:00;76.6;3.0;0.7;3.2;-10.9;0.0;-3.0
19.01.2019 03:00;75.6;2.4;0.9;2.6;-10.9;0.0;-3.1
19.01.2019 04:00;79.9;1.3;1.0;1.5;-9.4;0.0;-3.0
19.01.2019 05:00;79.7;1.6;0.9;1.7;-8.8;0.0;-3.2
19.01.2019 06:00;76.1;1.3;1.1;1.4;-9.1;0.0;-3.1
19.01.2019 07:00;75.6;2.1;1.2;2.2;-9.0;0.0;-3.4
19.01.2019 08:00;73.4;3.1;1.7;3.1;-8.9;0.0;-3.1
19.01.2019 09:00;71.5;3.7;1.8;4.0;-9.1;0.0;20.5
19.01.2019 10:00;70.8;5.5;1.8;6.5;-8.3;0.0;68.4
19.01.2019 11:00;69.4;6.8;2.3;9.1;-6.9;0.0;273.1
19.01.2019 12:00;71.5;8.0;3.3;11.0;-4.8;0.0;387.9
19.01.2019 13:00;72.9;7.9;2.0;10.9;-4.2;0.0;393.5
19.01.2019 14:00;80.2;2.8;1.6;3.5;-3.4;0.0;358.1
19.01.2019 15:00;79.1;4.1;3.3;5.2;-3.7;0.0;330.2
19.01.2019 16:00;77.3;6.8;3.1;8.0;-4.2;0.0;193.8
19.01.2019 17:00;80.8;2.8;1.7;3.0;-6.1;0.0;50.0
19.01.2019 18:00;80.4;3.0;1.8;3.0;-7.3;0.0;-3.6
19.01.2019 19:00;79.8;1.9;1.8;1.9;-7.4;0.0;-3.8
19.01.2019 20:00;79.2;1.9;2.0;1.9;-8.1;0.0;-3.8
19.01.2019 21:00;79.6;2.0;2.2;2.1;-8.8;0.0;-3.8
19.01.2019 22:00;81.5;2.0;2.1;2.1;-9.1;0.0;-3.7
19.01.2019 23:00;81.8;1.9;1.9;1.9;-9.4;0.0;-3.7
20.01.2019 00:00;81.9;2.1;2.1;2.2;-10.2;0.0;-3.7
20.01.2019 01:00;82.4;2.2;2.0;2.4;-10.1;0.0;-3.4
20.01.2019 02:00;83.7;1.5;1.7;1.6;-10.2;0.0;-3.6
20.01.2019 03:00;83.8;1.9;1.4;1.9;-10.7;0.0;-3.8
20.01.2019 04:00;86.8;1.2;1.3;1.3;-10.5;0.0;-3.5
20.01.2019 05:00;87.5;1.4;1.0;1.5;-10.6;0.0;-3.4
20.01.2019 06:00;88.2;0.9;0.8;0.9;-10.1;0.0;-3.6
20.01.2019 07:00;84.8;2.2;1.2;2.4;-10.8;0.0;-3.7
20.01.2019 08:00;83.7;3.9;1.5;4.3;-10.2;0.0;-2.6
20.01.2019 09:00;69.9;16.1;2.1;20.0;-10.2;0.0;30.6
20.01.2019 10:00;82.2;3.9;1.2;4.7;-8.4;0.0;103.6
20.01.2019 11:00;82.1;2.1;1.1;2.6;-6.7;0.0;266.4
20.01.2019 12:00;84.4;1.5;1.1;1.8;-4.9;0.0;387.1
20.01.2019 13:00;84.3;1.5;1.4;1.7;-3.5;0.0;424.7
20.01.2019 14:00;85.4;1.7;1.6;2.1;-3.4;0.0;396.3
20.01.2019 15:00;83.9;3.2;2.9;3.9;-3.6;0.0;288.1
20.01.2019 16:00;80.1;2.7;1.8;3.1;-4.5;0.0;134.4
20.01.2019 17:00;80.6;2.2;1.8;2.4;-5.8;0.0;69.4
20.01.2019 18:00;80.3;1.8;1.0;1.9;-7.3;0.0;-4.1
20.01.2019 19:00;83.6;2.5;1.1;2.6;-8.1;0.0;-3.7
20.01.2019 20:00;84.0;2.0;0.9;2.1;-8.2;0.0;-3.7
20.01.2019 21:00;81.3;2.8;1.1;3.0;-8.8;0.0;-3.7
20.01.2019 22:00;77.7;5.9;3.7;6.4;-9.0;0.0;-3.6
20.01.2019 23:00;81.6;2.1;0.9;2.2;-8.9;0.0;-3.5
21.01.2019 00:00;82.9;0.9;0.7;1.0;-9.1;0.0;-3.6
21.01.2019 01:00;82.4;1.1;0.8;1.2;-9.0;0.0;-3.7
21.01.2019 02:00;82.1;1.0;0.7;1.1;-9.3;0.0;-3.7
21.01.2019 03:00;80.7;1.6;0.7;1.8;-9.9;0.0;-3.6
21.01.2019 04:00;81.1;1.5;0.9;1.7;-9.5;0.0;-3.5
21.01.2019 05:00;80.7;1.8;1.2;2.0;-9.4;0.0;-2.8
21.01.2019 06:00;80.6;1.1;1.0;1.2;-8.8;0.0;-2.6
21.01.2019 07:00;79.8;1.2;0.9;1.2;-8.6;0.0;-2.2
21.01.2019 08:00;78.9;1.2;0.9;1.3;-7.8;0.0;-1.3
21.01.2019 09:00;74.6;4.3;1.0;4.6;-7.5;0.0;29.0
21.01.2019 10:00;78.5;2.6;1.1;2.9;-6.7;0.0;81.2
21.01.2019 11:00;75.5;2.4;1.1;2.8;-5.3;0.0;159.7
21.01.2019 12:00;77.7;2.8;1.0;3.4;-4.7;0.0;202.9
21.01.2019 13:00;79.8;1.9;0.9;2.3;-4.4;0.0;204.2
21.01.2019 14:00;80.0;1.8;1.4;2.1;-4.2;0.0;215.8
21.01.2019 15:00;80.1;2.0;1.5;2.3;-4.5;0.0;170.6
21.01.2019 16:00;79.7;2.1;1.2;2.4;-4.7;0.0;100.0
21.01.2019 17:00;79.3;2.1;0.8;2.2;-5.1;0.0;29.6
21.01.2019 18:00;76.0;4.4;1.2;4.5;-5.7;0.0;-2.4
21.01.2019 19:00;77.0;4.0;1.7;4.1;-5.8;0.0;-3.0
21.01.2019 20:00;66.5;11.5;3.0;11.6;-6.5;0.0;-2.9
21.01.2019 21:00;71.6;6.1;1.6;6.2;-6.9;0.0;-3.3
21.01.2019 22:00;77.2;1.5;1.0;1.6;-7.8;0.0;-3.8
21.01.2019 23:00;79.1;0.9;0.8;1.0;-8.9;0.0;-3.8
22.01.2019 00:00;77.7;1.9;0.9;2.1;-10.4;0.0;-3.9
22.01.2019 01:00;73.7;5.6;1.0;5.9;-10.6;0.0;-3.7
22.01.2019 02:00;72.7;5.7;1.1;6.0;-11.1;0.0;-3.8
22.01.2019 03:00;71.9;6.1;1.2;7.2;-11.2;0.0;-3.5
22.01.2019 04:00;72.0;5.8;1.3;6.9;-11.8;0.0;-3.7
22.01.2019 05:00;74.3;3.5;0.7;3.8;-11.7;0.0;-3.8
22.01.2019 06:00;76.4;1.4;0.6;1.5;-11.8;0.0;-3.9
22.01.2019 07:00;76.7;1.6;0.6;1.7;-12.1;0.0;-4.0
22.01.2019 08:00;72.8;5.6;0.6;6.0;-12.3;0.0;-3.7
22.01.2019 09:00;76.7;1.9;0.6;2.1;-12.1;0.0;12.8
22.01.2019 10:00;75.6;2.5;0.6;3.0;-11.9;0.0;32.6
22.01.2019 11:00;70.4;8.4;0.9;12.5;-9.6;0.0;324.6
22.01.2019 12:00;73.6;4.3;1.0;6.2;-7.7;0.0;430.7
22.01.2019 13:00;76.1;3.2;0.9;4.4;-5.9;0.0;446.7
22.01.2019 14:00;78.5;2.7;4.5;3.6;-5.4;0.0;423.8
22.01.2019 15:00;78.9;3.0;4.4;4.0;-5.3;0.0;349.4
22.01.2019 16:00;79.0;3.4;3.7;4.2;-5.3;0.0;227.4
22.01.2019 17:00;78.3;3.7;1.1;4.1;-7.1;0.0;60.2
22.01.2019 18:00;77.2;4.9;0.9;5.1;-8.5;0.0;-3.5
22.01.2019 19:00;78.2;3.6;0.5;3.7;-9.6;0.0;-4.4
22.01.2019 20:00;76.5;4.5;0.7;4.6;-10.3;0.0;-4.0
22.01.2019 21:00;77.0;4.1;1.0;4.2;-10.5;0.0;-3.7
22.01.2019 22:00;79.3;1.7;0.3;1.7;-10.8;0.0;-3.9
22.01.2019 23:00;78.0;3.4;0.5;3.5;-11.1;0.0;-3.8
23.01.2019 00:00;79.8;2.1;1.8;2.3;-10.9;0.0;-3.8
23.01.2019 01:00;82.1;0.7;0.3;0.8;-10.5;0.0;-3.9
23.01.2019 02:00;79.4;2.6;0.4;2.7;-11.0;0.0;-3.6
23.01.2019 03:00;79.9;2.1;0.2;2.1;-10.7;0.0;-3.5
23.01.2019 04:00;77.9;3.9;0.6;4.2;-11.2;0.0;-3.4
23.01.2019 05:00;82.1;0.6;0.2;0.7;-10.7;0.0;-3.5
23.01.2019 06:00;80.3;1.8;0.3;1.9;-11.2;0.0;-3.3
23.01.2019 07:00;80.0;1.8;0.3;1.8;-11.3;0.0;-3.7
23.01.2019 08:00;81.6;1.3;0.6;1.4;-10.9;0.0;-2.7
23.01.2019 09:00;78.4;4.0;0.6;4.4;-11.4;0.0;15.2
23.01.2019 10:00;79.8;1.8;0.7;2.1;-11.2;0.0;53.6
23.01.2019 11:00;74.4;7.0;1.0;9.6;-10.1;0.0;301.6
23.01.2019 12:00;73.8;8.6;1.6;12.3;-7.9;0.0;405.4
23.01.2019 13:00;81.5;2.9;1.2;4.0;-5.9;0.0;444.2
23.01.2019 14:00;80.8;4.3;4.3;5.6;-5.3;0.0;382.7
23.01.2019 15:00;82.8;2.6;2.6;3.2;-5.8;0.0;247.2
23.01.2019 16:00;80.6;4.6;4.3;5.2;-6.8;0.0;80.5
23.01.2019 17:00;74.7;10.3;6.3;11.1;-8.0;0.0;38.5
23.01.2019 18:00;79.4;5.4;3.0;5.5;-8.8;0.0;-2.5
23.01.2019 19:00;79.0;4.9;1.6;5.0;-9.4;0.0;-3.9
23.01.2019 20:00;77.8;5.5;1.9;5.6;-10.2;0.0;-4.5
23.01.2019 21:00;75.4;7.1;2.0;7.2;-11.3;0.0;-4.2
23.01.2019 22:00;76.0;6.1;1.5;6.2;-12.3;0.0;-4.3
23.01.2019 23:00;71.9;10.2;1.2;10.6;-12.9;0.0;-4.4
24.01.2019 00:00;72.9;9.3;1.4;9.4;-13.2;0.0;-4.2
24.01.2019 01:00;78.5;3.0;1.3;3.1;-13.6;0.0;-4.5
24.01.2019 02:00;79.6;2.2;1.1;2.3;-13.4;0.0;-4.6
24.01.2019 03:00;80.1;1.8;1.1;1.9;-13.8;0.0;-4.4
24.01.2019 04:00;78.7;2.0;1.4;2.1;-14.0;0.0;-5.1
24.01.2019 05:00;76.0;5.3;1.2;5.4;-14.0;0.0;-4.4
24.01.2019 06:00;75.7;4.7;1.4;4.7;-14.1;0.0;-4.5
24.01.2019 07:00;77.2;2.4;1.5;2.5;-14.3;0.0;-4.4
24.01.2019 08:00;77.4;2.0;1.4;2.1;-14.7;0.0;-3.8
24.01.2019 09:00;75.5;5.0;1.3;5.6;-15.1;0.0;26.2
24.01.2019 10:00;68.3;13.5;1.8;16.0;-14.3;0.0;85.0
24.01.2019 11:00;74.3;4.9;1.9;6.4;-12.2;0.0;329.8
24.01.2019 12:00;79.1;2.7;1.8;3.5;-10.2;0.0;434.3
24.01.2019 13:00;81.0;1.8;1.9;2.3;-9.2;0.0;451.2
24.01.2019 14:00;81.3;2.0;2.4;2.6;-8.6;0.0;424.6
24.01.2019 15:00;81.8;2.6;2.3;3.2;-8.6;0.0;352.5
24.01.2019 16:00;80.6;3.5;3.2;4.2;-9.1;0.0;224.2
24.01.2019 17:00;79.2;5.1;4.5;5.5;-9.7;0.0;64.8
24.01.2019 18:00;74.3;9.4;4.8;9.5;-11.1;0.0;-3.8
24.01.2019 19:00;75.4;8.7;3.8;8.8;-11.7;0.0;-4.1
24.01.2019 20:00;74.7;7.8;3.3;7.9;-12.3;0.0;-4.0
24.01.2019 21:00;75.3;5.1;3.1;5.1;-12.6;0.0;-2.7
24.01.2019 22:00;72.6;6.4;4.4;6.5;-12.8;0.0;-3.2
24.01.2019 23:00;74.0;5.3;3.6;5.4;-13.0;0.0;-3.3
25.01.2019 00:00;72.4;6.3;4.2;6.4;-13.1;0.0;-2.9
25.01.2019 01:00;73.0;4.8;3.5;4.8;-12.8;0.0;-2.5
25.01.2019 02:00;70.7;4.9;3.6;5.0;-13.2;0.0;-3.4
25.01.2019 03:00;68.8;5.6;3.8;5.7;-13.6;0.0;-4.0
25.01.2019 04:00;66.7;6.4;4.7;6.5;-14.1;0.0;-4.2
25.01.2019 05:00;65.7;5.4;5.3;5.4;-14.7;0.0;-4.4
25.01.2019 06:00;65.1;5.2;5.7;5.2;-14.8;0.0;-4.7
25.01.2019 07:00;64.6;4.8;5.6;4.9;-15.4;0.0;-4.9
25.01.2019 08:00;64.1;4.7;6.0;4.8;-15.1;0.0;-3.6
25.01.2019 09:00;62.9;5.0;6.4;5.3;-14.8;0.0;28.8
25.01.2019 10:00;64.0;5.0;6.9;5.8;-13.4;0.0;69.8
25.01.2019 11:00;63.5;5.9;7.2;7.6;-12.4;0.0;317.2
25.01.2019 12:00;65.1;4.2;7.8;5.6;-11.0;0.0;418.5
25.01.2019 13:00;67.6;4.3;7.6;5.7;-10.1;0.0;456.3
25.01.2019 14:00;70.7;4.1;7.1;5.2;-9.8;0.0;442.1
25.01.2019 15:00;74.8;3.8;6.7;4.6;-9.4;0.0;374.4
25.01.2019 16:00;75.2;5.0;7.4;6.1;-9.9;0.0;249.2
25.01.2019 17:00;75.1;6.4;6.7;6.9;-10.3;0.0;77.9
25.01.2019 18:00;72.2;9.1;7.4;9.2;-12.5;0.0;-2.0
25.01.2019 19:00;76.4;5.2;5.7;5.3;-13.4;0.0;-4.1
25.01.2019 20:00;74.1;8.3;2.7;9.1;-13.5;0.0;-4.2
25.01.2019 21:00;80.9;2.7;2.1;2.7;-13.5;0.0;-4.1
25.01.2019 22:00;83.1;1.6;1.3;1.7;-12.7;0.0;-4.1
25.01.2019 23:00;80.7;4.8;1.6;5.3;-12.1;0.0;-3.9
26.01.2019 00:00;83.7;2.5;0.8;2.7;-10.4;0.0;-3.5
26.01.2019 01:00;84.2;1.3;0.7;1.4;-9.7;0.0;-3.0
26.01.2019 02:00;85.6;1.2;0.5;1.3;-8.9;0.0;-3.3
26.01.2019 03:00;85.3;2.1;0.5;2.1;-9.2;0.0;-3.0
26.01.2019 04:00;83.8;3.1;0.5;3.1;-9.5;0.4;-2.6
26.01.2019 05:00;84.0;1.9;0.3;1.9;-9.3;0.2;-2.3
26.01.2019 06:00;80.7;3.2;0.4;3.4;-9.2;0.2;-2.2
26.01.2019 07:00;81.1;2.3;0.5;2.4;-8.8;0.3;-1.8
26.01.2019 08:00;76.7;2.4;0.3;2.4;-8.0;0.1;-0.4
26.01.2019 09:00;73.2;1.8;0.2;1.9;-6.1;0.0;27.0
26.01.2019 10:00;71.5;2.1;0.1;2.2;-3.5;0.1;49.7
26.01.2019 11:00;68.3;4.1;0.2;4.6;-2.5;0.0;89.6
26.01.2019 12:00;65.4;4.8;0.3;5.8;-1.3;0.0;142.4
26.01.2019 13:00;66.2;3.5;0.7;4.2;-0.3;0.0;178.6
26.01.2019 14:00;69.2;2.1;0.1;2.4;0.3;0.0;231.2
26.01.2019 15:00;65.5;5.6;0.2;6.7;0.4;0.0;189.6
26.01.2019 16:00;65.8;4.9;0.7;5.6;-0.4;0.0;142.2
26.01.2019 17:00;64.0;5.8;0.7;6.3;-1.1;0.0;47.7
26.01.2019 18:00;67.0;2.4;0.6;2.5;-1.7;0.0;-1.2
26.01.2019 19:00;66.6;2.7;0.4;2.8;-2.9;0.0;-4.0
26.01.2019 20:00;66.1;3.6;0.5;3.7;-4.2;0.0;-4.0
26.01.2019 21:00;70.9;1.6;0.3;1.7;-4.4;0.0;-3.7
26.01.2019 22:00;72.1;1.6;0.2;1.7;-5.2;0.0;-3.7
26.01.2019 23:00;75.7;1.0;0.2;1.1;-4.5;0.0;-3.1
27.01.2019 00:00;75.0;2.1;0.1;2.5;-5.0;0.0;-3.5
27.01.2019 01:00;79.1;0.9;0.2;1.0;-4.0;0.0;-2.6
27.01.2019 02:00;77.7;2.1;0.3;2.7;-4.2;0.0;-3.2
27.01.2019 03:00;78.7;1.7;0.3;1.8;-3.6;0.0;-3.0
27.01.2019 04:00;80.8;0.8;0.2;1.2;-2.9;0.0;-3.2
27.01.2019 05:00;76.7;4.2;0.4;4.7;-3.6;0.0;-4.1
27.01.2019 06:00;80.1;1.3;0.3;1.4;-3.5;0.0;-3.7
27.01.2019 07:00;77.1;2.3;0.5;2.5;-4.2;0.0;-3.4
27.01.2019 08:00;74.7;3.5;0.3;3.7;-4.3;0.0;-3.1
27.01.2019 09:00;77.8;1.4;0.5;1.5;-3.5;0.0;19.2
27.01.2019 10:00;75.8;2.0;0.4;2.4;-3.9;0.0;75.6
27.01.2019 11:00;76.9;2.0;0.7;2.5;-1.4;0.0;255.8
27.01.2019 12:00;74.4;4.2;1.4;5.7;0.2;0.0;490.7
27.01.2019 13:00;76.4;3.1;1.7;4.3;1.1;0.0;370.6
27.01.2019 14:00;74.4;4.1;1.4;5.0;0.8;0.0;132.1
27.01.2019 15:00;71.4;5.5;1.4;6.9;0.5;0.0;102.0
27.01.2019 16:00;72.7;3.3;1.4;4.2;0.2;0.0;63.9
27.01.2019 17:00;73.8;2.7;1.3;2.9;-0.3;0.0;22.4
27.01.2019 18:00;70.7;5.1;1.6;5.2;-2.0;0.2;-1.6
27.01.2019 19:00;66.3;9.3;2.5;9.3;-2.6;0.0;-3.4
27.01.2019 20:00;69.4;3.8;1.6;3.9;-2.5;0.0;-3.6
27.01.2019 21:00;61.8;5.0;1.9;5.1;-3.1;0.0;-3.4
27.01.2019 22:00;60.9;5.6;2.1;5.7;-3.5;0.3;-2.4
27.01.2019 23:00;62.2;5.3;2.8;5.4;-3.9;0.4;-2.5
28.01.2019 00:00;61.9;3.6;2.2;3.7;-3.5;1.2;-2.4
28.01.2019 01:00;63.1;1.9;1.0;2.0;-4.8;0.3;-2.5
28.01.2019 02:00;68.4;1.4;0.5;1.5;-5.6;0.0;-2.5
28.01.2019 03:00;72.9;1.2;0.4;1.2;-6.2;0.0;-2.8
28.01.2019 04:00;70.9;1.2;0.3;1.3;-6.9;0.1;-2.8
28.01.2019 05:00;70.7;1.3;0.3;1.4;-6.9;0.0;-2.7
28.01.2019 06:00;69.1;1.6;0.4;1.7;-7.1;0.0;-3.4
28.01.2019 07:00;66.7;2.3;0.4;2.4;-7.7;0.0;-3.0
28.01.2019 08:00;67.1;1.6;0.5;1.7;-7.3;0.0;-1.5
28.01.2019 09:00;67.5;1.8;0.5;1.9;-7.2;0.0;18.6
28.01.2019 10:00;64.7;3.8;0.6;4.3;-7.5;0.0;60.0
28.01.2019 11:00;66.5;2.3;0.5;2.7;-6.8;0.0;129.4
28.01.2019 12:00;68.3;1.3;0.6;1.5;-6.3;0.0;213.3
28.01.2019 13:00;68.6;1.6;0.8;2.0;-6.3;0.0;235.8
28.01.2019 14:00;69.9;1.5;1.0;1.8;-6.2;0.0;241.3
28.01.2019 15:00;70.5;1.6;0.9;1.9;-6.1;0.0;170.5
28.01.2019 16:00;70.4;1.6;1.0;1.8;-6.3;0.0;112.8
28.01.2019 17:00;69.4;1.9;1.7;2.1;-6.8;0.0;30.5
28.01.2019 18:00;68.5;2.2;1.4;2.3;-7.5;0.3;-0.6
28.01.2019 19:00;67.1;2.6;1.0;2.6;-7.8;0.3;-2.8
28.01.2019 20:00;64.0;3.6;0.9;3.7;-8.2;0.3;-2.6
28.01.2019 21:00;60.6;5.6;1.1;5.7;-8.1;0.7;-2.5
28.01.2019 22:00;62.6;3.2;0.7;3.2;-7.1;0.2;-2.4
28.01.2019 23:00;64.5;2.4;1.9;2.4;-6.7;0.0;-2.6
29.01.2019 00:00;63.3;2.4;1.4;2.4;-6.9;0.1;-2.7
29.01.2019 01:00;61.2;2.3;0.3;2.4;-7.8;0.0;-3.3
29.01.2019 02:00;61.1;2.3;0.3;2.4;-7.9;0.0;-3.1
29.01.2019 03:00;63.7;2.0;0.3;2.0;-7.5;0.0;-2.9
29.01.2019 04:00;61.5;2.3;0.5;2.3;-8.1;0.0;-3.1
29.01.2019 05:00;59.1;3.0;0.4;3.0;-8.6;0.2;-3.0
29.01.2019 06:00;53.8;6.4;0.4;6.5;-8.7;0.2;-2.9
29.01.2019 07:00;41.9;14.1;0.6;14.2;-8.9;1.2;-2.4
29.01.2019 08:00;49.6;11.2;0.5;11.4;-8.3;0.8;-2.0
29.01.2019 09:00;41.6;19.5;0.8;21.8;-8.5;0.4;9.7
29.01.2019 10:00;54.2;9.0;1.2;11.2;-8.1;0.0;44.1
29.01.2019 11:00;63.3;2.2;0.7;2.8;-7.8;0.0;37.8
