Station: Payerne
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
22.01.2020 11:00;13.4;24.7;0.6;0.30;;32.4;1.1;59.4;-0.8;0.0;262.3
22.01.2020 12:00;15.4;25.3;1.1;0.40;;35.7;1.3;64.8;0.4;0.0;349.2
22.01.2020 13:00;22.0;22.1;0.9;0.30;;34.7;1.0;45.4;1.4;0.0;390.7
22.01.2020 14:00;23.1;23.2;0.9;0.30;;34.9;1.0;45.0;2.5;0.0;376.0
22.01.2020 15:00;24.6;26.2;1.1;0.30;;34.7;0.9;46.1;3.4;0.0;308.2
22.01.2020 16:00;24.0;29.0;1.1;0.30;;35.2;0.9;44.4;3.8;0.0;203.3
22.01.2020 17:00;17.3;35.2;0.9;0.30;;34.8;0.9;46.7;3.3;0.0;65.8
22.01.2020 18:00;3.8;43.0;0.6;0.40;;33.8;1.0;63.7;1.1;0.0;2.0
22.01.2020 19:00;2.5;46.4;0.5;0.40;;32.9;1.1;63.8;0.0;0.0;0.0
22.01.2020 20:00;2.0;43.9;0.4;0.40;;31.6;1.1;55.7;-1.1;0.0;0.0
22.01.2020 21:00;2.1;35.9;0.3;0.50;;30.2;1.1;44.9;-1.8;0.0;0.0
22.01.2020 22:00;1.8;40.1;0.5;0.70;;31.4;1.2;63.2;-1.9;0.0;0.0
22.01.2020 23:00;1.6;37.2;0.5;0.60;;31.9;1.2;60.7;-2.8;0.0;0.0
23.01.2020 00:00;2.0;36.6;0.6;0.50;;33.3;1.3;75.7;-2.9;0.0;0.0
23.01.2020 01:00;1.7;37.4;0.5;0.50;;30.6;1.1;80.2;-3.3;0.0;0.0
23.01.2020 02:00;1.6;39.0;0.4;0.40;;27.3;1.0;69.5;-3.1;0.0;0.0
23.01.2020 03:00;1.6;41.9;0.4;0.40;;23.6;0.9;63.4;-3.2;0.0;0.0
23.01.2020 04:00;1.5;43.9;0.3;0.40;;22.8;0.8;58.7;-3.7;0.0;0.0
23.01.2020 05:00;1.4;42.2;0.3;0.40;;21.2;0.9;59.9;-3.9;0.0;0.0
23.01.2020 06:00;1.4;38.1;0.4;0.40;;23.6;1.1;62.2;-3.9;0.0;0.0
23.01.2020 07:00;1.4;40.9;0.3;0.40;;23.3;0.9;57.6;-3.5;0.0;0.0
23.01.2020 08:00;1.8;45.8;0.3;0.30;;20.7;0.7;50.8;-3.3;0.0;0.0
23.01.2020 09:00;4.0;40.9;0.3;0.40;;18.2;0.8;50.2;-3.3;0.0;3.7
23.01.2020 10:00;9.1;36.9;0.2;0.30;;19.3;0.8;48.6;-3.3;0.0;25.7
23.01.2020 11:00;12.7;34.5;0.3;0.30;;18.3;0.7;48.3;-3.3;0.0;52.8
23.01.2020 12:00;14.7;33.8;0.3;0.30;;19.1;0.7;47.7;-2.9;0.0;63.0
23.01.2020 13:00;16.2;32.4;0.3;0.30;;18.6;0.7;48.2;-2.8;0.0;91.5
23.01.2020 14:00;14.1;34.1;0.3;0.30;;18.9;0.7;51.1;-2.8;0.0;73.5
23.01.2020 15:00;15.7;33.0;0.3;0.30;;18.5;0.7;47.1;-2.6;0.0;74.5
23.01.2020 16:00;13.3;35.1;0.3;0.30;;19.8;0.8;47.4;-2.4;0.0;42.7
23.01.2020 17:00;10.0;38.9;0.2;0.30;;19.8;0.8;49.7;-2.4;0.0;16.0
23.01.2020 18:00;3.9;43.5;0.3;0.30;;19.3;0.8;52.2;-2.2;0.0;1.7
23.01.2020 19:00;1.7;44.1;0.2;0.30;;18.1;0.8;51.1;-2.2;0.0;0.0
23.01.2020 20:00;1.9;43.5;0.2;0.30;;19.0;0.8;48.5;-2.0;0.0;0.0
23.01.2020 21:00;1.9;43.6;0.2;0.30;;19.5;0.7;47.9;-2.2;0.0;0.0
23.01.2020 22:00;2.3;43.5;0.2;0.30;;19.8;0.9;46.6;-2.0;0.0;0.0
23.01.2020 23:00;2.0;43.5;0.2;0.30;;20.5;1.1;47.0;-1.6;0.0;0.0
24.01.2020 00:00;1.7;45.4;0.2;0.30;;20.9;0.9;50.1;-2.0;0.0;0.0
24.01.2020 01:00;1.6;44.5;0.2;0.30;;22.0;0.8;49.4;-2.1;0.0;0.0
24.01.2020 02:00;2.0;41.9;0.2;0.40;;20.6;0.8;44.9;-2.1;0.0;0.0
24.01.2020 03:00;1.8;40.9;0.2;0.40;;20.6;0.9;47.1;-2.4;0.0;0.0
24.01.2020 04:00;1.5;39.4;0.3;0.40;;20.2;1.0;55.6;-2.6;0.0;0.0
24.01.2020 05:00;1.6;39.6;0.2;0.40;;20.2;0.9;54.3;-2.4;0.0;0.0
24.01.2020 06:00;4.0;39.5;0.2;0.30;;20.0;0.6;41.1;-2.1;0.0;0.0
24.01.2020 07:00;3.3;39.5;0.2;0.30;;19.2;0.6;42.1;-2.3;0.0;0.0
24.01.2020 08:00;3.5;39.5;0.2;0.30;;19.1;0.6;44.2;-2.3;0.0;0.0
24.01.2020 09:00;3.9;38.1;0.2;0.30;;18.7;0.5;48.2;-2.6;0.0;10.7
24.01.2020 10:00;7.7;33.0;0.3;0.30;;20.1;0.6;47.3;-1.9;0.0;43.2
24.01.2020 11:00;10.7;30.6;0.3;0.30;;18.9;0.6;46.8;-1.6;0.0;69.5
24.01.2020 12:00;14.7;29.2;0.3;0.30;;16.3;0.5;45.2;-1.4;0.0;90.8
24.01.2020 13:00;17.5;26.7;0.3;0.30;;16.3;0.5;41.9;-1.4;0.0;125.7
24.01.2020 14:00;16.3;27.4;0.3;0.30;;19.4;0.7;43.5;-1.0;0.0;123.0
24.01.2020 15:00;15.4;28.2;0.3;0.30;;17.4;0.7;44.4;-1.0;0.0;109.5
24.01.2020 16:00;11.7;32.7;0.3;0.30;;16.3;0.7;48.9;-1.0;0.0;56.2
24.01.2020 17:00;8.1;36.6;0.3;0.30;;16.9;0.6;50.6;-1.0;0.0;23.3
24.01.2020 18:00;3.4;38.9;0.3;0.30;;13.9;0.6;49.0;-1.0;0.0;0.7
24.01.2020 19:00;1.4;39.2;0.3;0.30;;13.0;0.6;49.5;-0.6;0.0;0.0
24.01.2020 20:00;1.3;36.5;0.3;0.40;;12.5;0.7;50.0;-0.7;0.0;0.0
24.01.2020 21:00;1.6;34.7;0.3;0.40;;13.5;0.8;49.4;-1.0;0.0;0.0
24.01.2020 22:00;1.6;32.4;0.3;0.40;;13.7;0.8;50.8;-0.9;0.0;0.0
24.01.2020 23:00;1.8;29.0;0.4;0.40;;13.6;0.9;52.6;-1.1;0.0;0.0
25.01.2020 00:00;2.4;29.9;0.4;0.60;;16.6;0.9;57.7;-1.0;0.0;0.0
25.01.2020 01:00;2.1;28.0;0.4;0.60;;17.2;1.0;62.7;-1.0;0.0;0.0
25.01.2020 02:00;1.9;27.3;0.5;0.50;;18.5;1.0;65.0;-1.4;0.0;0.0
25.01.2020 03:00;1.9;25.0;0.4;0.50;;19.8;0.9;63.3;-2.3;0.0;0.0
25.01.2020 04:00;1.7;24.0;0.4;0.50;;17.2;0.9;60.4;-2.3;0.0;0.0
25.01.2020 05:00;1.5;24.2;0.4;0.40;;16.6;0.9;56.6;-2.0;0.0;0.0
25.01.2020 06:00;1.6;28.3;0.4;0.40;;14.8;0.7;57.6;-1.9;0.0;0.0
25.01.2020 07:00;1.6;32.3;0.3;0.40;;12.4;0.6;58.5;-2.0;0.0;0.0
25.01.2020 08:00;1.6;29.4;0.3;0.40;;13.0;0.8;57.7;-2.5;0.0;0.0
25.01.2020 09:00;2.8;29.7;0.3;0.40;;12.4;0.7;59.5;-2.5;0.0;14.2
25.01.2020 10:00;5.2;24.5;0.4;0.40;;13.2;0.7;65.1;-2.6;0.0;87.8
25.01.2020 11:00;6.7;22.8;0.4;0.40;;13.5;0.7;62.2;-2.3;0.0;103.7
25.01.2020 12:00;8.4;23.8;0.5;0.50;;14.9;0.7;66.0;-1.5;0.0;159.5
25.01.2020 13:00;8.6;25.3;0.5;0.50;;16.7;0.8;70.5;-1.3;0.0;176.7
25.01.2020 14:00;9.1;25.8;0.4;0.40;;16.1;0.9;63.1;-0.8;0.0;149.5
25.01.2020 15:00;9.7;27.7;0.4;0.40;;17.2;0.9;63.4;-0.5;0.0;152.5
25.01.2020 16:00;7.9;31.1;0.4;0.40;;22.3;1.0;66.1;-0.2;0.0;98.5
25.01.2020 17:00;4.9;34.4;0.4;0.40;;19.8;0.8;63.2;-0.5;0.0;32.0
25.01.2020 18:00;2.4;35.7;0.3;0.40;;15.3;0.7;58.2;-1.0;0.0;2.2
25.01.2020 19:00;3.5;35.0;0.3;0.50;;18.2;1.3;59.7;-1.5;0.0;0.0
25.01.2020 20:00;5.0;35.6;0.3;0.60;;26.0;1.4;58.1;-1.2;0.0;0.0
25.01.2020 21:00;2.9;37.7;0.3;0.50;;22.6;1.0;55.7;-1.1;0.0;0.0
25.01.2020 22:00;2.3;36.3;0.2;0.50;;16.8;0.9;54.5;-1.1;0.0;0.0
25.01.2020 23:00;1.8;32.7;0.2;0.40;;15.7;0.9;53.5;-1.1;0.0;0.0
26.01.2020 00:00;1.6;34.9;0.2;0.40;;13.5;0.7;52.5;-1.0;0.0;0.0
26.01.2020 01:00;1.6;38.3;0.1;0.40;;13.0;0.7;47.7;-1.1;0.0;0.0
26.01.2020 02:00;1.4;38.1;0.2;0.40;;11.5;0.6;48.5;-1.6;0.0;0.0
26.01.2020 03:00;1.4;36.7;0.2;0.40;;10.5;0.6;46.7;-1.6;0.0;0.0
26.01.2020 04:00;1.5;34.9;0.2;0.40;;11.7;0.6;45.7;-1.5;0.0;0.0
26.01.2020 05:00;1.4;30.9;0.3;0.40;;12.8;0.7;48.4;-1.4;0.0;0.0
26.01.2020 06:00;1.5;29.5;0.3;0.40;;15.3;0.8;59.9;-1.0;0.0;0.0
26.01.2020 07:00;1.5;36.0;0.2;0.40;;11.3;0.5;52.1;-1.0;0.0;0.0
26.01.2020 08:00;1.3;35.1;0.2;0.40;;10.6;0.5;43.5;-1.3;0.0;0.0
26.01.2020 09:00;3.9;30.9;0.2;0.40;;10.8;0.5;45.4;-1.1;0.0;8.3
26.01.2020 10:00;10.4;27.0;0.2;0.40;;9.6;0.4;41.0;-0.8;0.0;67.3
26.01.2020 11:00;13.2;24.6;0.2;0.40;;8.9;0.4;39.8;-0.2;0.0;89.8
26.01.2020 12:00;13.7;23.4;0.2;0.40;;10.3;0.5;39.7;0.5;0.0;118.8
26.01.2020 13:00;14.4;22.7;0.3;0.40;;11.7;0.5;40.2;1.0;0.0;140.7
26.01.2020 14:00;13.7;23.4;0.3;0.40;;14.5;0.7;40.0;1.8;0.0;143.8
26.01.2020 15:00;11.2;24.9;0.3;0.40;;15.2;0.7;41.1;2.6;0.0;92.7
26.01.2020 16:00;7.9;26.7;0.3;0.40;;18.1;0.8;43.1;2.6;0.3;57.2
26.01.2020 17:00;5.3;28.7;0.3;0.50;;18.4;0.8;45.2;2.7;0.0;23.5
26.01.2020 18:00;2.2;30.4;0.4;0.50;;18.4;0.9;50.1;2.5;0.0;1.5
26.01.2020 19:00;1.7;31.0;0.5;0.60;;18.0;1.0;70.0;2.4;0.3;0.0
26.01.2020 20:00;2.2;28.5;0.5;0.50;;19.6;1.1;59.5;2.4;0.4;0.0
26.01.2020 21:00;2.6;29.3;0.5;0.60;;21.1;1.1;56.0;2.1;0.0;0.0
26.01.2020 22:00;2.4;27.9;0.5;0.80;;18.6;1.2;51.8;2.0;0.0;0.0
26.01.2020 23:00;1.7;29.2;0.5;0.50;;18.5;1.2;58.9;2.0;0.0;0.0
27.01.2020 00:00;1.7;25.7;0.5;0.50;;16.9;1.2;58.3;1.8;0.0;0.0
27.01.2020 01:00;1.5;23.6;0.4;0.40;;16.4;1.0;45.0;1.7;0.0;0.0
27.01.2020 02:00;1.6;25.4;0.2;0.40;;14.1;0.8;35.2;1.7;0.0;0.0
27.01.2020 03:00;3.6;23.3;0.3;0.30;;16.5;0.7;27.0;1.8;0.0;0.0
27.01.2020 04:00;3.9;24.3;0.3;0.30;;15.3;0.7;30.2;1.5;0.0;0.0
27.01.2020 05:00;7.2;23.6;0.2;0.30;;15.1;0.6;26.4;1.5;0.0;0.0
27.01.2020 06:00;10.2;26.5;0.5;0.30;;15.2;0.6;30.9;1.3;0.0;0.0
27.01.2020 07:00;11.0;26.7;0.2;0.30;;14.8;0.5;30.8;0.7;0.0;0.0
27.01.2020 08:00;9.9;32.6;0.1;0.30;;14.4;0.6;35.2;1.0;0.0;0.0
27.01.2020 09:00;3.9;43.7;1.3;0.40;;12.3;1.1;104.9;0.1;0.0;41.3
27.01.2020 10:00;6.2;34.2;0.8;0.40;;14.0;1.1;100.9;0.9;0.0;161.0
27.01.2020 11:00;12.8;26.6;0.6;0.40;;15.9;1.0;65.8;3.0;0.0;276.0
27.01.2020 12:00;22.9;22.2;0.4;0.30;;16.6;0.8;41.1;4.3;0.0;278.5
27.01.2020 13:00;32.1;18.8;0.3;0.30;;18.0;0.6;28.0;5.3;0.0;275.7
27.01.2020 14:00;30.3;23.0;0.5;0.30;;17.5;0.6;30.0;6.1;0.0;144.5
27.01.2020 15:00;50.0;15.5;0.3;0.20;;9.9;0.3;18.9;7.8;0.0;124.0
27.01.2020 16:00;50.8;17.6;0.3;0.20;;7.7;0.3;18.9;7.7;0.0;45.7
27.01.2020 17:00;47.5;19.4;0.3;0.20;;8.3;0.3;20.3;7.3;0.0;23.7
27.01.2020 18:00;50.5;18.5;0.3;0.20;;7.7;0.3;18.9;7.2;0.0;1.5
27.01.2020 19:00;58.6;12.4;0.2;0.20;;6.9;0.2;12.6;7.8;0.0;0.0
27.01.2020 20:00;64.2;10.0;0.2;0.20;;6.0;0.2;10.2;7.1;0.0;0.0
27.01.2020 21:00;65.2;8.4;0.2;0.20;;5.3;0.2;8.6;6.4;0.0;0.0
27.01.2020 22:00;66.7;8.0;0.2;0.20;;4.6;0.1;8.2;6.2;0.0;0.0
27.01.2020 23:00;66.6;7.5;0.2;0.20;;4.2;0.1;7.6;6.4;0.0;0.0
28.01.2020 00:00;65.8;7.4;0.1;0.20;;4.6;0.1;7.6;6.1;0.2;0.0
28.01.2020 01:00;66.4;7.1;0.2;0.20;;4.0;0.1;7.3;6.0;0.2;0.0
28.01.2020 02:00;62.9;7.6;0.2;0.20;;4.9;0.2;7.7;5.7;0.7;0.0
28.01.2020 03:00;64.5;6.6;0.2;0.20;;4.4;0.1;6.7;6.0;0.1;0.0
28.01.2020 04:00;66.4;6.2;0.2;0.20;;3.3;0.1;6.4;6.2;0.4;0.0
28.01.2020 05:00;67.8;6.3;0.2;0.20;;2.8;0.1;6.5;6.4;0.3;0.0
28.01.2020 06:00;66.8;6.4;0.2;0.20;;2.6;0.1;6.6;6.4;1.3;0.0
28.01.2020 07:00;68.3;6.4;0.2;0.20;;2.4;0.1;6.7;7.3;0.1;0.0
28.01.2020 08:00;76.0;5.8;0.2;0.10;;1.4;0.1;6.1;8.1;0.1;0.0
28.01.2020 09:00;75.5;6.4;0.2;0.10;;1.5;0.1;6.7;8.0;0.0;1.8
28.01.2020 10:00;81.5;5.6;0.2;0.10;;1.1;0.0;6.1;4.7;3.0;4.3
28.01.2020 11:00;85.9;4.8;0.1;0.10;;0.5;0.0;5.2;4.1;0.0;31.2
28.01.2020 12:00;;;;;;1.6;0.0;;5.6;0.0;108.8
28.01.2020 13:00;;;;0.10;;1.5;0.0;;5.6;0.3;44.3
28.01.2020 14:00;79.6;3.9;0.2;;;0.6;0.0;4.4;5.2;0.0;57.7
28.01.2020 15:00;81.7;3.6;0.2;0.10;;0.6;0.0;4.1;5.1;0.0;48.7
28.01.2020 16:00;78.9;5.8;0.1;0.10;;0.7;0.1;6.4;4.6;0.0;62.2
28.01.2020 17:00;78.9;6.3;0.1;0.10;;1.5;0.1;6.7;4.6;0.0;20.8
28.01.2020 18:00;77.7;6.6;0.1;0.20;;1.0;0.1;6.9;4.6;0.0;0.0
28.01.2020 19:00;78.1;5.9;0.1;0.20;;1.1;0.1;6.2;4.8;0.0;0.0
28.01.2020 20:00;77.5;5.5;0.1;0.10;;1.3;0.1;5.7;4.7;0.0;0.0
28.01.2020 21:00;77.2;5.9;0.1;0.20;;1.3;0.1;6.0;4.7;0.0;0.0
28.01.2020 22:00;78.8;4.7;0.1;0.10;;1.3;0.1;4.8;4.6;0.0;0.0
28.01.2020 23:00;81.4;3.1;0.1;0.10;;1.1;0.0;3.2;4.1;0.0;0.0
29.01.2020 00:00;80.5;2.6;0.1;0.10;;0.9;0.0;2.8;4.0;0.0;0.0
29.01.2020 01:00;78.3;2.7;0.1;0.10;;0.8;0.0;2.8;4.4;0.4;0.0
29.01.2020 02:00;76.5;2.8;0.1;0.10;;0.7;0.0;2.9;4.2;0.3;0.0
29.01.2020 03:00;76.6;2.7;0.1;0.10;;0.7;0.0;2.8;4.2;0.6;0.0
29.01.2020 04:00;77.9;2.3;0.0;0.10;;0.7;0.0;2.5;4.3;0.2;0.0
29.01.2020 05:00;78.5;2.1;0.1;0.10;;0.5;0.0;2.3;3.3;2.0;0.0
29.01.2020 06:00;77.4;3.8;0.1;0.10;;0.5;0.0;4.2;2.9;3.4;0.0
29.01.2020 07:00;71.4;5.7;0.1;0.10;;0.6;0.0;5.9;3.1;0.2;0.0
29.01.2020 08:00;71.5;6.6;0.1;0.20;;0.6;0.0;6.9;3.9;0.3;0.0
29.01.2020 09:00;71.2;5.8;0.1;0.20;;0.7;0.1;6.1;4.1;1.1;3.2
29.01.2020 10:00;68.6;8.8;0.1;0.20;;0.9;0.1;9.3;4.4;0.0;28.3
29.01.2020 11:00;71.0;6.3;0.0;0.20;;0.7;0.1;6.9;4.4;0.2;58.0
29.01.2020 12:00;69.7;7.1;0.1;0.20;;0.6;0.1;8.2;4.9;0.3;146.8
29.01.2020 13:00;73.2;5.9;0.0;0.20;;0.7;0.1;6.9;5.6;0.0;164.5
29.01.2020 14:00;73.5;5.9;0.1;0.20;;0.7;0.1;6.8;5.7;0.2;165.5
29.01.2020 15:00;72.5;5.8;0.1;0.20;;0.5;0.1;6.9;6.0;0.0;171.5
29.01.2020 16:00;71.4;5.9;0.1;0.20;;0.5;0.1;6.8;6.0;0.0;110.8
29.01.2020 17:00;68.0;7.7;0.0;0.20;;0.7;0.1;8.4;5.5;0.1;48.8
29.01.2020 18:00;61.9;13.2;0.1;0.20;;0.9;0.1;13.5;5.3;0.0;3.8
29.01.2020 19:00;65.7;10.0;0.1;0.20;;0.9;0.1;10.2;5.4;0.0;0.0
29.01.2020 20:00;64.4;8.4;0.0;0.20;;1.1;0.1;8.5;4.8;0.0;0.0
29.01.2020 21:00;62.1;9.0;0.1;0.20;;1.9;0.2;9.2;4.8;0.0;0.0
29.01.2020 22:00;61.6;8.3;0.1;0.20;;2.1;0.1;8.5;4.9;0.0;0.0
29.01.2020 23:00;63.6;6.8;0.1;0.20;;2.1;0.1;6.9;4.5;0.0;0.0
30.01.2020 00:00;61.7;8.1;0.1;0.20;;2.5;0.1;8.3;4.5;0.0;0.0
30.01.2020 01:00;68.4;5.2;0.1;0.20;;2.0;0.1;5.3;5.1;0.0;0.0
30.01.2020 02:00;59.2;8.0;0.1;0.20;;2.7;0.1;8.2;3.9;0.0;0.0
30.01.2020 03:00;53.1;9.2;0.1;0.20;;3.2;0.2;9.4;3.0;0.0;0.0
30.01.2020 04:00;49.5;11.0;0.0;0.20;;5.2;0.2;11.1;2.8;0.0;0.0
30.01.2020 05:00;49.7;8.8;0.1;0.20;;6.5;0.2;8.9;2.1;0.0;0.0
30.01.2020 06:00;33.2;15.1;0.4;0.20;;6.1;0.2;15.4;0.9;0.0;0.0
30.01.2020 07:00;14.1;27.6;0.1;0.20;;5.5;0.3;31.9;-0.2;0.0;0.0
30.01.2020 08:00;19.8;24.7;0.1;0.20;;6.1;0.3;26.4;-0.2;0.0;0.2
30.01.2020 09:00;11.0;40.2;0.3;0.30;;6.9;0.6;72.2;0.1;0.0;43.8
30.01.2020 10:00;36.4;18.0;0.1;0.20;;6.3;0.3;28.0;1.9;0.0;158.5
30.01.2020 11:00;38.5;18.3;0.2;0.20;;4.6;0.3;26.0;3.4;0.0;261.3
30.01.2020 12:00;45.6;14.6;0.3;0.20;;4.9;0.3;23.0;5.2;0.0;391.8
30.01.2020 13:00;53.0;12.8;0.3;0.20;;4.3;0.3;18.4;7.1;0.0;348.7
30.01.2020 14:00;70.1;6.6;0.1;0.20;;1.5;0.1;8.1;8.4;0.0;254.5
30.01.2020 15:00;69.3;7.7;0.1;0.20;;1.8;0.1;9.1;8.8;0.0;165.3
30.01.2020 16:00;68.1;9.4;0.1;0.20;;1.6;0.2;10.4;8.4;0.0;110.8
30.01.2020 17:00;51.0;21.0;0.2;0.20;;2.8;0.4;22.0;6.7;0.5;19.2
30.01.2020 18:00;49.8;21.8;0.1;0.20;;3.6;0.4;22.2;6.0;0.4;0.0
30.01.2020 19:00;52.7;17.1;0.1;0.20;;3.2;0.3;17.4;5.8;0.1;0.0
30.01.2020 20:00;47.8;18.1;0.1;0.20;;4.3;0.4;18.4;6.1;0.1;0.0
30.01.2020 21:00;50.3;15.7;0.1;0.20;;4.7;0.3;15.9;5.8;0.5;0.0
30.01.2020 22:00;53.0;12.9;0.1;0.20;;3.9;0.3;13.0;5.9;0.2;0.0
30.01.2020 23:00;53.7;11.4;0.1;0.20;;3.7;0.3;11.6;6.4;0.3;0.0
31.01.2020 00:00;54.6;9.6;0.1;0.20;;3.2;0.2;9.7;6.9;0.1;0.0
31.01.2020 01:00;51.6;10.6;0.1;0.20;;4.1;0.2;10.8;7.0;0.0;0.0
31.01.2020 02:00;55.3;7.9;0.1;0.20;;3.5;0.2;8.1;7.4;0.0;0.0
31.01.2020 03:00;52.6;7.3;0.1;0.20;;2.6;0.2;7.5;7.2;0.0;0.0
31.01.2020 04:00;51.5;7.5;0.1;0.20;;2.7;0.1;7.6;7.3;0.0;0.0
31.01.2020 05:00;52.9;6.1;0.2;0.20;;2.3;0.1;6.3;7.6;0.0;0.0
31.01.2020 06:00;53.4;5.2;0.1;0.20;;2.3;0.1;5.4;7.6;0.0;0.0
31.01.2020 07:00;50.5;6.3;0.1;0.20;;2.9;0.1;6.5;7.3;0.0;0.0
31.01.2020 08:00;47.6;8.7;0.1;0.20;;3.3;0.2;9.0;7.5;0.0;0.0
31.01.2020 09:00;44.1;11.2;0.1;0.20;;3.7;0.2;12.0;7.8;0.0;27.7
31.01.2020 10:00;47.1;9.5;0.2;0.20;;3.2;0.2;10.6;8.6;0.0;66.3
31.01.2020 11:00;47.3;9.5;0.2;0.20;;3.2;0.2;12.4;9.9;0.0;281.8
31.01.2020 12:00;55.8;5.8;0.2;0.20;;1.7;0.1;8.2;12.1;0.0;547.3
31.01.2020 13:00;56.5;5.6;0.3;0.20;;1.6;0.1;7.7;12.7;0.0;444.7
31.01.2020 14:00;59.9;5.1;0.2;0.10;;1.3;0.1;6.8;13.2;0.0;374.0
31.01.2020 15:00;63.7;4.5;0.2;0.10;;0.7;0.1;5.4;13.6;0.0;258.5
31.01.2020 16:00;60.4;5.7;0.2;0.10;;0.8;0.1;7.0;13.4;0.0;193.8
31.01.2020 17:00;55.4;8.8;0.2;0.20;;1.3;0.2;10.2;12.7;0.0;116.2
31.01.2020 18:00;44.7;16.4;0.2;0.20;;2.2;0.3;17.1;11.4;0.0;7.2
31.01.2020 19:00;42.5;14.4;0.3;0.20;;2.0;0.2;14.6;9.4;0.0;0.0
31.01.2020 20:00;42.8;14.0;0.2;0.20;;3.2;0.3;14.2;9.1;0.0;0.0
31.01.2020 21:00;34.4;18.5;0.2;0.20;;4.9;0.4;18.7;9.0;0.0;0.0
31.01.2020 22:00;30.6;21.2;0.2;0.20;;8.3;0.5;21.4;9.8;0.0;0.0
31.01.2020 23:00;25.2;22.0;0.1;0.20;;8.2;0.5;22.3;9.1;0.0;0.0
01.02.2020 00:00;18.1;25.8;0.4;0.20;;9.6;0.6;26.3;8.4;0.0;0.0
01.02.2020 01:00;19.3;22.7;0.5;0.29;11.1;9.4;0.5;23.2;8.3;0.0;0.0
01.02.2020 02:00;24.7;18.5;0.4;0.22;8.9;7.1;0.4;18.7;8.6;0.0;0.0
01.02.2020 03:00;22.1;17.9;0.3;0.21;8.7;7.0;0.4;18.1;7.0;0.0;0.0
01.02.2020 04:00;33.5;13.4;0.1;0.17;4.7;3.5;0.2;13.6;8.3;0.0;0.0
01.02.2020 05:00;27.6;13.7;0.1;0.17;4.2;2.9;0.2;13.9;6.9;0.0;0.0
01.02.2020 06:00;27.6;12.3;0.2;0.18;5.6;4.2;0.3;12.4;6.9;0.0;0.0
01.02.2020 07:00;31.6;12.5;0.1;0.16;4.8;3.9;0.2;12.6;7.2;0.0;0.0
01.02.2020 08:00;18.6;19.9;0.6;0.19;6.0;5.0;0.3;20.8;5.5;0.0;0.3
01.02.2020 09:00;17.7;17.0;0.3;0.20;6.9;5.4;0.3;20.3;5.1;0.0;52.8
01.02.2020 10:00;35.1;12.1;0.3;0.17;4.0;3.1;0.2;15.3;8.1;0.0;116.7
01.02.2020 11:00;45.1;7.0;0.4;0.16;3.4;2.4;0.2;9.0;10.5;0.0;210.8
01.02.2020 12:00;54.3;5.4;0.4;0.15;3.0;2.0;0.1;7.0;12.4;0.0;284.7
01.02.2020 13:00;59.7;4.7;0.3;0.14;2.4;1.4;0.1;5.4;12.7;0.0;131.3
01.02.2020 14:00;56.7;5.9;0.3;0.14;2.1;1.6;0.1;6.8;11.9;0.0;103.8
01.02.2020 15:00;51.8;7.4;0.3;0.15;2.7;2.1;0.2;8.4;11.3;0.0;100.3
01.02.2020 16:00;56.8;5.6;0.2;0.14;2.2;1.7;0.1;6.3;11.1;0.2;116.0
01.02.2020 17:00;59.9;5.0;0.2;0.14;1.5;1.1;0.1;5.5;11.5;0.0;56.8
01.02.2020 18:00;56.8;6.0;0.2;0.14;1.3;0.8;0.1;6.3;10.7;0.3;0.7
01.02.2020 19:00;55.0;7.0;0.2;0.14;1.5;1.0;0.1;7.2;10.7;0.1;0.0
01.02.2020 20:00;54.7;6.8;0.2;0.15;1.4;1.2;0.1;7.0;10.2;0.0;0.0
01.02.2020 21:00;55.2;6.2;0.2;0.15;1.9;1.5;0.1;6.3;10.1;0.0;0.0
01.02.2020 22:00;52.4;8.9;0.2;0.15;2.9;2.3;0.2;9.0;10.4;0.0;0.0
01.02.2020 23:00;62.6;4.6;0.2;0.15;2.5;1.9;0.1;4.8;11.0;0.0;0.0
02.02.2020 00:00;71.9;2.5;0.2;0.14;2.0;1.3;0.1;2.6;10.8;0.0;0.0
02.02.2020 01:00;74.3;2.2;0.2;0.14;1.6;1.1;0.0;2.3;10.7;0.0;0.0
02.02.2020 02:00;66.7;5.0;0.2;0.14;2.6;1.8;0.1;5.1;10.2;0.0;0.0
02.02.2020 03:00;63.3;4.1;0.2;0.15;2.8;2.1;0.1;4.2;10.4;0.0;0.0
02.02.2020 04:00;62.1;5.2;0.2;0.15;3.3;2.5;0.1;5.4;10.1;0.0;0.0
02.02.2020 05:00;64.8;4.1;0.2;0.15;3.0;2.2;0.1;4.3;10.0;0.0;0.0
02.02.2020 06:00;62.1;4.5;0.1;0.15;3.1;2.3;0.1;4.7;9.4;0.0;0.0
02.02.2020 07:00;61.9;6.1;0.1;0.15;3.1;2.5;0.1;6.2;9.7;0.0;0.0
