Station: Basel-Binningen
Vorstädtisch
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
11.02.2019 14:00;74.0;6.0;0.2;5.2;3.1;0.1;3659.7;6.5;4.5;0.1;170.3
11.02.2019 15:00;72.4;6.6;0.3;4.9;3.1;0.1;3952.8;7.2;5.1;0.0;299.8
11.02.2019 16:00;74.1;6.4;0.2;4.1;2.4;0.1;3796.4;6.5;4.8;0.2;114.8
11.02.2019 17:00;67.5;8.8;0.3;3.4;2.2;0.1;4736.3;9.5;4.1;0.2;152.2
11.02.2019 18:00;62.7;10.3;0.3;4.9;3.3;0.2;5795.4;10.3;4.3;0.0;36.2
11.02.2019 19:00;50.7;15.9;0.4;5.3;4.1;0.3;8920.0;16.0;3.0;0.0;0.0
11.02.2019 20:00;44.5;21.6;0.4;6.8;5.2;0.4;11338.4;21.9;2.4;0.0;0.0
11.02.2019 21:00;53.2;13.1;0.4;6.2;4.9;0.3;8267.5;13.1;2.8;0.0;0.0
11.02.2019 22:00;47.4;19.3;0.6;7.8;6.1;0.4;11814.3;19.3;3.0;0.0;0.0
11.02.2019 23:00;42.8;19.7;0.6;8.4;7.0;0.4;11773.5;19.5;1.9;0.0;0.0
12.02.2019 00:00;49.1;10.4;0.4;5.7;4.7;0.2;6275.8;10.1;1.5;0.0;0.0
12.02.2019 01:00;30.0;24.2;1.0;6.9;6.0;0.4;13604.0;24.0;0.7;0.0;0.0
12.02.2019 02:00;35.5;18.3;1.0;7.1;6.3;0.3;10546.1;18.2;0.7;0.0;0.0
12.02.2019 03:00;49.7;7.0;0.5;4.9;4.6;0.2;3654.1;6.7;1.6;0.0;0.0
12.02.2019 04:00;54.3;5.6;0.4;5.2;4.7;0.1;2570.8;5.3;1.3;0.0;0.0
12.02.2019 05:00;8.5;44.7;1.6;7.9;6.5;0.5;12435.2;52.1;0.8;0.0;0.0
12.02.2019 06:00;3.9;43.9;1.3;8.7;7.7;0.4;11273.8;51.7;0.6;0.0;0.0
12.02.2019 07:00;1.6;44.8;1.7;9.6;8.6;0.8;16819.4;64.6;0.1;0.0;0.0
12.02.2019 08:00;2.0;47.3;1.8;8.8;7.8;0.6;17067.1;74.6;-0.5;0.0;2.2
12.02.2019 09:00;5.5;51.2;1.9;11.6;9.3;0.9;20363.7;102.9;0.0;0.0;54.0
12.02.2019 10:00;7.9;50.7;1.5;15.6;12.7;1.0;17899.9;93.0;0.7;0.0;69.5
12.02.2019 11:00;15.9;47.5;1.2;20.7;16.8;0.8;10478.0;74.4;1.3;0.0;138.7
12.02.2019 12:00;23.7;43.7;1.2;23.9;17.7;0.7;9686.8;77.5;2.3;0.0;325.0
12.02.2019 13:00;25.8;42.2;1.4;24.7;18.9;0.7;11231.2;77.3;3.7;0.0;382.7
12.02.2019 14:00;33.9;33.1;1.3;22.9;17.6;0.6;8729.4;54.5;4.8;0.0;354.3
12.02.2019 15:00;63.3;12.3;0.7;10.7;8.8;0.2;4816.6;14.4;6.0;0.0;281.0
12.02.2019 16:00;65.4;10.7;0.6;10.4;8.7;0.3;6307.5;11.5;5.9;0.0;149.8
12.02.2019 17:00;66.7;10.3;0.5;10.5;8.6;0.2;6654.5;10.7;5.8;0.0;89.2
12.02.2019 18:00;51.1;25.8;0.6;13.5;10.3;0.5;13742.2;26.1;5.1;0.0;14.5
12.02.2019 19:00;38.8;37.9;0.8;14.7;11.0;0.6;16749.3;38.0;4.2;0.0;0.0
12.02.2019 20:00;6.5;63.9;1.6;20.4;15.5;1.1;25745.9;71.7;2.1;0.0;0.0
12.02.2019 21:00;6.2;55.4;1.1;20.1;16.3;1.3;18734.6;65.5;0.8;0.0;0.0
12.02.2019 22:00;20.1;37.8;0.8;20.2;17.1;1.1;15526.9;41.4;0.4;0.0;0.0
12.02.2019 23:00;14.3;41.9;1.2;19.0;16.7;1.0;14671.1;45.3;0.4;0.0;0.0
13.02.2019 00:00;2.3;58.4;2.4;17.9;14.8;1.1;16107.6;69.8;-0.1;0.0;0.0
13.02.2019 01:00;3.5;52.6;1.5;17.1;14.1;1.0;13054.2;59.0;-0.3;0.0;0.0
13.02.2019 02:00;2.9;49.2;2.1;16.8;14.2;1.0;13071.6;56.2;-1.1;0.0;0.0
13.02.2019 03:00;5.7;41.8;1.5;14.6;12.3;0.8;11223.4;45.0;-1.1;0.0;0.0
13.02.2019 04:00;4.3;39.7;1.3;13.2;11.0;0.7;10589.0;42.2;-1.9;0.0;0.0
13.02.2019 05:00;5.3;37.5;1.9;15.0;12.8;0.8;10887.4;40.9;-1.9;0.0;0.0
13.02.2019 06:00;4.4;38.4;1.6;15.4;12.7;0.6;11703.1;44.7;-1.6;0.0;0.0
13.02.2019 07:00;1.2;44.6;1.8;16.0;12.2;0.7;15895.9;71.1;-1.8;0.0;0.0
13.02.2019 08:00;1.5;48.7;1.9;15.4;11.4;0.8;18500.6;94.3;-1.7;0.0;4.0
13.02.2019 09:00;4.4;50.4;3.4;20.8;12.9;1.1;21710.7;135.5;-1.2;0.0;58.5
13.02.2019 10:00;9.9;51.7;3.8;23.8;13.8;1.0;22648.4;139.3;0.6;0.0;224.3
13.02.2019 11:00;28.0;39.9;2.4;21.3;13.2;0.7;18729.1;78.0;3.6;0.0;373.7
13.02.2019 12:00;51.9;19.6;1.6;15.8;11.2;0.4;12841.5;27.3;5.8;0.0;463.7
13.02.2019 13:00;62.6;14.4;1.2;13.0;9.9;0.3;9739.3;18.8;7.4;0.0;501.8
13.02.2019 14:00;67.7;14.7;1.1;11.1;7.8;0.2;11356.2;18.4;8.7;0.0;487.7
13.02.2019 15:00;71.8;13.9;0.9;8.2;6.0;0.2;9336.3;16.8;9.7;0.0;422.5
13.02.2019 16:00;70.4;15.7;0.9;8.3;5.5;0.2;10522.8;18.3;10.2;0.0;313.0
13.02.2019 17:00;60.9;19.0;1.0;12.0;8.1;0.3;9324.9;20.8;9.5;0.0;162.3
13.02.2019 18:00;47.0;32.3;1.1;13.0;9.6;0.4;10118.0;33.0;8.3;0.0;16.5
13.02.2019 19:00;11.9;67.4;2.4;19.6;12.8;1.0;22021.5;78.5;5.9;0.0;0.0
13.02.2019 20:00;3.1;75.9;3.6;23.2;15.4;1.2;32407.6;91.0;3.5;0.0;0.0
13.02.2019 21:00;3.8;73.6;3.5;23.5;16.6;1.4;30392.9;107.2;3.2;0.0;0.0
13.02.2019 22:00;2.9;68.2;3.0;22.7;16.3;1.2;19902.6;90.5;3.5;0.0;0.0
13.02.2019 23:00;3.2;62.4;2.3;22.4;16.5;1.2;15769.4;71.4;2.9;0.0;0.0
14.02.2019 00:00;2.7;58.1;2.2;20.8;16.5;1.1;14284.4;67.1;1.9;0.0;0.0
14.02.2019 01:00;4.9;51.8;4.0;21.3;16.9;1.0;14561.6;56.8;1.6;0.0;0.0
14.02.2019 02:00;9.4;44.9;4.8;19.4;15.9;0.9;13256.4;46.5;1.7;0.0;0.0
14.02.2019 03:00;6.6;42.7;3.9;20.1;17.0;1.0;13232.7;49.6;0.2;0.0;0.0
14.02.2019 04:00;11.1;41.2;4.5;19.9;16.8;0.8;12083.1;42.1;1.4;0.0;0.0
14.02.2019 05:00;11.8;39.2;4.9;20.7;17.6;0.7;11215.4;40.1;1.2;0.0;0.0
14.02.2019 06:00;9.7;38.6;3.9;23.7;20.4;0.7;11757.7;40.5;0.9;0.0;0.0
14.02.2019 07:00;6.7;43.1;4.1;25.5;22.2;0.8;14432.3;47.8;1.1;0.0;0.0
14.02.2019 08:00;2.4;51.9;5.2;29.4;25.2;1.0;17299.2;86.4;1.3;0.0;3.5
14.02.2019 09:00;8.4;47.0;4.8;31.3;26.2;1.1;19488.7;81.7;1.9;0.0;65.5
14.02.2019 10:00;16.5;43.2;5.2;34.8;27.2;1.1;19769.8;82.6;3.2;0.0;234.3
14.02.2019 11:00;23.9;35.2;3.4;34.8;27.8;1.0;14615.8;65.9;5.3;0.0;387.0
14.02.2019 12:00;28.1;33.8;3.3;35.9;29.2;0.9;14180.2;61.6;7.3;0.0;472.7
14.02.2019 13:00;35.8;29.7;2.6;36.2;28.0;0.8;12056.9;49.2;9.2;0.0;511.0
14.02.2019 14:00;38.1;31.7;3.4;32.5;26.0;0.8;15346.9;50.1;10.8;0.0;496.8
14.02.2019 15:00;36.9;34.1;2.4;31.5;24.7;0.8;15560.7;52.1;11.7;0.0;426.2
14.02.2019 16:00;37.1;35.5;1.9;30.5;23.5;0.7;10736.0;49.8;12.3;0.0;325.3
14.02.2019 17:00;34.1;44.1;4.7;32.6;23.6;0.7;32664.4;54.2;11.7;0.0;164.2
14.02.2019 18:00;17.9;59.9;5.0;31.9;23.0;0.9;18506.4;67.7;10.3;0.0;28.3
14.02.2019 19:00;5.2;68.2;5.4;35.0;26.6;1.2;15846.8;78.1;8.5;0.0;0.0
14.02.2019 20:00;2.1;75.0;5.6;34.1;26.0;1.4;19070.9;109.6;7.2;0.0;0.0
14.02.2019 21:00;2.5;70.4;4.8;33.1;26.1;1.5;20039.1;107.6;6.4;0.0;0.0
14.02.2019 22:00;5.3;62.5;2.7;32.0;25.8;1.2;14118.3;71.5;5.8;0.0;0.0
14.02.2019 23:00;2.5;63.3;2.9;32.0;25.5;1.4;14661.3;80.7;4.1;0.0;0.0
15.02.2019 00:00;2.6;58.3;3.7;32.0;26.5;1.5;14972.3;74.4;2.9;0.0;0.0
15.02.2019 01:00;2.1;56.5;4.1;30.9;26.1;1.5;15232.4;84.8;2.1;0.0;0.0
15.02.2019 02:00;1.9;52.4;4.4;26.4;22.8;1.3;14329.1;70.6;2.0;0.0;0.0
15.02.2019 03:00;2.0;46.9;4.0;28.9;25.0;1.3;13835.6;60.3;0.1;0.0;0.0
15.02.2019 04:00;1.6;47.9;3.5;24.6;21.9;1.2;13079.4;63.3;-0.1;0.0;0.0
15.02.2019 05:00;1.7;39.4;2.3;27.6;24.4;1.3;14309.8;61.7;-0.9;0.0;0.0
15.02.2019 06:00;1.5;41.0;2.5;27.6;24.4;1.2;15256.0;66.2;-1.4;0.0;0.0
15.02.2019 07:00;1.8;44.6;3.0;26.5;23.7;1.3;18067.8;70.5;-0.3;0.0;0.0
15.02.2019 08:00;2.4;52.9;4.4;26.9;23.1;1.0;18245.3;73.1;1.6;0.0;3.8
15.02.2019 09:00;7.6;52.5;4.2;31.2;25.4;1.1;20939.8;102.5;2.4;0.0;68.2
15.02.2019 10:00;14.6;47.8;3.9;36.6;28.3;1.2;19633.2;98.0;4.2;0.0;241.3
15.02.2019 11:00;23.3;42.4;3.4;34.2;27.4;1.0;16398.9;79.5;7.2;0.0;394.8
15.02.2019 12:00;41.3;34.9;2.7;25.3;18.4;0.7;16730.5;53.2;10.2;0.0;486.8
15.02.2019 13:00;52.6;26.8;2.1;17.9;14.3;0.6;12043.0;37.2;11.8;0.0;525.2
15.02.2019 14:00;55.3;25.5;1.8;17.5;14.7;0.6;12971.6;34.1;12.7;0.0;509.3
15.02.2019 15:00;50.0;29.4;1.7;20.9;17.0;0.6;12122.6;40.0;13.3;0.0;438.2
15.02.2019 16:00;46.2;34.7;1.6;22.2;17.4;0.6;10442.7;45.3;13.5;0.0;327.0
15.02.2019 17:00;38.1;44.6;1.6;23.3;17.6;0.7;12135.2;54.2;13.2;0.0;175.0
15.02.2019 18:00;19.9;64.8;2.4;24.8;17.9;0.9;18342.1;74.4;11.9;0.0;30.0
15.02.2019 19:00;6.8;76.5;3.2;31.3;24.4;1.4;18328.4;84.1;9.0;0.0;0.0
15.02.2019 20:00;2.7;83.2;5.3;28.9;22.6;1.5;23884.4;111.7;8.4;0.0;0.0
15.02.2019 21:00;3.1;76.2;7.4;31.4;25.3;1.8;21481.2;103.2;5.5;0.0;0.0
15.02.2019 22:00;5.3;58.8;4.4;41.5;34.8;3.0;29047.7;96.3;3.5;0.0;0.0
15.02.2019 23:00;4.5;60.4;4.3;39.5;34.4;1.9;19825.0;79.8;3.3;0.0;0.0
16.02.2019 00:00;3.8;62.8;5.1;35.6;30.6;1.4;15129.1;71.5;3.8;0.0;0.0
16.02.2019 01:00;3.5;57.6;7.9;31.6;27.4;1.3;16287.5;63.7;4.0;0.0;0.0
16.02.2019 02:00;9.3;48.6;5.8;28.7;25.3;1.2;13486.2;50.0;4.0;0.0;0.0
16.02.2019 03:00;11.7;43.0;5.5;26.5;23.6;1.0;11224.0;43.8;3.5;0.0;0.0
16.02.2019 04:00;12.8;41.8;2.9;32.4;28.8;1.0;8647.8;42.6;3.8;0.0;0.0
16.02.2019 05:00;7.0;45.3;5.3;30.1;26.7;1.0;12652.6;47.2;2.5;0.0;0.0
16.02.2019 06:00;4.9;45.9;5.3;29.5;26.5;1.0;13650.3;49.4;2.1;0.0;0.0
16.02.2019 07:00;2.3;50.9;3.7;31.5;28.0;1.1;12912.4;60.0;2.0;0.0;0.0
16.02.2019 08:00;3.4;48.9;3.7;32.6;29.9;1.4;13101.8;62.0;1.7;0.0;4.3
16.02.2019 09:00;10.7;40.2;3.4;31.2;28.4;1.2;15554.9;61.1;2.0;0.0;71.3
16.02.2019 10:00;19.9;32.2;3.4;32.9;30.5;1.1;13125.9;58.5;3.6;0.0;255.7
16.02.2019 11:00;23.4;31.9;4.0;34.9;31.4;1.1;14044.8;60.5;5.8;0.0;411.2
16.02.2019 12:00;28.3;31.2;5.9;37.0;32.4;1.1;17090.4;56.5;8.3;0.0;496.8
16.02.2019 13:00;33.2;30.9;5.0;35.9;31.6;1.0;15323.0;52.1;11.0;0.0;538.7
16.02.2019 14:00;37.0;31.7;5.5;33.2;29.8;0.9;16985.7;50.1;13.0;0.0;521.5
16.02.2019 15:00;38.6;33.5;4.9;32.8;28.6;0.9;17902.9;50.3;14.7;0.0;450.5
16.02.2019 16:00;42.4;34.2;5.0;31.0;26.9;0.8;17053.6;45.7;15.5;0.0;340.0
16.02.2019 17:00;44.2;36.7;4.8;27.7;23.5;0.7;17825.4;43.2;15.0;0.0;187.0
16.02.2019 18:00;32.0;45.9;4.7;30.4;26.3;1.0;14208.8;48.6;13.5;0.0;34.7
16.02.2019 19:00;20.4;55.7;6.9;32.7;28.8;1.2;17371.4;56.1;11.7;0.0;0.0
16.02.2019 20:00;19.0;54.7;5.7;33.2;28.3;1.3;16759.4;55.3;10.5;0.0;0.0
16.02.2019 21:00;17.8;51.4;4.1;31.8;27.5;1.3;15175.9;51.9;8.9;0.0;0.0
16.02.2019 22:00;13.3;51.9;3.8;29.8;25.7;1.3;15041.6;52.9;7.3;0.0;0.0
16.02.2019 23:00;15.5;48.2;3.3;27.2;24.2;1.2;14026.2;48.8;6.3;0.0;0.0
17.02.2019 00:00;19.9;41.9;5.3;24.0;21.6;1.0;14833.6;42.1;5.4;0.0;0.0
17.02.2019 01:00;21.5;39.3;4.8;22.3;20.2;0.9;12628.4;39.5;4.9;0.0;0.0
17.02.2019 02:00;24.4;35.5;4.7;21.3;18.9;0.8;11573.1;35.6;4.6;0.0;0.0
17.02.2019 03:00;26.6;32.5;3.6;21.6;19.5;0.8;10216.4;32.5;4.4;0.0;0.0
17.02.2019 04:00;22.8;33.8;4.0;20.3;18.4;0.8;11046.2;33.8;3.5;0.0;0.0
17.02.2019 05:00;20.6;34.3;4.0;21.7;19.6;0.9;11244.4;34.4;3.2;0.0;0.0
17.02.2019 06:00;18.1;35.5;4.0;21.5;19.7;0.9;11609.6;35.7;2.9;0.0;0.0
17.02.2019 07:00;14.1;37.5;4.3;21.9;19.9;0.9;12468.1;38.3;2.1;0.0;0.0
17.02.2019 08:00;16.6;34.6;4.0;21.5;19.2;0.8;12404.6;36.1;2.0;0.0;5.0
17.02.2019 09:00;23.7;29.2;4.0;21.3;19.5;0.8;12021.2;36.3;2.8;0.0;71.7
17.02.2019 10:00;31.1;24.8;3.8;22.9;20.3;0.8;12300.6;35.6;4.8;0.0;264.7
17.02.2019 11:00;38.0;23.3;4.7;23.0;19.9;0.7;15334.5;35.0;7.4;0.0;421.5
17.02.2019 12:00;44.4;22.3;3.5;21.2;18.8;0.6;13267.6;32.3;10.1;0.0;502.5
17.02.2019 13:00;49.9;21.0;2.4;21.0;18.1;0.6;10061.6;29.3;12.6;0.0;539.3
17.02.2019 14:00;54.4;20.0;3.4;19.2;16.7;0.5;17981.0;26.5;14.5;0.0;525.8
17.02.2019 15:00;54.0;21.3;5.1;18.1;15.4;0.5;25491.3;27.6;15.3;0.0;456.0
17.02.2019 16:00;52.7;23.4;5.2;17.5;14.3;0.5;22691.7;29.0;15.6;0.0;346.0
17.02.2019 17:00;52.8;26.4;6.9;16.3;13.0;0.5;21564.6;30.1;15.0;0.0;190.5
17.02.2019 18:00;53.1;28.3;5.3;14.6;11.6;0.5;12349.4;29.2;13.5;0.0;37.0
17.02.2019 19:00;47.2;34.5;4.9;14.1;11.2;0.6;14477.2;34.6;12.0;0.0;0.0
17.02.2019 20:00;43.4;38.0;4.3;14.3;11.6;0.8;15600.5;37.9;10.7;0.0;0.0
17.02.2019 21:00;40.5;34.4;4.3;15.4;12.7;0.9;14191.6;34.7;8.8;0.0;0.0
17.02.2019 22:00;35.3;38.6;5.7;15.6;13.0;0.8;14406.9;38.7;8.4;0.0;0.0
17.02.2019 23:00;39.6;33.0;3.7;14.4;11.8;0.7;12215.8;32.9;7.1;0.0;0.0
18.02.2019 00:00;34.8;33.8;4.9;14.9;12.3;0.7;12564.7;33.7;6.0;0.0;0.0
18.02.2019 01:00;31.9;32.9;6.1;13.0;11.9;0.6;13110.0;33.0;4.8;0.0;0.0
18.02.2019 02:00;33.4;29.9;4.8;11.9;11.2;0.6;11961.2;29.7;4.1;0.0;0.0
18.02.2019 03:00;33.4;28.1;5.8;11.5;10.6;0.6;11918.1;27.9;3.5;0.0;0.0
18.02.2019 04:00;29.9;28.5;8.2;11.3;10.4;0.6;13317.4;28.6;2.8;0.0;0.0
18.02.2019 05:00;27.5;30.2;7.1;12.4;11.0;0.6;12406.5;30.4;2.5;0.0;0.0
18.02.2019 06:00;22.7;33.3;6.5;12.4;11.1;0.6;14305.1;33.9;1.9;0.0;0.0
18.02.2019 07:00;12.6;42.1;5.5;13.8;12.5;0.7;17031.9;45.3;1.4;0.0;0.0
18.02.2019 08:00;6.1;49.0;4.7;14.9;13.1;0.8;18428.8;62.1;1.0;0.0;6.0
18.02.2019 09:00;10.0;47.3;4.7;17.9;14.3;1.0;20266.8;83.4;1.7;0.0;76.8
18.02.2019 10:00;16.5;43.1;5.3;22.5;16.8;1.0;21245.8;88.4;3.3;0.0;262.8
18.02.2019 11:00;18.3;45.0;7.9;31.7;20.4;1.1;22892.1;101.7;5.6;0.0;414.0
18.02.2019 12:00;29.6;38.4;5.8;32.5;21.1;0.9;19862.8;70.7;8.6;0.0;502.7
18.02.2019 13:00;31.7;40.2;4.9;30.0;19.5;0.8;17508.2;72.3;11.4;0.0;541.7
18.02.2019 14:00;43.9;36.6;4.9;27.2;19.3;0.7;16958.3;56.1;13.5;0.0;527.3
18.02.2019 15:00;68.7;26.7;3.2;19.1;14.7;0.5;9495.4;34.0;15.3;0.0;460.0
18.02.2019 16:00;84.5;18.6;2.1;18.1;12.5;0.4;11585.4;21.0;15.6;0.0;339.8
18.02.2019 17:00;92.1;15.8;1.5;15.1;11.1;0.4;10084.3;16.6;14.8;0.0;177.0
18.02.2019 18:00;88.7;14.3;1.3;13.0;8.7;0.4;6969.9;14.1;13.0;0.0;31.8
18.02.2019 19:00;79.5;13.2;1.1;15.1;10.9;0.7;7983.1;13.0;9.2;0.0;0.0
18.02.2019 20:00;76.1;13.4;1.4;27.3;24.0;1.4;10148.5;13.2;8.1;0.0;0.0
18.02.2019 21:00;66.6;19.1;1.5;23.9;20.5;1.1;13816.4;19.3;7.3;0.0;0.0
18.02.2019 22:00;24.3;58.9;3.3;23.5;19.7;1.3;18850.5;62.2;5.5;0.0;0.0
18.02.2019 23:00;3.8;74.8;3.9;24.8;19.0;1.5;21899.1;90.7;5.3;0.0;0.0
19.02.2019 00:00;5.1;67.1;6.0;25.1;19.2;1.2;17442.1;77.0;3.7;0.0;0.0
19.02.2019 01:00;5.0;63.6;28.3;27.9;21.9;1.3;16443.1;71.1;3.1;0.0;0.0
19.02.2019 02:00;13.5;49.4;9.1;23.0;19.8;1.1;13406.4;50.2;2.9;0.0;0.0
19.02.2019 03:00;8.2;50.0;16.9;22.8;19.9;1.2;16134.4;53.0;2.4;0.0;0.0
19.02.2019 04:00;13.7;45.0;15.3;23.0;20.2;1.1;14282.4;46.0;2.4;0.0;0.0
19.02.2019 05:00;22.2;35.5;8.0;20.4;18.0;0.9;13382.1;35.9;2.0;0.0;0.0
19.02.2019 06:00;14.5;38.9;7.9;20.3;18.1;0.9;15238.4;40.3;1.2;0.0;0.0
19.02.2019 07:00;15.8;36.2;3.5;18.8;17.2;0.8;13194.6;37.5;0.7;0.0;0.0
19.02.2019 08:00;4.3;52.5;5.2;19.8;17.1;0.9;17918.7;72.0;1.2;0.0;9.8
19.02.2019 09:00;8.3;53.9;7.7;23.5;18.7;1.0;22098.7;98.0;2.1;0.0;86.7
19.02.2019 10:00;16.2;52.9;7.3;25.9;19.0;1.0;21864.6;103.2;4.1;0.0;287.2
19.02.2019 11:00;25.9;47.4;5.1;24.9;18.8;0.9;16357.2;80.9;6.6;0.0;339.2
19.02.2019 12:00;;;;26.0;19.7;0.8;15060.0;;9.3;0.0;448.7
19.02.2019 13:00;;;;25.6;17.5;0.7;12218.8;;11.7;0.0;479.0
19.02.2019 14:00;79.4;12.8;2.0;20.5;14.2;0.5;7594.0;14.3;12.2;0.0;479.0
19.02.2019 15:00;82.2;12.5;1.8;19.4;12.6;0.4;8081.0;14.1;13.1;0.0;414.5
19.02.2019 16:00;84.5;11.7;1.4;20.7;13.5;0.4;6968.1;12.7;13.4;0.0;274.3
19.02.2019 17:00;86.8;11.3;1.2;17.9;12.2;0.4;7177.7;11.3;13.5;0.0;177.0
19.02.2019 18:00;76.1;19.5;1.2;20.4;13.4;0.6;17857.4;19.4;12.3;0.0;37.5
19.02.2019 19:00;65.7;23.6;1.5;23.2;15.9;0.7;15351.5;23.3;10.9;0.0;0.0
19.02.2019 20:00;61.3;21.4;1.3;22.3;17.1;0.7;12276.5;21.3;9.8;0.0;0.0
19.02.2019 21:00;37.3;33.8;1.5;26.0;19.9;0.9;14150.7;33.8;8.3;0.0;0.0
19.02.2019 22:00;41.4;24.5;1.4;26.6;21.7;0.8;10059.1;24.6;7.2;0.0;0.0
19.02.2019 23:00;25.7;34.7;1.5;28.0;25.0;1.1;14165.2;35.9;5.2;0.0;0.0
20.02.2019 00:00;30.0;23.2;1.1;27.6;25.4;1.1;11797.6;23.3;4.5;0.0;0.0
20.02.2019 01:00;34.9;16.5;0.9;25.5;23.3;0.9;9190.2;16.6;4.0;0.0;0.0
20.02.2019 02:00;24.4;23.0;1.1;25.2;22.8;0.9;9610.7;23.6;3.1;0.0;0.0
20.02.2019 03:00;19.9;19.6;0.8;25.4;22.9;0.9;9090.2;19.7;2.5;0.0;0.0
20.02.2019 04:00;14.9;25.5;1.2;24.3;21.9;0.8;10621.1;26.6;2.2;0.0;0.0
20.02.2019 05:00;10.8;30.2;1.6;24.8;21.9;1.0;10429.7;34.9;2.0;0.0;0.0
20.02.2019 06:00;4.0;37.8;4.9;25.5;22.3;1.1;14694.1;47.2;2.2;0.0;0.0
20.02.2019 07:00;1.9;41.6;2.8;27.9;24.5;1.1;14028.3;59.5;2.1;0.0;0.0
20.02.2019 08:00;2.7;42.4;4.8;25.2;22.5;1.0;17859.3;69.9;2.0;0.0;6.5
20.02.2019 09:00;6.2;40.5;5.4;28.3;22.7;1.1;18055.2;87.5;2.5;0.0;76.5
20.02.2019 10:00;11.6;40.2;7.7;30.3;24.2;1.1;19902.0;93.0;4.1;0.0;243.0
20.02.2019 11:00;16.7;44.2;6.7;35.2;26.3;1.2;19430.6;103.5;6.3;0.0;381.0
20.02.2019 12:00;30.7;38.5;5.4;39.7;28.6;1.1;14956.3;71.3;8.7;0.0;477.8
20.02.2019 13:00;49.7;31.0;3.8;35.5;26.8;0.8;10633.5;44.8;11.1;0.0;513.7
20.02.2019 14:00;60.0;28.1;2.2;33.6;25.2;0.7;9475.4;36.8;12.3;0.0;463.7
20.02.2019 15:00;82.6;14.1;1.5;28.8;19.1;0.5;11776.7;16.1;13.0;0.0;404.0
20.02.2019 16:00;89.4;10.0;1.1;30.3;20.9;0.5;9610.7;10.7;12.9;0.0;278.2
20.02.2019 17:00;90.1;8.7;0.9;23.6;16.3;0.4;6361.4;8.9;13.0;0.0;165.2
20.02.2019 18:00;85.8;10.3;0.8;24.3;16.5;0.4;5737.7;10.1;11.6;0.0;37.7
20.02.2019 19:00;69.4;18.7;1.0;24.0;17.0;0.5;9564.4;18.4;9.6;0.0;0.5
20.02.2019 20:00;37.6;42.0;1.8;28.2;22.1;1.1;15349.2;43.0;8.4;0.0;0.0
20.02.2019 21:00;32.0;49.4;2.7;29.0;23.6;1.2;16815.2;51.6;8.1;0.0;0.0
20.02.2019 22:00;15.9;55.1;2.4;28.9;24.1;1.3;15630.1;58.7;6.0;0.0;0.0
20.02.2019 23:00;19.1;48.6;3.6;30.5;24.8;1.2;13676.6;49.3;5.4;0.0;0.0
21.02.2019 00:00;13.4;49.4;4.9;32.3;26.7;1.2;14123.9;50.8;5.3;0.0;0.0
21.02.2019 01:00;18.2;40.6;5.2;28.8;26.4;1.1;13365.9;40.9;5.0;0.0;0.0
21.02.2019 02:00;24.6;31.5;4.0;26.5;24.7;1.0;10824.0;31.8;4.5;0.0;0.0
21.02.2019 03:00;16.7;34.3;3.4;25.7;24.6;1.0;10931.4;34.8;3.8;0.0;0.0
21.02.2019 04:00;17.1;31.0;4.1;25.5;24.8;0.9;11785.3;31.4;3.4;0.0;0.0
21.02.2019 05:00;18.6;29.4;3.9;25.1;24.4;0.8;10881.4;29.8;3.3;0.0;0.0
21.02.2019 06:00;18.5;28.5;3.0;25.0;24.6;0.8;9670.7;29.0;3.2;0.0;0.0
21.02.2019 07:00;6.9;39.4;4.1;25.1;24.9;0.9;14494.2;47.1;2.6;0.0;0.0
21.02.2019 08:00;5.9;42.2;3.3;27.0;25.7;0.9;13983.0;56.1;2.7;0.0;9.8
21.02.2019 09:00;9.0;42.0;4.4;28.6;27.8;1.1;16266.7;77.5;3.4;0.0;81.2
21.02.2019 10:00;14.5;40.3;5.3;32.2;30.7;1.2;17920.2;85.0;4.8;0.0;259.3
21.02.2019 11:00;21.9;38.0;4.2;37.7;34.1;1.2;15868.5;75.3;7.3;0.0;400.3
21.02.2019 12:00;27.7;40.2;3.5;35.2;30.3;1.0;14529.3;75.8;10.4;0.0;490.8
21.02.2019 13:00;45.1;36.3;3.4;34.6;26.6;0.9;11969.3;56.5;12.6;0.0;531.2
21.02.2019 14:00;64.9;29.7;3.5;28.6;20.8;0.6;11387.9;38.8;14.8;0.0;514.2
21.02.2019 15:00;78.6;19.9;2.4;21.1;15.4;0.5;7770.9;23.5;16.1;0.0;450.5
21.02.2019 16:00;95.1;9.4;1.4;19.1;12.2;0.4;5171.9;10.0;16.6;0.0;344.8
21.02.2019 17:00;99.3;7.6;0.9;19.2;10.0;0.3;4183.7;7.7;16.5;0.0;192.3
21.02.2019 18:00;91.2;13.0;0.8;21.2;11.3;0.4;5288.8;13.0;14.8;0.0;39.0
