Station: Jungfraujoch
Hochgebirge
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
25.02.2019 19:00;77.1;0.0;0.0;0.10;0.2;0.1;0.0;-4.0;;0.0
25.02.2019 20:00;76.0;0.0;0.0;0.10;0.4;0.2;0.0;-4.2;;0.0
25.02.2019 21:00;75.4;0.0;0.0;0.10;0.4;0.2;0.0;-4.5;;0.0
25.02.2019 22:00;76.6;0.0;0.0;0.10;0.3;0.2;0.0;-4.6;;0.0
25.02.2019 23:00;76.4;0.0;0.0;0.10;0.2;0.2;0.0;-4.0;;0.0
26.02.2019 00:00;76.6;0.0;0.0;0.10;0.3;0.2;0.0;-4.1;;0.0
26.02.2019 01:00;76.5;0.0;0.0;0.10;0.2;0.1;0.0;-3.6;;0.0
26.02.2019 02:00;75.8;0.0;0.0;0.10;0.7;0.2;0.0;-3.8;;0.0
26.02.2019 03:00;75.4;0.0;0.0;0.10;0.7;0.2;0.0;-3.5;;0.0
26.02.2019 04:00;74.9;;0.0;0.10;0.3;0.1;;-3.0;;0.0
26.02.2019 05:00;75.6;;0.0;0.10;0.2;0.1;;-2.4;;0.0
26.02.2019 06:00;75.5;;0.0;0.10;0.2;0.1;;-2.3;;0.0
26.02.2019 07:00;75.8;;0.0;0.10;0.2;0.1;;-2.2;;0.0
26.02.2019 08:00;76.2;;0.0;0.10;1.6;0.3;;-1.9;;18.2
26.02.2019 09:00;76.6;;0.0;0.10;0.7;0.2;;-1.4;;127.3
26.02.2019 10:00;77.3;;0.0;0.10;0.4;0.2;;-0.9;;326.0
26.02.2019 11:00;;;;0.10;0.6;0.2;;-1.0;;474.3
26.02.2019 12:00;77.4;0.1;0.0;0.10;0.8;0.4;0.1;-0.2;;637.8
26.02.2019 13:00;79.2;0.0;0.0;0.10;0.7;0.4;0.1;0.1;;674.8
26.02.2019 14:00;78.5;0.0;0.0;0.10;0.5;0.3;0.1;-0.1;;651.5
26.02.2019 15:00;77.8;0.0;0.0;0.10;0.7;0.3;0.1;0.6;;536.7
26.02.2019 16:00;79.2;0.1;;0.10;1.1;0.3;0.2;-1.2;;177.0
26.02.2019 17:00;80.8;0.1;0.0;0.10;0.5;0.2;0.2;-1.9;;144.2
26.02.2019 18:00;83.4;0.1;0.0;0.10;0.5;0.2;0.1;-2.4;;21.0
26.02.2019 19:00;80.2;0.2;0.0;0.10;0.8;0.2;0.2;-2.0;;0.0
26.02.2019 20:00;77.2;0.2;0.0;0.10;2.5;0.3;0.2;-2.0;;0.0
26.02.2019 21:00;78.6;0.2;0.0;0.10;1.2;0.2;0.2;-2.3;;0.0
26.02.2019 22:00;83.4;0.1;0.0;;0.6;0.1;0.1;-2.1;;0.0
26.02.2019 23:00;87.8;0.2;0.0;;1.1;0.2;0.2;-2.3;;0.0
27.02.2019 00:00;95.4;0.1;0.0;;3.1;0.5;0.1;-1.1;;0.0
27.02.2019 01:00;86.9;;0.0;;1.6;0.3;;-0.2;;0.0
27.02.2019 02:00;82.7;;0.0;;0.2;0.1;;-0.1;;0.0
27.02.2019 03:00;82.0;;0.0;0.10;0.1;0.1;;-0.5;;0.0
27.02.2019 04:00;82.1;;0.0;0.10;0.2;0.1;;-0.8;;0.0
27.02.2019 05:00;71.2;0.0;0.0;0.09;0.5;0.2;0.0;-1.2;;0.0
27.02.2019 06:00;66.4;0.0;0.0;0.08;1.0;0.3;0.0;-1.5;;0.0
27.02.2019 07:00;62.1;0.0;0.0;0.08;0.7;0.2;0.0;-1.6;;0.0
27.02.2019 08:00;63.6;0.0;0.0;0.08;0.5;0.2;0.0;-1.6;;26.3
27.02.2019 09:00;62.4;0.0;0.0;0.08;0.2;0.1;0.0;-0.9;;198.2
27.02.2019 10:00;60.5;0.0;0.0;0.08;0.3;0.1;0.1;-0.3;;384.0
27.02.2019 11:00;59.2;;0.0;0.08;0.3;0.2;;1.0;;541.0
27.02.2019 12:00;59.6;0.1;0.0;0.08;0.2;0.1;0.1;1.2;;643.7
27.02.2019 13:00;59.6;0.1;0.0;0.08;0.3;0.2;0.1;1.5;;687.5
27.02.2019 14:00;60.0;0.0;0.0;0.08;0.4;0.2;0.1;1.1;;661.8
27.02.2019 15:00;61.4;0.0;0.0;0.08;1.9;0.5;0.0;0.7;;592.0
27.02.2019 16:00;61.6;0.0;0.0;0.08;1.0;0.3;0.1;1.5;;460.7
27.02.2019 17:00;61.9;0.0;0.0;0.08;0.6;0.3;0.0;0.6;;207.0
27.02.2019 18:00;61.5;0.0;0.0;0.08;0.4;0.1;0.0;-1.2;;15.5
27.02.2019 19:00;61.8;0.0;0.0;0.08;2.5;0.5;0.0;-1.7;;0.0
27.02.2019 20:00;62.4;0.0;0.0;0.08;0.3;0.1;0.0;-1.8;;0.0
27.02.2019 21:00;62.9;0.0;0.0;0.08;0.3;0.1;0.0;-1.8;;0.0
27.02.2019 22:00;63.1;0.0;0.0;0.08;0.3;0.1;0.1;-2.0;;0.0
27.02.2019 23:00;63.8;0.1;0.0;0.08;0.3;0.1;0.1;-2.6;;0.0
28.02.2019 00:00;65.2;0.1;0.0;0.08;0.3;0.2;0.1;-3.0;;0.0
28.02.2019 01:00;65.7;0.1;0.0;0.08;0.3;0.2;0.1;-3.6;;0.0
28.02.2019 02:00;62.3;0.1;0.0;0.08;0.4;0.2;0.1;-4.2;;0.0
28.02.2019 03:00;63.5;0.0;0.0;0.08;0.5;0.3;0.1;-4.7;;0.0
28.02.2019 04:00;64.7;0.0;0.0;0.08;0.6;0.2;0.0;-5.1;;0.0
28.02.2019 05:00;61.1;0.0;0.0;0.08;0.7;0.3;0.0;-5.7;;0.0
28.02.2019 06:00;68.3;0.1;0.0;0.08;1.1;0.3;0.1;-6.1;;0.0
28.02.2019 07:00;71.1;0.1;0.0;0.08;0.7;0.2;0.1;-6.3;;0.0
28.02.2019 08:00;71.0;0.1;0.0;0.08;4.2;0.6;0.1;-6.8;;30.5
28.02.2019 09:00;70.9;0.1;0.0;0.08;2.6;0.5;0.1;-6.9;;222.7
28.02.2019 10:00;77.0;;0.0;0.09;1.5;0.4;;-7.2;;412.3
28.02.2019 11:00;79.4;0.1;0.0;0.10;1.7;0.6;0.1;-7.1;;564.7
28.02.2019 12:00;78.7;0.0;0.0;0.10;2.0;0.7;0.1;-7.1;;624.3
28.02.2019 13:00;78.6;0.0;0.0;0.10;1.0;0.6;0.1;-7.3;;655.2
28.02.2019 14:00;75.2;0.1;0.0;0.09;1.8;0.7;0.1;-8.2;;659.8
28.02.2019 15:00;74.9;0.2;0.1;0.09;1.8;1.1;0.3;-8.3;;614.8
28.02.2019 16:00;79.6;0.3;0.2;0.10;3.2;2.5;0.4;-8.7;;447.2
28.02.2019 17:00;81.9;0.3;;0.10;5.8;4.3;0.3;-9.2;;200.3
28.02.2019 18:00;83.7;0.2;0.1;0.10;5.1;3.5;0.2;-9.6;;18.8
28.02.2019 19:00;82.6;0.2;0.1;0.10;5.8;4.1;0.2;-9.8;;0.3
28.02.2019 20:00;80.1;0.1;0.0;0.09;2.8;1.2;0.1;-9.4;;0.0
28.02.2019 21:00;79.5;0.1;0.0;0.09;2.3;1.1;0.1;-9.9;;0.0
28.02.2019 22:00;78.9;0.1;0.0;0.09;1.7;1.1;0.1;-10.4;;0.0
28.02.2019 23:00;81.7;0.1;0.0;0.10;2.4;1.2;0.1;-10.2;;0.0
01.03.2019 00:00;81.6;0.2;0.0;0.10;2.7;1.8;0.2;-11.5;;0.0
01.03.2019 01:00;79.4;0.5;0.0;0.11;5.8;4.2;0.5;-11.9;;0.0
01.03.2019 02:00;79.7;0.5;0.0;0.10;4.5;3.2;0.5;-12.4;;0.0
01.03.2019 03:00;80.0;;0.0;0.10;2.2;1.6;;-12.8;;0.0
01.03.2019 04:00;78.5;;0.0;0.10;1.5;1.1;;-12.9;;0.0
01.03.2019 05:00;78.0;;0.0;0.10;1.3;0.8;;-13.2;;0.0
01.03.2019 06:00;78.2;;0.0;0.10;1.3;0.6;;-13.2;;0.0
01.03.2019 07:00;77.1;;0.0;0.10;1.1;0.5;;-13.1;;0.0
01.03.2019 08:00;76.0;;0.0;0.10;1.2;0.5;;-13.0;;4.2
01.03.2019 09:00;76.6;;0.0;0.10;1.8;0.5;;-12.4;;37.8
01.03.2019 10:00;78.1;;0.0;0.10;1.1;0.5;;-12.8;;69.5
01.03.2019 11:00;77.6;;0.0;0.10;0.9;0.4;;-12.8;;89.8
01.03.2019 12:00;75.4;;0.0;0.10;0.6;0.2;;-13.2;;137.7
01.03.2019 13:00;76.1;0.2;0.0;0.10;0.4;0.1;0.3;-13.4;;246.2
01.03.2019 14:00;74.5;0.3;0.0;0.10;0.3;0.1;0.4;-13.6;;232.2
01.03.2019 15:00;70.2;0.4;0.0;0.10;0.3;0.1;0.5;-13.4;;169.0
01.03.2019 16:00;67.5;0.5;0.0;0.10;0.1;0.0;0.6;-13.4;;109.7
01.03.2019 17:00;64.1;0.6;0.0;0.11;0.2;0.0;0.8;-13.2;;55.7
01.03.2019 18:00;69.7;0.6;0.0;0.10;0.4;0.2;0.7;-13.9;;9.3
01.03.2019 19:00;78.7;0.3;0.0;0.10;1.4;1.0;0.3;-14.4;;0.0
01.03.2019 20:00;76.6;0.3;0.0;0.10;0.9;0.7;0.4;-14.0;;0.0
01.03.2019 21:00;76.2;0.3;0.0;0.10;1.1;0.7;0.3;-14.0;;0.0
01.03.2019 22:00;80.5;0.2;0.0;0.10;2.0;1.5;0.3;-14.2;;0.0
01.03.2019 23:00;77.3;0.4;0.0;0.10;3.7;2.1;0.4;-13.9;;0.0
02.03.2019 00:00;76.2;0.4;0.0;0.10;1.5;1.1;0.4;-13.9;;0.0
02.03.2019 01:00;79.1;0.3;0.0;0.10;2.2;1.6;0.3;-14.2;;0.0
02.03.2019 02:00;87.0;0.2;0.0;0.09;1.6;1.2;0.2;-14.2;;0.0
02.03.2019 03:00;90.2;0.1;0.0;0.09;0.9;0.5;0.1;-14.0;;0.0
02.03.2019 04:00;98.0;0.1;0.0;0.09;0.8;0.5;0.1;-13.3;;0.0
02.03.2019 05:00;95.5;0.1;0.0;0.09;0.8;0.6;0.1;-12.7;;0.0
02.03.2019 06:00;93.9;0.1;0.0;0.09;0.7;0.4;0.1;-13.6;;0.0
02.03.2019 07:00;83.6;0.1;0.0;0.09;0.8;0.5;0.1;-13.8;;0.0
02.03.2019 08:00;77.0;;0.0;0.09;0.7;0.5;;-13.3;;35.3
02.03.2019 09:00;77.7;;0.0;0.09;0.8;0.5;;-12.9;;96.3
02.03.2019 10:00;77.2;;0.0;0.09;0.7;0.4;;-11.4;;170.7
02.03.2019 11:00;75.4;;0.0;0.09;0.7;0.4;;-11.8;;400.0
02.03.2019 12:00;79.7;0.1;0.0;0.09;0.7;0.5;0.2;-11.7;;417.8
02.03.2019 13:00;81.1;0.1;0.0;0.09;0.9;0.5;0.2;-12.6;;448.7
02.03.2019 14:00;74.9;0.3;0.0;0.09;1.1;0.7;0.5;-12.6;;422.8
02.03.2019 15:00;73.5;0.1;0.0;0.09;1.1;0.7;0.2;-12.5;;403.2
02.03.2019 16:00;74.9;0.0;0.1;0.09;1.6;0.8;0.1;-12.5;;316.0
02.03.2019 17:00;72.4;0.0;0.0;0.09;1.1;0.7;0.1;-12.4;;186.7
02.03.2019 18:00;67.3;0.0;;0.09;0.4;0.3;0.1;-12.3;;36.3
02.03.2019 19:00;66.6;0.0;0.0;0.09;0.2;0.1;0.1;-12.4;;0.7
02.03.2019 20:00;71.9;0.1;0.0;0.09;0.6;0.4;0.1;-13.5;;0.0
02.03.2019 21:00;71.1;0.1;0.0;0.09;0.5;0.4;0.1;-13.9;;0.0
02.03.2019 22:00;66.9;0.1;0.0;0.09;0.4;0.2;0.1;-14.1;;0.0
02.03.2019 23:00;66.5;0.1;0.0;0.09;0.1;0.1;0.1;-12.6;;0.0
03.03.2019 00:00;65.8;0.1;0.0;;0.1;0.1;0.1;-12.0;;0.0
03.03.2019 01:00;64.9;0.1;0.0;0.09;0.2;0.1;0.1;-11.9;;0.0
03.03.2019 02:00;68.6;0.1;0.0;0.09;0.1;0.1;0.1;-11.2;;0.0
03.03.2019 03:00;74.6;0.1;0.0;0.09;0.3;0.2;0.1;-10.9;;0.0
03.03.2019 04:00;81.0;0.1;0.0;0.10;0.3;0.2;0.1;-10.4;;0.0
03.03.2019 05:00;81.4;0.1;0.0;0.10;0.4;0.2;0.1;-11.3;;0.0
03.03.2019 06:00;79.3;0.1;0.0;0.10;0.3;0.2;0.1;-10.5;;0.0
03.03.2019 07:00;73.4;0.1;0.0;0.10;0.3;0.1;0.1;-10.1;;0.0
03.03.2019 08:00;68.5;0.1;0.0;0.09;0.4;0.3;0.1;-8.8;;22.0
03.03.2019 09:00;70.6;0.1;0.0;0.09;0.6;0.4;0.1;-9.3;;195.5
03.03.2019 10:00;70.2;0.1;0.0;0.09;0.4;0.3;0.1;-8.4;;387.2
03.03.2019 11:00;68.8;0.0;0.0;0.09;0.6;0.3;0.1;-8.2;;552.5
03.03.2019 12:00;67.1;0.0;0.0;0.09;0.5;0.3;0.1;-7.5;;660.3
03.03.2019 13:00;67.2;0.0;0.0;0.09;0.4;0.3;0.1;-7.5;;700.7
03.03.2019 14:00;66.3;0.0;0.0;0.09;0.5;0.2;0.0;-7.5;;577.7
03.03.2019 15:00;67.4;0.0;0.0;0.08;0.8;0.3;0.0;-7.6;;333.8
03.03.2019 16:00;68.1;0.0;0.0;0.08;0.6;0.3;0.0;-7.6;;270.2
03.03.2019 17:00;67.1;0.0;0.0;0.09;0.4;0.2;0.0;-7.1;;245.5
03.03.2019 18:00;68.9;0.0;0.0;0.09;1.4;0.3;0.0;-7.1;;40.7
03.03.2019 19:00;67.6;0.1;0.0;0.09;1.0;0.2;0.1;-7.1;;0.5
03.03.2019 20:00;69.7;0.1;0.0;0.09;0.6;0.2;0.1;-7.3;;0.0
03.03.2019 21:00;71.1;0.1;0.0;0.09;0.6;0.2;0.1;-7.6;;0.0
03.03.2019 22:00;71.8;0.1;0.0;0.09;0.6;0.2;0.1;-7.8;;0.0
03.03.2019 23:00;71.0;0.1;0.0;0.09;0.7;0.3;0.1;-7.8;;0.0
04.03.2019 00:00;71.5;0.1;0.0;0.09;0.8;0.3;0.1;-7.2;;0.0
04.03.2019 01:00;73.6;0.1;0.0;0.09;1.0;0.3;0.1;-6.7;;0.0
04.03.2019 02:00;73.9;0.1;0.0;0.09;0.9;0.5;0.1;-7.4;;0.0
04.03.2019 03:00;73.8;0.1;0.0;0.09;1.1;0.5;0.1;-8.2;;0.0
04.03.2019 04:00;74.1;0.1;0.0;0.10;1.1;0.5;0.1;-8.2;;0.0
04.03.2019 05:00;73.7;0.1;0.0;0.10;1.3;0.6;0.1;-7.7;;0.0
04.03.2019 06:00;73.1;0.1;0.0;0.10;1.5;0.8;0.1;-7.2;;0.0
04.03.2019 07:00;72.9;0.1;0.0;0.10;1.4;0.7;0.1;-7.2;;0.0
04.03.2019 08:00;72.4;0.1;0.0;0.10;1.5;0.6;0.1;-7.5;;51.3
04.03.2019 09:00;71.8;0.2;0.0;0.10;2.1;0.8;0.2;-9.4;;72.5
04.03.2019 10:00;70.7;0.2;0.0;0.10;2.9;1.2;0.2;-8.6;;200.7
04.03.2019 11:00;67.6;0.2;0.0;0.11;3.9;1.8;0.3;-7.9;;287.5
04.03.2019 12:00;66.4;0.2;0.0;0.11;2.6;1.5;0.4;-8.8;;325.2
04.03.2019 13:00;64.8;0.6;0.0;0.11;1.1;0.8;1.0;-10.1;;197.8
04.03.2019 14:00;66.5;0.8;0.0;0.11;0.2;0.1;1.2;-12.5;;180.8
04.03.2019 15:00;75.3;0.3;0.0;0.10;0.8;0.5;0.3;-13.3;;167.5
04.03.2019 16:00;76.9;0.2;0.0;0.10;0.7;0.5;0.3;-14.0;;233.2
04.03.2019 17:00;74.8;0.3;0.0;0.10;0.8;0.4;0.3;-14.8;;93.0
04.03.2019 18:00;73.4;0.4;0.0;0.10;0.7;0.3;0.4;-14.8;;10.3
04.03.2019 19:00;73.5;0.3;;0.11;1.1;0.3;0.3;-15.7;;0.0
04.03.2019 20:00;72.8;0.3;0.0;0.10;0.6;0.3;0.3;-15.6;;0.0
04.03.2019 21:00;72.5;0.2;0.0;0.10;0.7;0.3;0.2;-15.6;;0.0
04.03.2019 22:00;71.2;0.2;0.0;0.10;0.7;0.3;0.2;-15.5;;0.0
04.03.2019 23:00;70.2;0.2;0.0;0.11;0.5;0.3;0.2;-16.0;;0.0
05.03.2019 00:00;69.9;0.2;0.0;0.11;0.4;0.2;0.2;-16.4;;0.0
05.03.2019 01:00;70.5;0.2;0.0;0.11;0.3;0.1;0.2;-16.8;;0.0
05.03.2019 02:00;72.5;0.1;0.0;0.11;0.3;0.2;0.1;-16.8;;0.0
05.03.2019 03:00;70.1;0.1;0.0;0.10;0.2;0.1;0.2;-16.5;;0.0
05.03.2019 04:00;68.8;0.2;0.0;0.11;0.2;0.1;0.2;-16.4;;0.0
05.03.2019 05:00;74.9;0.1;0.0;0.10;0.2;0.1;0.1;-16.6;;0.0
05.03.2019 06:00;73.0;0.1;0.0;0.11;0.3;0.2;0.1;-17.0;;0.0
05.03.2019 07:00;73.4;0.1;0.0;0.11;0.2;0.2;0.1;-17.3;;0.0
05.03.2019 08:00;75.2;0.1;0.0;0.10;0.2;0.1;0.1;-17.4;;71.3
05.03.2019 09:00;76.9;0.1;0.0;0.10;0.3;0.2;0.1;-17.2;;260.0
05.03.2019 10:00;75.1;0.1;0.0;0.10;0.2;0.1;0.2;-16.8;;466.0
05.03.2019 11:00;76.2;0.1;0.0;0.10;0.3;0.2;0.1;-16.2;;596.7
05.03.2019 12:00;77.8;;0.0;0.10;0.4;0.2;;-15.4;;708.5
05.03.2019 13:00;76.5;;0.0;0.10;0.5;0.2;;-14.5;;620.5
05.03.2019 14:00;75.2;;0.0;0.10;0.4;0.2;;-14.1;;707.8
05.03.2019 15:00;74.8;;0.0;0.10;0.3;0.2;;-14.1;;407.2
05.03.2019 16:00;74.7;;0.0;0.10;0.5;0.3;;-13.9;;316.8
05.03.2019 17:00;74.3;;0.0;;0.5;0.3;;-13.7;;272.5
05.03.2019 18:00;73.7;;0.0;;0.3;0.1;;-13.9;;107.0
05.03.2019 19:00;72.3;;0.0;;0.3;0.1;;-13.8;;2.0
05.03.2019 20:00;71.2;;0.0;;0.2;0.1;;-13.2;;0.0
05.03.2019 21:00;70.8;;0.0;;0.1;0.1;;-12.7;;0.0
05.03.2019 22:00;69.9;;0.0;;0.3;0.1;;-11.3;;0.0
05.03.2019 23:00;70.6;;0.0;0.10;0.2;0.1;;-10.5;;0.0
06.03.2019 00:00;74.2;;0.0;0.09;0.4;0.2;;-9.4;;0.0
06.03.2019 01:00;72.8;;0.0;0.10;0.2;0.1;;-8.7;;0.0
06.03.2019 02:00;74.2;;0.0;0.09;0.2;0.1;;-8.1;;0.0
06.03.2019 03:00;74.4;;0.0;0.09;0.6;0.2;;-7.7;;0.0
06.03.2019 04:00;77.1;;0.0;0.09;0.8;0.3;;-7.0;;0.0
06.03.2019 05:00;79.3;;0.0;0.09;0.5;0.3;;-6.3;;0.0
06.03.2019 06:00;81.4;;0.0;0.09;0.6;0.3;;-5.6;;0.0
06.03.2019 07:00;81.9;0.0;0.0;0.09;0.6;0.3;0.1;-6.2;;0.0
06.03.2019 08:00;82.5;0.1;0.0;0.09;0.6;0.3;0.1;-5.8;;38.3
06.03.2019 09:00;82.7;0.1;0.0;;0.4;0.2;0.2;-4.8;;185.8
06.03.2019 10:00;81.9;0.1;0.0;0.09;0.4;0.2;0.1;-4.1;;325.2
06.03.2019 11:00;82.1;0.1;0.0;0.09;0.4;0.2;0.1;-3.8;;452.5
06.03.2019 12:00;80.5;0.1;0.0;0.09;0.4;0.2;0.1;-3.9;;570.7
06.03.2019 13:00;79.7;0.1;0.0;0.09;0.4;0.2;0.1;-3.9;;491.5
06.03.2019 14:00;79.0;0.2;0.0;0.09;1.4;1.0;0.3;-8.0;;649.5
06.03.2019 15:00;79.4;0.4;0.0;0.10;2.6;2.0;0.5;-10.5;;404.3
06.03.2019 16:00;75.8;0.5;0.0;0.10;2.3;1.7;0.6;-11.1;;196.0
06.03.2019 17:00;74.2;;0.0;0.10;1.8;1.3;;-11.4;;109.7
06.03.2019 18:00;70.6;;0.0;0.11;1.2;0.8;;-11.3;;23.5
06.03.2019 19:00;69.9;;0.0;0.11;1.4;1.1;;-11.2;;0.0
06.03.2019 20:00;70.4;;;0.11;1.4;1.0;;-10.9;;0.0
06.03.2019 21:00;70.3;;0.0;0.11;1.3;1.0;;-10.7;;0.0
06.03.2019 22:00;70.2;;0.0;0.11;1.1;0.8;;-10.5;;0.0
06.03.2019 23:00;67.9;;0.0;0.11;1.5;0.9;;-10.0;;0.0
07.03.2019 00:00;61.9;;0.0;0.13;1.0;0.5;;-11.0;;0.0
07.03.2019 01:00;61.4;;0.0;0.13;0.7;0.3;;-11.1;;0.0
07.03.2019 02:00;64.0;;0.0;0.12;0.6;0.3;;-11.5;;0.0
07.03.2019 03:00;63.6;;0.0;0.12;0.5;0.3;;-11.4;;0.0
07.03.2019 04:00;62.4;;0.0;0.13;0.4;0.2;;-11.3;;0.0
07.03.2019 05:00;61.7;;0.0;0.13;0.1;0.1;;-11.4;;0.0
07.03.2019 06:00;63.6;;0.0;0.12;0.1;0.1;;-11.3;;0.0
07.03.2019 07:00;66.1;;0.0;0.12;0.1;0.1;;-11.3;;0.0
07.03.2019 08:00;66.1;;0.0;0.13;0.0;0.0;;-11.4;;3.0
07.03.2019 09:00;64.9;;0.0;0.14;0.0;0.0;;-11.6;;72.8
07.03.2019 10:00;64.6;;0.0;0.14;0.0;0.0;;-10.8;;154.0
07.03.2019 11:00;68.1;;0.0;0.11;0.1;0.0;;-11.1;;225.3
07.03.2019 12:00;71.8;;0.0;0.10;0.1;0.1;;-11.0;;583.0
07.03.2019 13:00;71.5;;0.0;0.10;3.0;0.3;;-11.1;;416.0
07.03.2019 14:00;71.6;;0.0;0.10;0.1;0.1;;-10.6;;351.3
07.03.2019 15:00;71.8;;0.0;0.10;0.1;0.1;;-10.7;;352.3
07.03.2019 16:00;72.8;;0.0;0.11;0.2;0.2;;-10.7;;264.8
07.03.2019 17:00;74.8;;0.0;0.10;0.4;0.2;;-11.5;;159.0
07.03.2019 18:00;73.5;;0.0;0.10;0.2;0.1;;-12.2;;86.7
07.03.2019 19:00;73.9;;0.0;0.10;0.3;0.2;;-13.2;;6.7
07.03.2019 20:00;74.7;;0.0;0.10;0.3;0.2;;-13.8;;0.0
07.03.2019 21:00;77.7;;0.0;0.10;0.3;0.2;;-14.0;;0.0
07.03.2019 22:00;76.8;0.3;0.0;0.10;0.3;0.1;0.3;-14.1;;0.0
07.03.2019 23:00;73.3;0.2;0.0;0.10;0.3;0.1;0.2;-14.2;;0.0
08.03.2019 00:00;69.5;0.2;0.0;0.10;0.2;0.1;0.2;-14.1;;0.0
08.03.2019 01:00;69.6;0.2;0.0;0.10;0.2;0.1;0.2;-13.5;;0.0
08.03.2019 02:00;68.9;0.2;0.0;0.10;0.2;0.1;0.2;-14.1;;0.0
08.03.2019 03:00;69.2;0.2;0.0;0.10;0.2;0.1;0.2;-13.9;;0.0
08.03.2019 04:00;69.1;0.2;0.0;0.10;0.2;0.1;0.2;-14.0;;0.0
08.03.2019 05:00;69.5;0.2;0.0;0.11;0.2;0.1;0.2;-14.2;;0.0
08.03.2019 06:00;69.8;0.1;0.0;0.10;0.3;0.2;0.2;-14.0;;0.0
08.03.2019 07:00;70.1;0.1;0.0;0.10;0.2;0.2;0.2;-14.3;;0.0
08.03.2019 08:00;69.8;0.2;0.0;0.10;0.4;0.2;0.2;-14.4;;25.8
08.03.2019 09:00;70.3;0.1;0.0;0.10;0.2;0.1;0.2;-14.0;;100.0
08.03.2019 10:00;70.7;;0.0;0.10;0.3;0.1;;-13.8;;219.0
08.03.2019 11:00;70.5;;0.0;0.10;0.3;0.1;;-13.8;;274.3
08.03.2019 12:00;70.1;;0.0;0.10;0.3;0.1;;-13.8;;329.3
08.03.2019 13:00;70.9;;0.0;0.10;0.3;0.1;;-13.7;;364.2
08.03.2019 14:00;70.8;;0.0;0.10;0.3;0.1;;-13.5;;265.8
08.03.2019 15:00;70.3;;0.0;0.10;0.4;0.2;;-13.5;;235.8
08.03.2019 16:00;69.4;;0.0;0.10;0.4;0.3;;-13.2;;188.7
08.03.2019 17:00;68.5;;0.0;0.10;0.6;0.4;;-13.1;;111.0
08.03.2019 18:00;69.2;;0.0;0.10;0.5;0.4;;-13.9;;51.0
08.03.2019 19:00;71.7;;0.0;0.10;0.3;0.2;;-14.1;;0.0
08.03.2019 20:00;72.3;;0.0;0.10;0.3;0.2;;-14.1;;0.0
08.03.2019 21:00;73.6;;;0.10;0.6;0.2;;-14.3;;0.0
08.03.2019 22:00;72.9;;0.0;0.10;0.8;0.3;;-13.8;;0.0
08.03.2019 23:00;73.4;;0.0;0.10;0.4;0.2;;-14.1;;0.0
09.03.2019 00:00;74.1;;0.0;0.10;0.2;0.1;;-13.6;;0.0
09.03.2019 01:00;86.4;;0.0;0.09;1.3;0.3;;-13.2;;0.0
09.03.2019 02:00;80.7;0.1;0.0;0.10;0.7;0.3;0.1;-13.2;;0.0
09.03.2019 03:00;81.0;0.1;0.0;0.09;0.8;0.3;0.1;-11.3;;0.0
09.03.2019 04:00;77.5;0.1;0.0;0.09;0.3;0.2;0.1;-12.2;;0.0
09.03.2019 05:00;66.6;0.1;0.0;0.09;0.2;0.1;0.1;-10.2;;0.0
09.03.2019 06:00;60.2;0.1;0.0;0.09;0.4;0.1;0.1;-9.2;;0.0
09.03.2019 07:00;63.3;;0.0;0.09;0.2;0.1;;-9.5;;0.0
09.03.2019 08:00;65.1;;0.0;0.09;0.1;0.0;;-9.9;;19.3
09.03.2019 09:00;66.3;0.1;0.0;0.09;0.1;0.0;0.1;-9.0;;86.5
09.03.2019 10:00;66.9;0.1;0.0;0.09;0.0;0.0;0.1;-8.9;;142.2
09.03.2019 11:00;63.0;0.1;0.0;0.09;0.2;0.0;0.1;-7.9;;196.5
09.03.2019 12:00;64.2;0.0;0.0;0.09;0.1;0.1;0.0;-7.6;;263.5
09.03.2019 13:00;65.3;0.0;0.0;0.09;0.2;0.1;0.0;-7.6;;213.3
09.03.2019 14:00;63.4;0.0;0.0;0.09;0.2;0.1;0.0;-7.3;;212.3
09.03.2019 15:00;58.5;0.1;0.0;0.09;0.2;0.1;0.1;-7.0;;178.7
09.03.2019 16:00;52.6;0.0;0.0;0.08;0.1;0.1;0.1;-7.0;;127.0
09.03.2019 17:00;56.9;0.0;0.0;0.08;0.2;0.1;0.0;-7.0;;61.0
09.03.2019 18:00;49.6;0.1;0.0;0.08;0.2;0.1;0.2;-6.8;;10.5
09.03.2019 19:00;50.7;0.3;0.0;0.09;0.1;0.0;0.3;-8.2;;0.0
09.03.2019 20:00;61.9;0.2;0.0;0.09;0.1;0.0;0.2;-10.1;;0.0
09.03.2019 21:00;66.7;0.2;0.0;0.10;0.1;0.1;0.2;-10.6;;0.0
09.03.2019 22:00;74.5;0.1;0.0;0.10;0.3;0.2;0.1;-11.1;;0.0
09.03.2019 23:00;69.1;0.1;0.0;0.10;0.2;0.1;0.1;-10.4;;0.0
10.03.2019 00:00;71.4;0.1;0.0;0.10;0.2;0.1;0.1;-9.9;;0.0
