Station: Rigi-Seebodenalp
Land, > 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
06.03.2019 09:00;95.9;1.2;0.0;0.14;0.8;0.4;2608.8;1.3;6.4;0.0;142.0
06.03.2019 10:00;98.8;1.8;0.0;0.15;2.5;1.2;2492.0;2.0;9.0;0.0;273.6
06.03.2019 11:00;103.2;2.3;0.0;0.15;3.9;2.2;2348.5;2.5;10.9;0.0;365.8
06.03.2019 12:00;104.4;2.0;0.0;0.15;4.1;2.3;2101.7;2.3;11.3;0.0;435.3
06.03.2019 13:00;80.4;8.7;0.4;0.18;6.7;2.9;5370.2;13.2;9.3;0.0;558.7
06.03.2019 14:00;66.7;15.3;1.1;0.20;8.5;4.1;7703.1;22.5;8.1;0.0;446.7
06.03.2019 15:00;68.5;13.0;1.0;0.20;8.2;4.0;7850.4;19.2;8.7;0.0;473.5
06.03.2019 16:00;80.7;9.1;0.4;0.17;6.4;3.1;4884.9;10.8;8.6;0.0;202.8
06.03.2019 17:00;98.3;2.7;0.1;0.15;1.9;0.8;1469.7;2.9;11.0;0.0;174.6
06.03.2019 18:00;97.0;2.5;0.0;0.15;1.8;0.6;1381.3;2.5;10.6;0.0;30.1
06.03.2019 19:00;94.5;2.8;0.0;0.15;1.5;0.5;1207.9;2.8;10.6;0.0;0.3
06.03.2019 20:00;93.2;3.0;0.0;0.15;1.1;0.4;1004.3;3.0;10.8;0.0;-1.4
06.03.2019 21:00;92.8;3.6;0.0;0.16;1.5;0.5;950.2;3.6;11.0;0.0;-1.9
06.03.2019 22:00;93.7;3.3;0.0;0.16;1.4;0.5;874.6;3.3;11.2;0.0;-1.9
06.03.2019 23:00;92.5;3.5;0.0;0.16;1.6;0.8;898.3;3.5;11.0;0.0;-1.9
07.03.2019 00:00;92.3;3.3;0.0;0.16;1.8;0.9;885.4;3.3;10.7;0.0;-1.9
07.03.2019 01:00;91.6;3.0;0.0;0.16;2.2;0.8;847.4;3.0;10.4;0.0;-2.0
07.03.2019 02:00;91.8;2.8;0.0;0.15;1.9;0.5;787.6;2.8;11.0;0.1;-1.9
07.03.2019 03:00;90.7;2.6;0.0;0.15;2.1;0.6;778.7;2.6;11.2;0.0;-2.2
07.03.2019 04:00;90.3;2.5;0.0;0.16;1.7;0.5;718.0;2.5;10.5;0.1;-2.3
07.03.2019 05:00;83.8;3.7;0.2;0.17;3.8;1.2;1472.4;3.7;9.4;0.0;-1.3
07.03.2019 06:00;75.1;5.5;0.3;0.17;8.8;4.0;2676.4;5.5;6.6;0.0;-0.9
07.03.2019 07:00;85.9;4.1;0.0;0.15;4.8;2.1;1933.9;4.1;4.1;0.0;-0.3
07.03.2019 08:00;90.6;3.6;0.1;0.15;1.4;0.5;1940.0;3.6;3.4;0.1;1.5
07.03.2019 09:00;87.3;3.6;0.0;0.15;0.9;0.3;1458.5;3.6;3.5;0.2;20.8
07.03.2019 10:00;87.0;3.8;0.0;0.15;0.9;0.4;1634.3;3.9;3.3;0.5;27.5
07.03.2019 11:00;93.8;1.7;0.0;0.14;0.2;0.1;246.5;1.8;5.1;0.1;121.9
07.03.2019 12:00;87.4;2.6;0.0;0.15;0.6;0.2;1687.1;3.0;6.2;0.0;309.3
07.03.2019 13:00;82.2;4.4;0.2;0.16;1.5;0.6;19349.4;5.3;6.4;0.0;433.3
07.03.2019 14:00;79.6;4.8;0.1;0.16;1.6;0.8;4732.7;5.2;4.9;0.2;140.8
07.03.2019 15:00;84.2;3.3;0.0;0.15;0.8;0.3;2260.6;3.6;5.1;0.0;185.2
07.03.2019 16:00;88.9;2.5;0.0;0.15;1.0;0.4;3236.8;2.8;6.3;0.0;385.5
07.03.2019 17:00;89.1;2.9;0.1;0.15;1.2;0.5;4846.7;3.2;7.0;0.0;283.3
07.03.2019 18:00;90.9;2.9;0.1;0.15;1.7;0.7;2884.5;3.0;5.1;0.0;51.2
07.03.2019 19:00;90.3;3.3;0.0;0.15;1.6;0.6;2668.5;3.3;4.7;0.0;2.8
07.03.2019 20:00;89.7;2.7;0.0;0.15;1.3;0.5;2508.5;2.7;4.6;0.0;-1.2
07.03.2019 21:00;91.0;2.2;0.0;0.15;0.9;0.4;2625.1;2.2;4.9;0.0;-1.6
07.03.2019 22:00;91.2;2.0;0.0;0.15;0.9;0.4;2598.0;2.0;4.9;0.0;-1.9
07.03.2019 23:00;93.9;1.6;0.0;0.15;1.0;0.3;2227.5;1.7;5.2;0.0;-1.3
08.03.2019 00:00;94.4;1.6;0.0;0.15;0.5;0.3;2129.6;1.6;5.5;0.0;-1.0
08.03.2019 01:00;94.2;1.6;0.0;0.15;0.8;0.3;2552.0;1.6;5.2;0.0;-1.1
08.03.2019 02:00;90.6;1.8;0.0;0.15;1.1;0.5;2790.5;1.8;4.5;0.0;-1.3
08.03.2019 03:00;86.7;2.3;0.1;0.16;2.1;0.8;3410.2;2.3;3.9;0.0;-1.6
08.03.2019 04:00;83.2;2.4;0.2;0.16;2.0;0.9;3395.9;2.4;3.5;0.0;-0.9
08.03.2019 05:00;81.4;2.2;0.1;0.16;2.1;1.0;2923.3;2.2;3.5;0.0;-0.2
08.03.2019 06:00;77.9;3.3;0.2;0.16;3.0;1.3;3812.0;3.3;3.0;0.0;0.0
08.03.2019 07:00;77.1;3.7;0.2;0.16;3.0;1.6;4983.8;3.7;2.4;0.0;0.2
08.03.2019 08:00;75.4;3.5;0.2;0.16;3.1;1.6;4598.5;3.6;2.6;0.0;18.8
08.03.2019 09:00;74.3;4.6;0.3;0.17;3.9;1.8;4284.1;4.8;2.9;0.0;57.5
08.03.2019 10:00;72.7;6.7;0.4;0.17;4.8;2.0;5379.0;7.3;3.0;0.0;112.3
08.03.2019 11:00;73.1;6.8;0.1;0.17;3.7;1.7;4743.8;7.2;2.2;0.0;41.7
08.03.2019 12:00;73.8;5.0;0.0;0.17;1.6;0.9;3433.1;5.4;1.5;0.1;63.7
08.03.2019 13:00;71.0;6.2;0.0;0.17;2.1;1.1;3393.2;6.5;1.6;0.9;33.9
08.03.2019 14:00;73.3;4.7;0.0;0.17;1.5;0.9;2582.3;5.1;1.8;0.5;86.0
08.03.2019 15:00;76.7;4.1;0.1;0.16;1.4;0.7;2809.3;4.3;2.4;0.0;72.4
08.03.2019 16:00;75.0;4.3;0.1;0.16;2.5;1.2;2841.8;4.5;2.8;0.0;71.3
08.03.2019 17:00;78.0;3.9;0.0;0.16;3.3;1.7;2637.6;4.2;4.0;0.0;168.3
08.03.2019 18:00;75.7;5.2;0.1;0.17;4.5;2.1;3152.1;5.3;3.6;0.0;26.3
08.03.2019 19:00;77.8;5.0;0.1;0.17;4.0;2.1;2974.3;5.0;3.6;0.0;2.2
08.03.2019 20:00;78.3;4.4;0.1;0.17;4.5;2.3;2883.9;4.4;3.9;0.0;-0.1
08.03.2019 21:00;82.7;3.1;0.0;0.16;3.4;1.7;2203.1;3.1;4.1;0.0;-0.2
08.03.2019 22:00;81.5;3.0;0.0;0.16;3.4;1.7;1889.7;3.0;4.0;0.0;-0.7
08.03.2019 23:00;80.0;3.2;0.0;0.16;3.9;1.9;2096.0;3.2;3.9;0.0;-0.6
09.03.2019 00:00;80.6;3.0;0.0;0.16;3.6;1.8;2095.7;3.0;4.0;0.0;-0.0
09.03.2019 01:00;81.4;2.7;0.0;0.16;3.7;1.9;1763.9;2.7;4.3;0.0;-0.0
09.03.2019 02:00;79.8;2.7;0.0;0.16;3.4;1.8;1724.3;2.7;4.3;0.0;-0.3
09.03.2019 03:00;79.4;2.5;0.0;0.16;3.0;1.6;1574.1;2.5;4.3;0.0;-0.1
09.03.2019 04:00;77.3;2.6;0.0;0.16;3.1;1.7;1757.0;2.6;4.0;0.0;0.0
09.03.2019 05:00;75.3;2.9;0.1;0.16;3.2;1.9;1864.2;3.0;3.9;0.0;0.0
09.03.2019 06:00;75.5;2.9;0.1;0.16;3.6;2.1;1989.3;2.9;3.9;0.0;0.0
09.03.2019 07:00;75.7;2.9;0.1;0.16;3.6;2.0;1936.2;2.9;3.6;0.0;0.2
09.03.2019 08:00;76.3;2.8;0.0;0.16;2.9;1.5;1578.5;2.8;3.9;0.0;23.4
09.03.2019 09:00;76.5;2.9;0.1;0.16;3.0;1.6;1829.2;3.1;3.9;0.0;86.5
09.03.2019 10:00;76.3;3.3;0.1;0.17;2.7;1.5;2137.5;3.6;4.4;0.0;118.3
09.03.2019 11:00;71.8;5.6;0.3;0.17;4.2;2.0;4040.2;6.3;4.5;0.0;153.9
09.03.2019 12:00;74.4;4.1;0.2;0.17;3.6;2.0;3171.1;4.6;5.3;0.0;214.7
09.03.2019 13:00;74.6;4.1;0.1;0.17;3.6;1.9;3068.8;4.6;6.0;0.0;158.2
09.03.2019 14:00;76.8;4.0;0.1;0.16;2.4;1.1;2820.4;4.4;7.1;0.0;149.6
09.03.2019 15:00;76.8;3.9;0.2;0.16;1.8;0.9;2693.1;4.0;6.9;0.0;56.1
09.03.2019 16:00;75.6;4.4;0.1;0.16;2.9;1.1;3214.2;4.6;6.5;0.0;55.5
09.03.2019 17:00;74.0;3.6;0.1;0.15;1.6;0.7;2960.1;3.7;6.3;0.3;21.6
09.03.2019 18:00;68.1;3.1;0.0;0.15;0.9;0.5;1607.3;3.1;5.7;0.5;13.8
09.03.2019 19:00;69.0;2.5;0.0;0.14;0.4;0.2;751.2;2.5;6.7;0.0;2.3
09.03.2019 20:00;72.2;1.9;0.0;0.14;0.2;0.1;405.6;1.9;7.7;0.0;-0.0
09.03.2019 21:00;71.9;1.8;0.0;0.14;0.3;0.1;533.1;1.9;7.7;0.0;-0.6
09.03.2019 22:00;71.5;1.7;0.0;0.14;0.3;0.1;519.9;1.7;7.7;0.0;-0.7
09.03.2019 23:00;69.5;1.9;0.0;0.14;0.5;0.2;780.4;1.9;7.4;0.0;-0.7
10.03.2019 00:00;67.2;2.0;0.1;0.14;0.5;0.2;1094.3;2.0;7.0;0.0;-0.8
10.03.2019 01:00;65.0;2.0;0.1;0.14;0.6;0.3;1230.0;2.0;6.8;0.0;-0.2
10.03.2019 02:00;63.5;2.1;0.1;0.14;0.5;0.3;1368.8;2.1;6.7;0.0;-0.2
10.03.2019 03:00;65.3;2.0;0.0;0.14;0.7;0.3;1012.8;2.0;6.3;0.2;-1.1
10.03.2019 04:00;65.9;1.4;0.0;0.13;0.4;0.1;406.5;1.4;6.8;0.1;-0.8
10.03.2019 05:00;64.8;1.1;0.0;0.12;0.1;0.1;206.5;1.1;8.8;0.0;-0.2
10.03.2019 06:00;62.8;1.1;0.0;0.12;0.3;0.1;257.2;1.1;9.2;0.0;-2.4
10.03.2019 07:00;62.9;1.1;0.0;0.12;0.3;0.1;254.9;1.1;9.3;0.0;-0.6
10.03.2019 08:00;63.8;1.1;0.0;0.12;0.3;0.1;334.0;1.1;10.1;0.0;6.0
10.03.2019 09:00;65.1;1.1;0.0;0.11;0.5;0.2;340.7;1.2;9.2;0.0;11.9
10.03.2019 10:00;67.9;1.1;0.1;0.11;0.4;0.2;276.1;1.1;9.3;0.0;29.2
10.03.2019 11:00;69.9;0.9;0.0;0.11;0.4;0.2;289.7;1.0;10.2;0.0;72.0
10.03.2019 12:00;66.1;1.1;0.0;0.11;0.8;0.3;530.4;1.1;11.2;0.0;110.2
10.03.2019 13:00;67.7;1.0;0.0;0.11;1.3;0.3;462.3;1.1;11.6;0.0;137.1
10.03.2019 14:00;66.6;1.1;0.0;0.11;1.2;0.3;488.8;1.1;10.0;0.0;185.5
10.03.2019 15:00;64.2;1.4;0.0;0.11;0.8;0.3;819.9;1.6;9.7;0.0;343.8
10.03.2019 16:00;69.5;1.4;0.0;0.12;1.8;0.3;877.2;1.6;11.3;0.0;439.0
10.03.2019 17:00;70.1;1.9;0.2;0.12;1.1;0.3;1927.3;2.0;8.6;0.0;152.3
10.03.2019 18:00;74.5;1.9;0.1;0.13;2.4;0.8;1419.8;2.1;8.3;0.0;110.8
10.03.2019 19:00;82.4;1.7;0.0;0.14;4.3;1.8;918.3;1.7;7.5;0.0;3.5
10.03.2019 20:00;81.6;1.7;0.0;0.14;3.6;1.8;954.2;1.7;7.0;0.0;-1.2
10.03.2019 21:00;82.7;2.0;0.0;0.14;4.9;2.3;1484.1;2.0;5.4;0.0;-1.3
10.03.2019 22:00;83.7;2.0;0.0;0.14;2.3;1.3;1335.6;2.0;3.5;0.5;-0.9
10.03.2019 23:00;84.1;1.9;0.0;0.15;3.8;2.0;1570.8;1.9;3.4;0.0;-0.5
11.03.2019 00:00;83.5;2.2;0.0;0.15;5.6;2.6;2110.1;2.3;3.1;0.1;-0.6
11.03.2019 01:00;86.0;1.6;0.0;0.15;2.8;1.7;1195.1;1.6;2.0;0.0;-0.9
11.03.2019 02:00;88.0;1.5;0.0;0.15;4.6;2.6;1305.6;1.5;1.7;0.0;-0.0
11.03.2019 03:00;90.2;1.2;0.0;0.15;5.1;2.8;1154.8;1.2;1.4;0.0;0.0
11.03.2019 04:00;91.5;1.0;0.0;0.15;4.6;2.4;953.7;1.0;1.6;0.0;-0.1
11.03.2019 05:00;89.6;1.0;0.0;0.15;4.5;2.5;966.1;1.0;1.5;0.0;-0.4
11.03.2019 06:00;88.7;1.1;0.0;0.15;4.6;2.5;897.9;1.1;1.1;0.0;-0.9
11.03.2019 07:00;89.0;1.1;0.0;0.15;4.5;2.3;890.6;1.1;0.8;0.0;0.1
11.03.2019 08:00;88.6;1.7;0.0;0.15;3.9;2.2;984.0;1.7;0.7;0.0;26.2
11.03.2019 09:00;87.9;1.9;0.0;0.16;4.5;2.1;1108.7;2.0;0.5;0.0;58.6
11.03.2019 10:00;86.8;2.6;0.0;0.16;3.4;0.9;1194.4;2.7;-1.5;0.0;46.8
11.03.2019 11:00;87.0;2.1;0.0;0.16;1.6;0.8;1038.4;2.3;-1.1;0.0;141.2
11.03.2019 12:00;86.4;1.8;0.0;0.16;2.4;1.3;1018.8;2.0;-0.4;0.0;155.1
11.03.2019 13:00;84.1;2.5;0.0;0.16;5.4;0.8;745.0;2.6;-1.8;0.1;57.2
11.03.2019 14:00;86.2;2.8;0.0;0.16;1.8;0.3;2055.3;3.0;-2.1;0.0;106.0
11.03.2019 15:00;88.8;2.5;0.1;0.16;1.3;0.6;3550.1;2.9;-2.2;0.0;242.8
11.03.2019 16:00;89.3;2.4;0.3;0.16;2.2;1.0;10441.3;2.9;-1.1;0.0;355.9
11.03.2019 17:00;88.3;2.9;0.1;0.16;2.0;1.0;2495.7;3.0;-1.7;0.0;68.0
11.03.2019 18:00;86.6;3.4;0.4;0.16;3.3;1.1;5975.9;3.5;-2.2;0.0;47.7
11.03.2019 19:00;86.4;4.0;0.3;0.16;2.1;1.2;4526.9;4.0;-1.9;0.0;2.5
11.03.2019 20:00;86.0;3.3;0.1;0.16;2.1;1.3;2964.8;3.3;-2.3;0.0;0.0
11.03.2019 21:00;86.7;3.2;0.2;0.17;3.6;1.5;3235.2;3.2;-2.2;0.0;-0.1
11.03.2019 22:00;87.9;2.5;0.0;0.16;2.5;1.6;2341.3;2.5;-1.9;0.0;-0.5
11.03.2019 23:00;88.0;2.3;0.1;0.16;3.2;1.8;2557.8;2.3;-1.6;0.0;-0.6
12.03.2019 00:00;87.2;2.1;0.1;0.16;3.2;1.9;2783.7;2.1;-1.6;0.0;-0.0
12.03.2019 01:00;87.3;1.9;0.0;0.16;3.7;1.9;2587.5;1.9;-1.6;0.0;0.0
12.03.2019 02:00;87.3;1.8;0.0;0.16;3.8;2.0;2393.8;1.8;-1.7;0.0;-0.2
12.03.2019 03:00;87.5;1.9;0.0;0.16;3.9;2.1;2207.5;1.9;-1.6;0.0;-0.4
12.03.2019 04:00;88.9;1.7;0.0;0.16;3.9;2.1;1838.5;1.7;-1.5;0.0;-0.5
12.03.2019 05:00;88.5;1.6;0.0;0.16;3.8;2.0;1619.1;1.6;-1.6;0.0;-0.5
12.03.2019 06:00;89.6;1.4;0.0;0.16;4.1;2.1;1391.9;1.4;-2.4;0.0;-1.0
12.03.2019 07:00;91.0;1.2;0.0;0.16;3.6;2.0;1219.3;1.2;-2.4;0.0;0.9
12.03.2019 08:00;90.6;1.3;0.0;0.16;3.0;1.7;1175.3;1.4;-3.3;0.0;45.3
12.03.2019 09:00;89.9;1.2;0.0;0.16;2.7;1.5;1258.8;1.4;-2.6;0.0;284.1
12.03.2019 10:00;85.4;2.0;0.0;0.16;3.1;1.6;1899.3;2.8;-1.2;0.0;460.4
12.03.2019 11:00;83.2;3.7;0.1;0.17;4.3;1.9;5164.9;5.7;0.6;0.0;590.8
12.03.2019 12:00;83.6;4.2;0.1;0.17;4.5;2.2;6381.6;6.2;1.6;0.0;598.4
12.03.2019 13:00;80.6;4.7;0.1;0.17;5.3;2.4;6780.7;6.7;2.3;0.0;442.4
12.03.2019 14:00;87.2;3.3;0.1;0.17;4.3;2.0;7525.6;4.6;2.8;0.0;478.5
12.03.2019 15:00;89.6;2.5;0.1;0.16;2.7;1.3;8153.4;3.1;3.4;0.0;370.5
12.03.2019 16:00;87.6;3.1;0.1;0.17;3.2;1.3;8441.3;3.8;4.1;0.0;360.4
12.03.2019 17:00;82.8;4.9;0.1;0.17;5.1;1.8;7855.9;5.8;4.2;0.0;199.9
12.03.2019 18:00;82.9;4.2;0.0;0.17;3.5;1.4;6982.5;4.5;4.1;0.0;48.7
12.03.2019 19:00;93.0;2.8;0.0;0.16;2.2;0.9;6734.4;2.9;3.9;0.0;2.9
12.03.2019 20:00;94.2;2.2;0.0;0.15;1.9;0.7;6165.4;2.2;3.7;0.0;-0.6
12.03.2019 21:00;99.6;1.8;0.0;0.15;1.7;0.7;4771.5;1.8;5.6;0.0;-0.5
12.03.2019 22:00;97.9;1.9;0.0;0.15;2.1;0.8;3650.2;1.9;7.0;0.0;-0.7
12.03.2019 23:00;94.5;2.4;0.1;0.15;2.6;1.1;3942.9;2.4;6.1;0.0;-0.9
13.03.2019 00:00;92.1;2.3;0.0;0.15;2.5;1.2;3264.1;2.3;6.5;0.0;-1.3
13.03.2019 01:00;85.2;1.3;0.0;0.13;2.2;0.9;2590.1;1.3;8.7;0.0;-0.8
13.03.2019 02:00;78.9;4.4;0.1;0.16;5.0;1.8;4264.6;4.4;5.6;0.0;-1.3
13.03.2019 03:00;87.1;2.0;0.0;0.15;2.3;0.8;1357.0;2.0;2.2;0.0;-1.5
13.03.2019 04:00;92.8;1.5;0.0;0.15;0.3;0.1;770.5;1.5;0.5;0.1;-0.9
13.03.2019 05:00;98.0;1.1;0.0;0.15;0.3;0.1;480.1;1.1;0.2;0.0;-0.3
13.03.2019 06:00;94.5;1.2;0.0;0.15;0.3;0.1;564.8;1.2;0.0;0.0;-0.1
13.03.2019 07:00;92.0;1.5;0.0;0.15;0.2;0.1;847.9;1.5;-0.2;0.0;0.9
13.03.2019 08:00;93.1;1.5;0.0;0.15;1.2;0.3;723.7;1.6;-0.5;0.0;34.9
13.03.2019 09:00;96.8;1.4;0.0;0.15;1.0;0.4;848.3;1.5;0.2;0.0;214.9
13.03.2019 10:00;93.7;1.7;0.0;0.15;1.2;0.5;1188.5;1.9;0.3;0.0;105.1
13.03.2019 11:00;91.6;1.7;0.0;0.15;1.6;0.7;1250.8;1.9;-0.1;0.0;96.5
13.03.2019 12:00;91.2;1.5;0.0;0.15;2.2;1.0;1774.6;1.7;1.0;0.0;259.9
13.03.2019 13:00;92.4;1.1;0.0;0.15;2.5;0.9;1094.4;1.2;2.2;0.0;318.3
13.03.2019 14:00;92.7;1.6;0.0;0.15;1.8;0.8;2128.0;1.8;2.5;0.0;287.9
13.03.2019 15:00;92.8;1.6;0.0;0.15;2.1;0.9;1506.1;1.8;3.5;0.0;362.7
13.03.2019 16:00;91.2;2.0;0.0;0.15;2.1;0.8;1990.2;2.2;2.3;0.0;306.4
13.03.2019 17:00;92.0;1.8;0.0;0.15;1.4;0.7;1943.6;2.0;2.9;0.0;246.7
13.03.2019 18:00;90.3;2.4;0.0;0.15;1.6;0.8;1859.7;2.6;2.2;0.0;98.4
13.03.2019 19:00;91.1;2.1;0.0;0.15;1.5;0.7;1507.2;2.1;0.6;0.0;6.3
13.03.2019 20:00;92.8;1.5;0.0;0.15;1.3;0.7;1632.3;1.5;1.2;0.0;-0.5
13.03.2019 21:00;90.2;1.7;0.0;0.15;2.0;1.0;1666.4;1.7;1.5;0.0;-0.3
13.03.2019 22:00;91.1;1.2;0.0;0.15;2.3;1.1;1057.8;1.2;1.9;0.0;-0.0
13.03.2019 23:00;89.2;1.4;0.0;0.15;2.2;1.0;1091.4;1.4;1.3;0.0;-0.6
14.03.2019 00:00;87.9;1.4;0.0;0.15;2.1;0.5;822.4;1.4;-0.3;0.1;-0.5
14.03.2019 01:00;85.0;1.7;0.0;0.15;0.9;0.5;835.1;1.7;-0.0;0.0;0.0
14.03.2019 02:00;83.6;1.9;0.0;0.16;2.7;1.6;798.8;1.9;0.3;0.0;0.0
14.03.2019 03:00;82.9;1.7;0.0;0.16;3.9;2.1;805.8;1.8;0.3;0.0;0.0
14.03.2019 04:00;83.5;1.6;0.0;0.16;3.4;1.7;729.2;1.6;0.3;0.0;0.0
14.03.2019 05:00;85.7;1.3;0.0;0.15;3.6;1.9;661.2;1.3;0.4;0.0;0.0
14.03.2019 06:00;85.7;1.3;0.0;0.15;3.3;1.7;598.2;1.3;0.3;0.0;0.0
14.03.2019 07:00;85.9;1.2;0.0;0.15;2.3;1.2;537.0;1.2;-0.2;0.0;0.2
14.03.2019 08:00;85.2;1.6;0.0;0.15;3.5;1.2;659.0;1.6;-0.4;0.0;23.3
14.03.2019 09:00;87.9;1.2;0.0;0.15;3.0;1.5;639.7;1.3;0.4;0.0;113.6
14.03.2019 10:00;;;;;2.1;1.1;823.1;;1.3;0.0;149.9
14.03.2019 11:00;91.5;1.1;0.0;0.14;0.8;0.4;638.3;1.2;1.5;0.0;150.5
14.03.2019 12:00;91.5;1.0;0.0;0.15;1.1;0.4;771.8;1.0;1.3;0.0;152.4
14.03.2019 13:00;90.3;0.9;0.0;0.15;0.4;0.2;706.9;1.0;1.6;0.0;156.6
14.03.2019 14:00;88.4;1.2;0.0;0.15;0.8;0.2;931.3;1.2;1.5;0.0;112.9
14.03.2019 15:00;88.4;1.0;0.0;0.15;1.1;0.2;967.6;1.1;1.2;0.0;71.8
14.03.2019 16:00;90.4;1.0;0.0;0.15;0.9;0.2;748.4;1.0;1.1;0.0;28.9
14.03.2019 17:00;91.2;0.8;0.0;0.14;0.4;0.1;288.9;0.8;1.5;0.4;15.1
14.03.2019 18:00;88.3;1.2;0.0;0.15;0.4;0.1;437.4;1.2;1.9;0.0;6.5
14.03.2019 19:00;82.3;2.3;0.0;0.15;0.2;0.1;983.3;2.3;2.2;0.0;0.3
14.03.2019 20:00;78.8;2.3;0.1;0.15;0.2;0.1;1003.1;2.3;2.5;0.0;0.0
14.03.2019 21:00;78.8;1.9;0.0;0.15;0.3;0.1;673.7;1.9;3.4;0.0;-0.1
14.03.2019 22:00;79.3;1.7;0.0;0.15;0.2;0.1;699.3;1.8;3.4;0.0;-1.0
14.03.2019 23:00;78.4;1.7;0.1;0.15;0.2;0.1;594.1;1.7;3.6;0.0;-0.8
15.03.2019 00:00;76.7;1.6;0.0;0.15;0.1;0.1;644.6;1.6;3.1;0.1;-0.8
15.03.2019 01:00;79.8;1.6;0.0;0.15;0.2;0.1;662.5;1.6;3.4;0.0;-0.6
15.03.2019 02:00;79.6;1.4;0.0;0.15;0.1;0.1;483.5;1.4;3.4;0.0;-0.9
15.03.2019 03:00;79.8;1.3;0.0;0.15;0.1;0.1;465.6;1.3;3.1;0.0;-1.0
15.03.2019 04:00;83.7;1.2;0.0;0.14;0.5;0.4;534.3;1.2;3.4;0.0;-0.4
15.03.2019 05:00;83.9;1.1;0.0;0.14;0.4;0.2;475.2;1.1;3.1;0.3;-0.7
15.03.2019 06:00;93.0;1.0;0.0;0.14;1.0;0.7;629.3;1.0;3.5;0.6;-0.7
15.03.2019 07:00;89.6;0.9;0.0;0.14;0.3;0.2;386.5;0.9;2.4;1.3;0.1
15.03.2019 08:00;86.9;0.9;0.0;0.14;0.2;0.1;285.5;0.9;3.3;1.4;8.5
15.03.2019 09:00;78.3;1.3;0.0;0.14;0.2;0.1;495.1;1.4;4.1;1.5;17.4
15.03.2019 10:00;73.6;1.3;0.0;0.14;0.4;0.1;545.2;1.3;4.5;2.8;28.3
15.03.2019 11:00;68.9;1.4;0.0;0.14;0.2;0.1;738.3;1.4;5.1;2.3;32.0
15.03.2019 12:00;65.9;1.2;0.0;0.12;0.4;0.1;830.3;1.3;5.7;1.1;45.0
15.03.2019 13:00;63.0;1.3;0.0;0.12;0.3;0.1;705.8;1.4;6.3;0.0;56.5
15.03.2019 14:00;62.6;1.1;0.0;0.12;0.5;0.1;810.4;1.2;6.6;0.3;46.7
15.03.2019 15:00;62.8;1.1;0.1;0.12;0.2;0.1;1228.6;1.2;7.4;0.0;86.2
15.03.2019 16:00;62.4;1.4;0.0;0.12;0.4;0.1;822.9;1.5;7.8;0.0;68.0
15.03.2019 17:00;62.9;1.6;0.0;0.12;0.4;0.1;964.1;1.7;7.7;0.0;39.3
15.03.2019 18:00;63.2;1.9;0.1;0.12;0.7;0.2;871.8;2.0;7.5;0.0;34.8
15.03.2019 19:00;61.6;2.2;0.0;0.12;0.6;0.2;1282.5;2.2;7.2;0.0;3.2
15.03.2019 20:00;63.0;2.0;0.0;0.12;0.7;0.3;1214.7;2.0;6.8;0.0;0.0
15.03.2019 21:00;65.2;1.7;0.0;0.12;0.6;0.3;999.8;1.8;6.7;0.0;0.0
15.03.2019 22:00;67.3;1.4;0.0;0.12;0.5;0.3;719.5;1.4;6.6;0.0;0.0
15.03.2019 23:00;65.6;1.4;0.0;0.12;0.6;0.2;688.2;1.4;6.4;0.0;-0.7
16.03.2019 00:00;66.3;1.0;0.0;0.12;0.4;0.2;517.7;1.1;6.3;0.0;-0.5
16.03.2019 01:00;66.0;1.0;0.1;0.12;0.8;0.3;555.4;1.0;6.0;0.0;-0.2
16.03.2019 02:00;66.9;1.1;0.7;0.12;0.9;0.3;2443.3;1.2;6.0;0.0;-0.0
16.03.2019 03:00;67.2;0.9;0.1;0.12;0.6;0.2;629.3;0.9;5.8;0.0;0.0
16.03.2019 04:00;68.3;0.9;0.0;0.12;0.8;0.3;631.6;0.9;5.7;0.0;0.0
16.03.2019 05:00;68.6;0.9;0.0;0.12;0.7;0.2;582.8;0.9;5.8;0.0;-0.6
16.03.2019 06:00;68.1;0.8;0.0;0.12;0.5;0.2;586.5;0.8;5.6;0.0;-0.7
16.03.2019 07:00;66.7;0.8;0.0;0.12;0.8;0.2;748.3;0.9;5.1;0.0;3.0
16.03.2019 08:00;65.4;1.1;0.1;0.12;0.8;0.3;1035.1;1.1;5.2;0.0;58.3
16.03.2019 09:00;65.5;1.1;0.1;0.12;0.9;0.3;1633.5;1.4;5.4;0.0;273.6
16.03.2019 10:00;66.0;0.9;0.1;0.12;0.8;0.3;3893.8;1.2;6.1;0.0;474.9
16.03.2019 11:00;66.1;1.3;0.1;0.12;1.2;0.4;13172.9;1.9;7.3;0.0;619.7
16.03.2019 12:00;68.4;1.3;0.1;0.12;1.7;0.5;21205.3;1.8;8.4;0.0;713.4
16.03.2019 13:00;72.4;1.3;0.6;0.13;2.0;0.6;42249.4;1.7;10.0;0.0;749.9
