Station: Lausanne-César-Roux
Stadt, Verkehr
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
17.02.2020 23:00;65.6;30.7;0.26;2.2;1.8;41.3;6.8;0.1;-0.8
18.02.2020 00:00;72.6;16.8;0.24;1.9;1.4;21.3;6.8;0.0;0.0
18.02.2020 01:00;71.2;13.5;0.22;1.5;1.1;18.1;6.4;0.0;0.0
18.02.2020 02:00;67.0;16.7;0.23;1.5;1.1;22.2;6.0;0.0;-0.9
18.02.2020 03:00;65.9;13.1;0.17;2.1;1.2;15.9;6.0;0.0;-0.2
18.02.2020 04:00;66.1;10.0;0.18;1.9;1.2;12.2;5.8;0.0;0.0
18.02.2020 05:00;66.1;10.9;0.18;2.3;1.4;12.7;5.6;0.0;-0.8
18.02.2020 06:00;49.9;26.8;0.20;2.8;1.7;36.4;5.1;0.0;-0.9
18.02.2020 07:00;44.0;35.1;0.24;4.1;2.1;49.7;5.0;0.0;-0.0
18.02.2020 08:00;34.9;47.9;0.29;4.9;2.4;78.1;5.1;0.0;4.0
18.02.2020 09:00;37.2;46.1;0.28;7.9;3.1;73.7;5.2;0.0;64.0
18.02.2020 10:00;40.8;42.0;0.24;9.0;3.5;70.5;5.3;0.0;195.6
18.02.2020 11:00;44.2;40.2;0.25;9.9;3.8;74.2;6.3;0.0;420.5
18.02.2020 12:00;52.2;32.1;0.26;10.0;4.1;86.4;7.3;0.0;523.6
18.02.2020 13:00;57.5;30.5;0.29;8.4;3.8;55.4;8.1;0.0;575.9
18.02.2020 14:00;56.9;34.0;0.29;9.0;3.6;78.0;8.7;0.0;535.2
18.02.2020 15:00;51.7;44.3;0.32;8.5;3.1;97.5;9.4;0.0;547.3
18.02.2020 16:00;55.4;31.8;0.26;6.6;2.6;51.7;9.0;0.0;224.3
18.02.2020 17:00;49.4;40.3;0.34;5.3;2.2;67.3;8.8;0.0;208.8
18.02.2020 18:00;48.1;45.0;0.35;5.5;2.7;77.1;7.3;0.0;33.0
18.02.2020 19:00;45.7;44.2;0.36;5.7;2.9;68.4;6.6;0.0;-0.5
18.02.2020 20:00;46.6;31.4;0.26;4.9;3.1;36.9;6.6;0.0;-0.5
18.02.2020 21:00;29.4;49.0;0.34;6.6;4.3;62.3;6.4;0.0;-0.6
18.02.2020 22:00;30.4;50.1;0.34;6.0;4.2;69.4;5.9;0.0;-1.0
18.02.2020 23:00;22.4;50.0;0.35;7.1;4.8;65.5;5.4;0.0;-0.8
19.02.2020 00:00;41.2;35.3;0.28;7.6;5.4;45.9;5.5;0.0;-0.1
19.02.2020 01:00;51.9;22.9;0.23;5.9;4.0;31.0;5.6;0.0;0.0
19.02.2020 02:00;49.3;20.4;0.23;7.6;5.2;27.9;5.2;0.0;0.0
19.02.2020 03:00;53.5;14.9;0.21;6.8;4.6;18.6;5.0;0.0;0.0
19.02.2020 04:00;56.5;12.8;0.19;5.4;3.8;15.5;5.1;0.0;0.0
19.02.2020 05:00;60.8;10.0;0.18;5.3;3.5;12.4;4.9;0.0;-0.0
19.02.2020 06:00;59.3;21.0;0.21;4.4;2.4;38.9;5.2;0.0;-0.6
19.02.2020 07:00;49.0;33.4;0.29;4.4;2.4;64.8;5.0;0.0;-0.2
19.02.2020 08:00;54.7;35.8;0.28;3.4;1.9;76.0;4.6;0.3;-0.7
19.02.2020 09:00;39.7;40.4;0.27;4.8;3.3;71.8;3.4;0.2;12.6
19.02.2020 10:00;37.9;38.9;0.25;5.8;3.9;59.8;3.0;0.1;40.9
19.02.2020 11:00;38.6;37.4;0.26;6.5;3.6;62.0;3.2;0.0;84.1
19.02.2020 12:00;45.4;30.9;0.27;4.5;2.8;53.8;3.9;0.0;198.5
19.02.2020 13:00;50.7;28.3;0.27;4.2;2.3;51.1;5.0;0.0;230.8
19.02.2020 14:00;49.6;32.9;0.27;7.8;2.4;59.8;5.7;0.0;121.5
19.02.2020 15:00;48.9;41.1;0.31;6.5;2.1;74.7;5.4;0.0;63.1
19.02.2020 16:00;50.6;36.8;0.27;4.7;2.0;60.2;5.1;0.0;94.1
19.02.2020 17:00;47.8;38.4;0.31;6.5;2.3;60.8;5.1;0.0;63.5
19.02.2020 18:00;45.4;39.3;0.35;5.7;2.6;56.9;5.4;0.0;39.6
19.02.2020 19:00;39.3;46.7;0.41;6.3;3.0;72.9;5.7;0.0;0.2
19.02.2020 20:00;38.9;44.9;0.37;6.7;4.0;68.7;5.8;0.0;0.0
19.02.2020 21:00;41.9;38.0;0.34;7.1;4.9;53.6;5.7;0.0;0.0
19.02.2020 22:00;40.0;34.0;0.32;7.4;4.7;45.2;5.3;0.0;0.0
19.02.2020 23:00;40.4;30.1;0.30;6.7;5.3;39.0;4.9;0.0;-0.9
20.02.2020 00:00;34.5;35.7;0.31;8.7;6.5;48.7;4.6;0.0;-1.0
20.02.2020 01:00;28.8;56.5;0.34;11.2;9.5;118.4;;;
20.02.2020 02:00;24.9;45.2;0.29;8.8;7.8;78.3;;;
20.02.2020 03:00;15.9;41.2;0.28;9.5;8.4;66.4;;;
20.02.2020 04:00;28.1;24.3;0.25;9.3;8.4;29.8;;;
20.02.2020 05:00;36.2;17.5;0.24;8.7;7.9;20.8;;;
20.02.2020 06:00;17.9;37.7;0.26;8.9;7.8;56.4;;;
20.02.2020 07:00;8.5;49.7;0.36;10.0;8.6;94.0;;;
20.02.2020 08:00;4.2;53.4;0.41;12.5;10.4;102.4;;;
20.02.2020 09:00;10.7;54.6;0.43;11.0;8.6;114.7;;;
20.02.2020 10:00;25.9;44.0;0.30;12.9;8.8;93.9;;;
20.02.2020 11:00;30.1;42.8;0.32;11.3;7.9;95.2;;;
20.02.2020 12:00;38.4;34.2;0.33;10.6;6.8;66.9;;;
20.02.2020 13:00;44.8;33.9;0.34;9.6;6.3;60.0;;;
20.02.2020 14:00;60.9;29.3;0.27;4.9;2.8;49.8;;;
20.02.2020 15:00;54.7;38.5;0.28;7.4;3.3;69.2;;;
20.02.2020 16:00;51.6;38.2;0.29;9.4;4.1;60.4;;;
20.02.2020 17:00;46.5;45.5;0.34;7.8;3.9;76.3;;;
20.02.2020 18:00;38.0;51.4;0.43;8.0;4.6;79.0;;;
20.02.2020 19:00;37.1;50.4;0.49;7.1;4.1;69.6;;;
20.02.2020 20:00;27.1;65.0;0.45;8.6;4.9;97.6;;;
20.02.2020 21:00;24.8;57.7;0.41;9.2;5.8;82.6;;;
20.02.2020 22:00;28.5;51.1;0.42;10.2;6.7;64.7;;;
20.02.2020 23:00;42.2;34.7;0.30;8.5;5.4;43.0;;;
21.02.2020 00:00;57.9;20.1;0.25;6.8;4.3;25.9;;;
21.02.2020 01:00;56.6;20.3;0.25;7.8;5.3;25.7;;;
21.02.2020 02:00;60.9;15.1;0.20;6.5;4.6;18.3;;;
21.02.2020 03:00;61.1;15.1;0.21;4.5;3.4;19.8;;;
21.02.2020 04:00;63.9;10.6;0.20;4.5;3.2;12.8;;;
21.02.2020 05:00;63.2;11.6;0.18;3.2;2.2;13.8;;;
21.02.2020 06:00;57.5;20.1;0.20;1.9;1.4;27.9;;;
21.02.2020 07:00;43.3;34.2;0.26;2.2;1.7;47.3;;;
21.02.2020 08:00;32.4;54.6;0.28;2.5;1.6;76.7;;;
21.02.2020 09:00;40.0;48.9;0.29;5.9;2.4;64.5;;;
21.02.2020 10:00;54.6;27.0;0.21;6.9;2.3;34.8;;;
21.02.2020 11:00;57.5;24.2;0.21;8.2;3.5;33.6;;;
21.02.2020 12:00;65.3;24.4;0.22;5.1;2.1;42.2;8.8;0.0;536.6
21.02.2020 13:00;60.8;33.8;0.28;3.8;2.2;58.3;10.0;0.0;579.4
21.02.2020 14:00;62.2;35.5;0.30;4.8;2.5;65.9;10.5;0.0;576.8
21.02.2020 15:00;66.5;34.0;0.27;5.7;2.5;61.6;10.7;0.0;509.6
21.02.2020 16:00;61.6;43.0;0.31;5.4;2.3;129.6;11.1;0.0;391.0
21.02.2020 17:00;60.8;42.2;0.32;5.0;2.2;68.5;11.3;0.0;219.9
21.02.2020 18:00;65.2;27.8;0.29;3.4;2.2;36.3;10.8;0.0;60.1
21.02.2020 19:00;57.8;29.3;0.23;4.0;2.3;34.9;9.6;0.0;-0.4
21.02.2020 20:00;56.9;29.3;0.23;4.1;2.2;32.7;8.7;0.0;-1.0
21.02.2020 21:00;46.4;38.1;0.28;4.5;3.0;44.9;7.8;0.0;-1.3
21.02.2020 22:00;62.5;21.7;0.22;3.9;2.0;26.9;7.6;0.0;-1.0
21.02.2020 23:00;47.6;34.0;0.28;3.8;2.3;40.4;7.1;0.0;-1.0
22.02.2020 00:00;42.9;37.9;0.28;4.1;2.7;46.6;6.2;0.0;-1.0
22.02.2020 01:00;42.2;31.2;0.25;4.9;3.3;37.6;5.7;0.0;-1.0
22.02.2020 02:00;14.7;49.5;0.33;4.7;3.3;62.3;4.4;0.0;-1.0
22.02.2020 03:00;27.4;37.2;0.27;4.2;2.7;45.6;4.6;0.0;-1.0
22.02.2020 04:00;29.9;37.8;0.23;3.4;2.4;46.4;4.6;0.0;-1.0
22.02.2020 05:00;31.7;33.3;0.24;4.5;3.2;45.0;4.5;0.0;-1.0
22.02.2020 06:00;32.8;29.2;0.23;6.3;4.4;39.4;4.3;0.0;-1.0
22.02.2020 07:00;14.1;45.8;0.30;6.8;4.7;71.5;3.6;0.0;-1.0
22.02.2020 08:00;4.0;58.3;0.42;6.7;4.6;110.6;3.0;0.0;5.0
22.02.2020 09:00;9.7;53.8;0.36;6.9;5.4;101.8;3.7;0.0;56.7
22.02.2020 10:00;28.8;34.3;0.34;9.0;7.0;62.1;5.2;0.0;229.7
22.02.2020 11:00;37.0;28.6;0.30;9.3;6.7;57.1;6.1;0.0;403.0
22.02.2020 12:00;43.4;31.3;0.32;8.3;6.2;62.7;7.9;0.0;545.1
22.02.2020 13:00;50.2;30.0;0.33;6.9;5.2;57.1;9.5;0.0;594.8
22.02.2020 14:00;60.6;25.8;0.26;7.2;5.0;44.4;10.7;0.0;588.3
22.02.2020 15:00;55.7;32.2;0.28;7.6;5.4;57.4;11.9;0.0;522.8
22.02.2020 16:00;46.9;35.9;0.34;9.1;7.0;59.3;12.4;0.0;403.3
22.02.2020 17:00;55.2;32.1;0.30;7.8;5.9;45.6;12.9;0.0;250.4
22.02.2020 18:00;44.2;44.4;0.37;9.5;7.5;61.5;12.6;0.0;73.7
22.02.2020 19:00;35.9;49.1;0.45;11.0;8.8;64.8;11.9;0.0;0.6
22.02.2020 20:00;22.9;63.0;0.43;11.9;9.4;83.8;11.4;0.0;-1.0
22.02.2020 21:00;24.5;61.8;0.47;12.6;9.4;88.6;11.2;0.0;-1.0
22.02.2020 22:00;20.7;60.2;0.42;12.7;10.4;83.9;10.6;0.0;-1.0
22.02.2020 23:00;23.0;57.0;0.43;11.0;8.9;85.7;10.6;0.0;-1.0
23.02.2020 00:00;38.3;33.2;0.31;9.7;7.8;38.2;10.0;0.0;-1.0
23.02.2020 01:00;23.5;53.5;0.36;9.5;7.7;73.6;9.4;0.0;-1.0
23.02.2020 02:00;27.5;46.2;0.34;8.1;6.8;63.5;8.9;0.0;-1.0
23.02.2020 03:00;19.7;49.4;0.34;7.3;5.9;62.4;8.5;0.0;-1.0
23.02.2020 04:00;24.9;41.2;0.30;8.4;6.9;52.5;8.2;0.0;-0.6
23.02.2020 05:00;42.5;25.6;0.23;7.6;5.5;33.6;9.1;0.0;0.0
23.02.2020 06:00;44.5;23.0;0.23;6.5;5.1;28.0;9.3;0.0;0.0
23.02.2020 07:00;33.1;32.9;0.25;6.6;5.1;41.3;9.2;0.0;0.0
23.02.2020 08:00;32.6;31.0;0.25;6.5;5.3;39.7;8.6;0.0;8.8
23.02.2020 09:00;36.3;27.0;0.28;7.4;5.7;33.7;8.9;0.0;72.5
23.02.2020 10:00;48.5;21.5;0.26;5.8;4.2;31.9;9.8;0.0;157.3
23.02.2020 11:00;55.5;18.6;0.24;6.2;4.6;28.8;11.0;0.0;443.3
23.02.2020 12:00;56.8;21.5;0.25;6.2;4.3;34.8;12.7;0.0;579.1
23.02.2020 13:00;57.3;23.8;0.26;6.8;4.5;38.5;13.1;0.0;454.3
23.02.2020 14:00;56.4;27.1;0.29;7.8;4.6;39.2;14.1;0.0;323.9
23.02.2020 15:00;61.1;30.8;0.30;6.0;4.0;45.0;16.1;0.0;343.9
23.02.2020 16:00;68.9;25.5;0.26;4.5;2.7;35.5;17.5;0.0;307.6
23.02.2020 17:00;67.5;27.0;0.26;4.4;2.6;38.2;17.5;0.0;293.7
23.02.2020 18:00;58.4;33.7;0.27;4.3;2.6;45.1;16.4;0.0;58.3
23.02.2020 19:00;51.1;34.6;0.28;4.3;2.6;46.1;15.5;0.0;1.8
23.02.2020 20:00;45.7;34.1;0.32;4.7;2.6;44.4;14.8;0.0;-1.0
23.02.2020 21:00;43.3;33.1;0.32;4.3;3.1;47.4;14.0;0.0;-1.0
23.02.2020 22:00;40.2;39.4;0.33;4.8;3.6;51.1;13.8;0.0;-1.0
23.02.2020 23:00;51.6;24.1;0.23;4.5;3.3;29.2;13.1;0.0;-1.0
24.02.2020 00:00;58.3;14.7;0.21;4.9;3.5;16.8;12.8;0.0;-1.0
24.02.2020 01:00;43.6;30.0;0.22;4.1;3.1;38.8;12.0;0.0;-0.6
24.02.2020 02:00;46.4;19.5;0.19;3.9;3.0;24.5;11.9;0.0;-0.8
24.02.2020 03:00;51.4;13.3;0.18;3.7;3.0;15.7;12.0;0.0;-0.6
24.02.2020 04:00;42.8;19.6;0.19;3.4;2.9;24.9;11.5;0.0;-1.0
24.02.2020 05:00;40.2;19.1;0.21;4.0;2.8;23.2;11.0;0.0;-1.0
24.02.2020 06:00;10.7;52.4;0.23;4.4;3.1;99.7;10.5;0.0;-1.0
24.02.2020 07:00;4.6;58.8;0.40;5.4;3.4;118.8;9.6;0.0;-1.0
24.02.2020 08:00;2.1;69.5;0.74;7.2;4.4;234.0;9.1;0.0;5.9
24.02.2020 09:00;4.9;67.0;0.63;10.3;6.1;197.2;9.7;0.0;64.2
24.02.2020 10:00;18.1;45.0;0.32;13.1;6.3;86.7;10.8;0.0;242.2
24.02.2020 11:00;26.5;35.8;0.30;18.0;6.6;64.1;12.2;0.0;457.6
24.02.2020 12:00;36.0;32.2;0.27;14.5;4.7;61.5;13.9;0.0;552.1
24.02.2020 13:00;42.3;27.7;0.28;9.9;4.6;46.9;14.5;0.0;602.7
24.02.2020 14:00;39.4;35.8;0.29;12.7;5.4;66.5;15.8;0.0;595.4
24.02.2020 15:00;44.9;32.4;0.25;9.4;3.6;63.5;17.3;0.0;535.0
24.02.2020 16:00;43.4;38.3;0.30;8.2;3.0;69.7;17.5;0.0;417.6
24.02.2020 17:00;44.3;34.9;0.34;6.8;2.7;57.9;17.4;0.0;257.0
24.02.2020 18:00;40.8;37.4;0.36;5.8;2.7;56.3;16.8;0.0;87.1
24.02.2020 19:00;36.9;39.7;0.34;6.6;3.0;53.9;15.4;0.0;-0.2
24.02.2020 20:00;31.6;41.1;0.32;7.0;3.6;52.5;14.1;0.0;-2.0
24.02.2020 21:00;27.9;42.2;0.34;8.1;4.8;51.8;13.5;0.0;-2.0
24.02.2020 22:00;30.3;37.2;0.35;8.6;5.2;48.2;13.0;0.0;-2.0
24.02.2020 23:00;33.2;33.1;0.30;7.1;4.6;42.2;12.4;0.0;-2.0
25.02.2020 00:00;37.6;27.1;0.27;6.2;4.3;34.6;11.6;0.0;-1.9
25.02.2020 01:00;31.8;26.5;0.26;7.1;4.9;30.5;10.8;0.0;-1.4
25.02.2020 02:00;36.8;18.7;0.20;5.9;4.4;20.5;10.0;0.0;-1.0
25.02.2020 03:00;37.9;16.5;0.19;6.5;4.5;17.6;9.9;0.0;-1.0
25.02.2020 04:00;40.7;13.3;0.18;5.9;4.5;14.3;9.5;0.0;-1.0
25.02.2020 05:00;32.9;19.8;0.21;6.4;4.7;22.8;8.9;0.0;-1.0
25.02.2020 06:00;21.2;34.4;0.22;6.7;4.7;46.0;8.6;0.0;-1.0
25.02.2020 07:00;27.5;33.3;0.26;8.1;5.5;47.3;8.6;0.0;-1.0
25.02.2020 08:00;30.7;42.0;0.33;12.3;5.6;85.5;9.5;0.0;8.5
25.02.2020 09:00;33.8;40.5;0.30;16.2;6.3;85.1;9.6;0.0;73.7
25.02.2020 10:00;36.4;39.9;0.26;21.9;7.2;70.8;10.3;0.0;217.0
25.02.2020 11:00;41.6;41.0;0.27;17.6;7.0;72.9;10.7;0.0;86.7
25.02.2020 12:00;47.2;34.6;0.27;17.1;6.4;55.9;10.7;0.0;97.1
25.02.2020 13:00;50.5;31.8;0.31;15.0;6.3;52.1;10.0;0.0;94.0
25.02.2020 14:00;51.6;33.3;0.25;17.3;5.2;62.8;9.1;0.0;139.5
25.02.2020 15:00;52.2;32.8;0.26;11.7;4.3;60.6;8.1;0.0;67.8
25.02.2020 16:00;51.3;36.8;0.30;9.4;4.7;72.5;7.3;0.1;61.6
25.02.2020 17:00;45.3;42.3;0.35;14.6;6.7;68.7;7.7;0.0;40.4
25.02.2020 18:00;43.9;46.7;0.57;8.1;5.5;77.6;8.1;0.0;19.5
25.02.2020 19:00;42.3;39.3;0.33;9.5;6.0;53.7;7.8;0.2;-0.2
25.02.2020 20:00;47.3;32.9;0.28;8.1;6.3;45.8;7.2;0.5;-1.0
25.02.2020 21:00;59.4;27.2;0.27;5.4;4.0;45.1;7.0;1.3;-0.8
25.02.2020 22:00;57.1;26.7;0.27;5.1;3.9;40.8;6.9;0.7;-0.3
25.02.2020 23:00;73.4;21.8;0.26;1.9;1.0;32.5;6.3;0.3;-0.5
26.02.2020 00:00;83.4;13.2;0.21;3.5;1.8;21.1;7.1;0.0;-0.2
26.02.2020 01:00;83.1;9.7;0.20;3.4;2.0;16.5;6.8;0.0;-0.7
26.02.2020 02:00;83.6;6.0;0.17;2.5;1.2;8.2;5.5;0.0;-1.3
26.02.2020 03:00;85.3;4.7;0.17;1.5;0.9;7.0;5.2;0.1;-1.5
26.02.2020 04:00;84.0;5.6;0.18;1.1;0.7;8.3;4.6;0.0;-0.2
26.02.2020 05:00;81.5;6.5;0.18;1.1;0.6;9.4;4.1;0.0;-0.4
26.02.2020 06:00;74.1;14.8;0.19;2.0;1.2;35.0;4.4;0.0;-0.5
26.02.2020 07:00;65.4;28.3;0.24;4.0;1.9;54.8;3.9;0.0;0.0
26.02.2020 08:00;60.0;34.6;0.29;3.8;2.4;73.9;2.6;0.1;2.4
26.02.2020 09:00;54.3;39.2;0.26;3.6;1.8;71.9;1.9;1.3;3.7
26.02.2020 10:00;52.4;37.0;0.23;4.8;1.7;62.9;1.6;0.1;42.7
26.02.2020 11:00;48.7;42.2;0.25;4.6;1.7;71.2;1.4;0.4;37.0
26.02.2020 12:00;50.7;44.0;0.29;14.0;3.1;83.2;1.9;0.0;158.6
26.02.2020 13:00;55.2;44.5;0.34;4.0;2.2;98.0;1.6;0.0;87.3
26.02.2020 14:00;52.5;42.0;0.29;8.0;2.4;78.9;1.1;0.6;114.4
26.02.2020 15:00;54.0;37.5;0.30;11.5;2.8;67.8;2.8;0.0;193.1
26.02.2020 16:00;55.2;37.6;0.28;6.3;1.7;69.1;3.4;0.0;249.3
26.02.2020 17:00;56.4;30.2;0.27;4.1;1.4;44.6;2.3;0.1;114.5
26.02.2020 18:00;44.7;46.9;0.35;2.5;1.5;73.6;2.6;0.0;52.9
26.02.2020 19:00;44.9;51.4;0.36;3.5;2.3;88.2;2.5;0.1;-0.2
26.02.2020 20:00;54.4;34.9;0.34;4.1;2.6;54.3;2.2;0.0;-0.9
26.02.2020 21:00;59.4;28.2;0.27;3.1;2.3;45.8;2.5;0.0;-0.4
26.02.2020 22:00;57.7;32.8;0.28;3.3;2.4;52.2;2.6;0.0;-0.0
26.02.2020 23:00;63.8;23.3;0.30;3.6;2.6;38.8;2.9;0.0;0.0
27.02.2020 00:00;70.0;15.5;0.23;4.1;2.5;21.4;3.1;0.0;0.0
27.02.2020 01:00;74.6;11.1;0.19;4.2;2.2;15.3;2.1;0.0;-0.3
27.02.2020 02:00;74.8;12.1;0.18;2.5;1.8;17.4;0.8;0.0;-0.5
27.02.2020 03:00;74.4;8.9;0.17;2.8;2.1;11.9;1.6;0.0;0.0
27.02.2020 04:00;76.1;9.1;0.17;3.9;2.7;13.0;1.5;0.1;0.0
27.02.2020 05:00;69.0;10.0;0.18;4.6;3.2;15.5;1.6;0.0;-0.0
27.02.2020 06:00;53.8;22.1;0.22;5.2;3.9;36.4;1.6;0.0;0.0
27.02.2020 07:00;46.7;30.6;0.26;6.0;4.0;51.3;1.3;0.0;-0.2
27.02.2020 08:00;38.7;47.1;0.31;5.8;3.8;78.4;1.8;0.0;10.0
27.02.2020 09:00;47.8;39.1;0.29;10.1;4.4;71.1;2.3;0.0;75.3
27.02.2020 10:00;42.5;49.5;0.30;10.9;4.4;99.1;2.7;0.0;147.9
27.02.2020 11:00;46.1;44.0;0.29;11.0;4.4;99.7;2.9;0.0;145.5
27.02.2020 12:00;51.2;36.8;0.31;12.3;4.1;67.1;3.0;0.0;73.9
27.02.2020 13:00;54.9;32.9;0.28;5.1;3.4;62.0;1.0;0.4;30.6
27.02.2020 14:00;51.5;41.4;0.30;3.6;2.4;82.6;1.0;0.7;22.7
27.02.2020 15:00;51.5;41.5;0.31;2.9;1.8;75.8;2.3;0.5;21.4
27.02.2020 16:00;43.5;59.0;0.33;7.3;2.4;117.8;3.7;0.6;29.3
27.02.2020 17:00;47.8;45.5;0.34;4.5;2.0;82.5;4.5;0.4;16.2
27.02.2020 18:00;45.3;46.5;0.40;3.1;1.8;86.5;5.1;0.7;10.7
27.02.2020 19:00;48.0;35.8;0.30;2.9;2.0;59.6;5.0;0.1;0.1
27.02.2020 20:00;54.7;26.7;0.27;2.8;2.2;37.9;5.6;0.0;-0.5
27.02.2020 21:00;59.9;27.0;0.27;2.9;1.9;39.8;5.9;0.0;-0.1
27.02.2020 22:00;67.6;18.3;0.23;2.4;1.6;26.5;5.5;0.0;-0.4
27.02.2020 23:00;66.3;19.2;0.25;2.4;1.3;26.6;2.3;0.3;-1.8
28.02.2020 00:00;61.1;26.5;0.24;3.2;2.1;37.2;3.3;0.0;-0.4
28.02.2020 01:00;63.1;18.0;0.22;2.9;2.2;23.0;3.2;0.0;0.0
28.02.2020 02:00;70.4;8.5;0.18;3.0;2.1;9.3;2.6;0.0;-0.9
28.02.2020 03:00;70.9;6.4;0.17;2.9;2.4;7.1;1.8;0.0;-1.0
28.02.2020 04:00;64.3;13.2;0.18;3.4;2.8;16.8;1.5;0.0;-1.0
28.02.2020 05:00;34.7;44.0;0.24;4.7;3.3;68.4;1.1;0.0;-1.0
28.02.2020 06:00;17.2;61.6;0.24;4.6;3.4;97.6;0.9;0.0;-1.0
28.02.2020 07:00;34.4;46.6;0.26;4.4;3.0;65.6;1.1;0.0;-1.0
28.02.2020 08:00;21.4;67.8;0.46;4.8;3.4;111.4;1.2;0.0;9.1
28.02.2020 09:00;13.0;79.6;0.48;7.0;4.3;172.9;1.9;0.0;78.5
28.02.2020 10:00;42.8;50.6;0.31;5.5;3.3;120.2;2.9;0.0;250.5
28.02.2020 11:00;51.5;38.7;0.31;16.5;3.9;87.2;3.8;0.0;499.3
28.02.2020 12:00;54.5;40.9;0.30;17.4;4.4;88.6;4.9;0.0;600.6
28.02.2020 13:00;59.9;32.6;0.30;19.7;4.8;57.9;6.1;0.0;651.3
28.02.2020 14:00;58.0;39.9;0.35;23.4;5.8;79.4;6.8;0.0;598.1
28.02.2020 15:00;59.6;45.0;0.30;28.1;5.9;95.2;7.5;0.0;548.2
28.02.2020 16:00;57.5;41.3;0.32;22.8;6.5;79.3;7.4;0.0;321.3
28.02.2020 17:00;59.3;41.8;0.30;11.3;5.1;72.8;7.0;0.0;230.8
28.02.2020 18:00;56.6;44.7;0.34;10.1;4.8;73.7;7.0;0.0;44.8
28.02.2020 19:00;47.5;50.1;0.36;10.2;4.9;73.8;6.1;0.0;1.0
28.02.2020 20:00;42.9;49.0;0.35;11.8;6.2;65.1;6.8;0.0;0.0
28.02.2020 21:00;45.1;45.4;0.33;13.1;7.1;66.2;6.7;0.0;0.0
28.02.2020 22:00;45.3;44.7;0.36;14.0;7.8;63.4;6.6;0.0;0.0
28.02.2020 23:00;50.2;39.3;0.33;11.0;6.0;55.4;6.9;0.0;-0.7
29.02.2020 00:00;46.0;42.4;0.34;11.2;5.9;58.4;6.6;0.0;-1.0
29.02.2020 01:00;54.7;31.9;0.26;9.3;4.9;41.6;6.4;0.0;-0.5
29.02.2020 02:00;56.9;24.5;0.25;7.3;4.5;30.4;6.8;0.0;0.0
29.02.2020 03:00;55.9;24.5;0.23;6.8;4.5;31.4;6.4;0.3;-1.3
29.02.2020 04:00;53.3;26.8;0.29;8.5;4.8;34.5;5.6;0.3;-1.7
29.02.2020 05:00;35.8;37.0;0.26;6.9;4.1;46.8;5.5;0.0;-0.0
29.02.2020 06:00;31.3;49.0;0.24;7.3;4.2;78.1;6.1;0.0;0.0
29.02.2020 07:00;49.7;29.0;0.25;6.4;4.1;39.7;6.2;0.0;-0.9
29.02.2020 08:00;28.3;50.6;0.34;7.8;4.5;85.4;6.3;0.0;14.0
29.02.2020 09:00;11.2;67.8;0.42;9.7;5.4;128.3;6.7;0.0;79.2
29.02.2020 10:00;40.8;44.5;0.36;12.4;6.6;79.5;7.9;0.0;222.6
29.02.2020 11:00;49.9;31.2;0.27;23.2;7.6;51.7;8.7;0.0;280.2
29.02.2020 12:00;50.4;32.9;0.32;32.9;9.3;61.6;10.8;0.0;318.3
29.02.2020 13:00;49.6;35.7;0.33;43.9;13.4;63.2;11.3;0.0;190.9
29.02.2020 14:00;52.4;34.5;0.33;72.4;22.1;59.9;11.3;0.0;181.0
29.02.2020 15:00;50.1;39.6;0.34;73.4;22.4;70.6;11.7;0.0;118.2
29.02.2020 16:00;60.5;27.4;0.24;62.2;19.4;46.1;12.0;0.0;37.3
29.02.2020 17:00;58.6;27.3;0.26;40.6;14.1;44.0;11.1;0.0;19.1
29.02.2020 18:00;59.4;26.4;0.26;32.3;12.2;42.7;9.5;0.8;3.9
29.02.2020 19:00;51.8;33.7;0.29;21.0;9.9;57.5;8.2;2.1;0.0
29.02.2020 20:00;49.3;33.4;0.32;18.2;9.9;57.9;7.9;2.6;0.0
29.02.2020 21:00;62.3;25.1;0.29;9.2;5.5;48.5;8.0;0.4;-0.1
29.02.2020 22:00;68.0;19.6;0.26;6.9;4.7;29.6;6.8;0.1;-0.2
29.02.2020 23:00;72.1;17.6;0.23;4.7;3.4;25.5;6.7;0.0;-0.1
01.03.2020 00:00;66.5;27.3;0.26;4.0;2.8;42.5;7.1;0.0;-0.5
01.03.2020 01:00;70.5;19.2;0.23;3.7;2.7;29.5;6.8;0.8;-1.1
01.03.2020 02:00;70.0;16.0;0.21;1.6;1.1;22.5;6.1;3.1;-0.2
01.03.2020 03:00;67.7;17.9;0.21;2.5;1.7;25.2;6.6;0.7;-0.3
01.03.2020 04:00;73.4;12.2;0.20;3.6;2.7;17.0;5.8;0.5;-0.4
01.03.2020 05:00;70.4;15.8;0.20;3.5;2.8;22.7;5.3;1.2;-0.0
01.03.2020 06:00;65.3;21.4;0.20;3.5;2.9;29.8;5.5;0.6;0.0
01.03.2020 07:00;61.5;23.7;0.23;2.9;2.5;29.5;5.7;0.0;-0.3
